"zone","state","lga","sector","ea","event_type","event_seq","event_cd","event_desc","c6q2","c6q3"
3,33,3307,2,688,1,3,6,"SHARP CHANGE PRICE",2012,50
3,33,3307,2,688,2,1,11,"DEVELOPMENT PROJECT",2012,60
3,33,3307,2,688,2,2,12,"EMPLOYMENT OPPOTUNIT",2012,30
3,33,3307,2,688,2,3,13,"NEW HEALTH FACILITY",2010,80
3,33,3307,2,688,2,4,14,"NEW ROAD",2011,80
3,33,3310,2,476,1,1,3,"CROP DISEASE",2010,40
3,33,3310,2,476,1,2,1,"DROUGHT",2010,55
3,33,3310,2,476,1,3,6,"CHANGE IN PRICE",2011,50
3,33,3310,2,476,2,1,11,"DEVELOPMENT PROJECT",2010,65
3,33,3310,2,476,2,2,19,"RENOVATE SCHOOL",2012,60
3,33,3311,1,702,1,1,2,"FLOOD",2011,80
3,33,3311,1,702,1,2,3,"CROP DISEASE",2010,60
3,33,3311,1,702,1,3,10,"CROP FAILURE",2009,60
3,33,3311,1,702,2,1,11,"DEVELOPMENT PROJECT",2011,90
3,33,3311,1,702,2,2,13,"NEW HEALTH FACILITY",2012,90
3,33,3313,2,930,1,1,2,"FLOOD",2011,40
3,33,3313,2,930,1,2,3,"CROP DISEASE",2010,45
3,33,3313,2,930,1,3,6,"SHARP CHANGE IN PRIC",2012,50
3,33,3313,2,930,2,1,11,"DEVELOPMENT PROJECT",2012,70
3,33,3313,2,930,2,2,19,"RENOVATION OF SCHOOL",2011,80
3,33,3313,2,930,2,3,19,"RENOVATION HEALTH CA",2011,85
3,33,3313,2,930,2,4,12,"EMPLOYMENT OPPORTUNI",2012,40
3,33,3318,2,30,1,1,2,"FLOODING",2011,40
3,33,3318,2,30,1,2,3,"CROP DISEASE",2010,45
3,33,3318,2,30,1,3,1,"DROUGHT",2010,60
3,33,3318,2,30,1,4,6,"CHANGE IN PRICE",2011,65
3,33,3318,2,30,2,1,11,"DEVELOPMENT PROJECT",2000,85
3,33,3318,2,30,2,2,13,"NEW HEALTH FACILITY",2000,80
3,33,3318,2,30,2,3,19,"WATER SUPPLY",2000,80
3,33,3321,1,1182,1,1,1,"DROUGHT",2010,40
3,33,3321,1,1182,1,2,3,"CROP DISEASE",2011,48
3,33,3321,1,1182,2,1,13,"NEW HEALTH FACILITY",2010,90
3,33,3321,1,1182,2,2,11,"DEVELOPMENT PROJECT",2011,95
3,33,3323,2,92,1,1,2,"FLOODING",2011,50
3,33,3323,2,92,1,2,4,"LIVESTOCK DISEASE",2010,30
3,33,3323,2,92,1,3,3,"CROP DISEASE",2009,35
3,33,3323,2,92,1,4,6,"CHANGE IN PRICES",2012,60
3,33,3323,2,92,2,1,11,"DEVELOPMENT PROJECT",2012,85
3,33,3323,2,92,2,2,12,"EMPLOYMENT OPPOTUNIT",2012,20
3,33,3323,2,92,2,3,16,"IMPROVED TRANSPORTAT",2011,80
3,33,3323,2,92,2,4,13,"IMPROVED HEALTH FACI",2010,60
2,34,3401,2,526,1,1,4,"LIVESTOCK DISEASE",2012,100
2,34,3401,2,526,2,1,15,"NEW PRY SCH STRUCTUR",2009,95
2,34,3401,2,526,2,2,19,"BOREHOLE BY FED. GOV",2008,100
2,34,3403,2,198,1,1,2,"FLOOD",2012,95
2,34,3403,2,198,2,1,14,"NEW ROAD",2012,100
2,34,3408,2,870,1,1,2,"FLOOD",2012,90
2,34,3408,2,870,2,1,19,"GOVT INTERVENTION AF",2012,50
2,34,3410,2,42,1,1,2,"FLOOD",2012,100
2,34,3412,2,156,1,1,10,"ETHNIC CRISIS",2013,100
2,34,3413,2,262,1,1,3,"CROP DISEASE/PEST",2012,95
2,35,3501,1,702,1,1,2,"FLOOD",2012,60
2,35,3501,1,702,1,2,9,"POWER OUTAGES",2012,80
2,35,3501,1,702,1,3,6,"CNAHGE IN PRICES",2012,80
2,35,3501,1,702,1,4,1,"DROUGHT",2011,20
2,35,3501,1,702,2,1,14,"NEW ROADS",2012,70
2,35,3501,1,702,2,2,11,"DEVELOPMENT PROJECT",2012,50
2,35,3501,1,702,2,3,13,"NEW HEALTH FACILITY",2012,80
2,35,3501,1,702,2,4,16,"IMPROVED TRANSPORTAT",2012,80
2,35,3501,2,1228,1,1,2,"FLOOD",2012,80
2,35,3501,2,1228,1,2,6,"CHANGE IN PRICES",2011,90
2,35,3501,2,1228,1,3,10,"LOST OF FARM PRODUCE",2012,70
2,35,3501,2,1228,1,4,8,"LOSS SOCIAL SERVICE",2012,40
2,35,3501,2,1228,2,1,19,"NWE OVERHEAD TANK",2013,90
2,35,3504,2,1288,1,1,6,"SHARP CHEMGE IN PRIC",2011,70
2,35,3504,2,1288,1,2,3,"CROP DISEASE",2001,10
2,35,3504,2,1288,1,3,1,"DROUGHT",2011,60
2,35,3504,2,1288,1,4,2,"LOOD",2012,75
2,35,3504,2,1288,2,1,19,"WELL CONTRUCTION",2009,20
2,35,3506,2,1040,1,1,2,"FLOOD",2012,80
2,35,3506,2,1040,1,2,6,"CHANGE IN PRICES",2011,70
2,35,3506,2,1040,1,3,1,"DROUGHT",2010,30
2,35,3506,2,1040,2,1,14,"RECONS OF FEEDER RD",2011,100
2,35,3507,2,746,1,1,7,"MASSIVE JOB LAYOFF",2012,40
2,35,3507,2,746,1,2,2,"FLOOD",2012,60
2,35,3507,2,746,1,3,4,"LIVESTOCK DISEASE",2013,30
2,35,3507,2,746,1,4,9,"POWER OUTAGE",2013,80
2,35,3507,2,746,2,1,11,"DEVELOPMENT PROJECT",2012,10
2,35,3507,2,746,2,2,16,"IMPROVED TRANSPORTAT",2012,5
2,35,3509,2,1310,1,1,2,"FLOOD",2012,70
2,35,3509,2,1310,1,2,6,"CHANGE IN PRICE",2011,80
2,35,3509,2,1310,1,3,1,"DROUGHT",2010,50
2,35,3509,2,1310,1,4,10,"HOUSE DESTRUCTION",2012,30
2,35,3509,2,1310,2,1,11,"DEVELOPMENR PROJECT",2011,60
2,35,3509,2,1310,2,2,13,"NEW HEALTH FACILITY",2012,80
2,35,3509,2,1310,2,3,19,"NEW DAM CONSTRUCTION",2013,70
2,35,3509,2,2276,1,1,1,"DROUGHT",2012,80
2,35,3509,2,2276,1,2,6,"CHANGE IN PRICE",2011,80
2,35,3509,2,2276,1,3,8,"LOSS SOCIAL SERVICE",2011,60
2,35,3509,2,2276,1,4,10,"DESTRUCION OF HOUSES",2012,30
2,35,3509,2,2276,2,1,19,"CONSTRUCTION OF WELL",2009,80
2,35,3511,2,1646,1,1,6,"CHANGE IN PRICES",2011,70
2,35,3511,2,1646,1,2,1,"DROUGHT",2010,50
2,35,3511,2,1646,1,3,2,"FLOOD",2012,70
2,35,3511,2,1646,1,4,10,"BAD ROAD",2012,100
2,35,3511,2,1646,2,1,13,"NEW HEALTH FACILITY",2011,70
2,35,3511,2,1646,2,2,11,"DEVELOPMENT PROJECT",2012,80
2,35,3511,2,1646,2,3,19,"BORE HOLE",2011,80
2,35,3511,2,1646,2,4,19,"FINANCIAL AID",2013,30
2,35,3513,2,576,1,1,2,"FLOOD",2012,40
2,35,3513,2,576,1,2,6,"CHANGE IN PRICES",2011,70
2,35,3513,2,576,1,3,3,"CROP/DISEASE/PEST",2013,5
2,35,3513,2,576,1,4,1,"DROUGHT",2011,80
2,35,3513,2,576,2,1,14,"ROAD CONSTRUCTION",2012,50
2,35,3513,2,576,2,2,15,"SCHOOL",2011,7
2,35,3513,1,1278,1,1,2,"FLOOD",2012,70
2,35,3513,1,1278,1,2,9,"POWER OUTAGE",2012,75
2,35,3513,1,1278,1,3,6,"SHARP CHANGE IN PRIC",2011,50
2,35,3513,1,1278,1,4,10,"COLLAPSE OF STRUCTR",2012,30
2,35,3513,1,1278,2,1,16,"IMPROVED TRANSPORT",2011,30
2,35,3513,1,1278,2,2,11,"DEVELOOMENT PROJECT",2012,40
2,35,3513,1,1278,2,3,14,"NEW ROAD",2012,50
2,35,3513,1,1278,2,4,15,"NEW SCHOOL",2011,40
2,35,3515,2,316,1,1,1,"DROUGHT",2011,50
2,35,3515,2,316,1,2,6,"CHANGE IN PRICE",2011,60
2,35,3515,2,316,1,3,8,"LOST OF SOCIAL ACT.",2012,70
2,35,3515,2,316,1,4,10,"BAD ROAD NETWORK",2012,80
2,35,3515,2,316,2,1,11,"DEVELOPMENT PROJECT",2010,5
2,35,3515,2,316,2,2,13,"NEW HEALTH FACILITY",2010,20
2,35,3515,2,316,2,3,19,"BORE HOLE",2009,10
2,35,3516,2,1632,1,1,4,"LIVESTOCK DISEASE",2010,5
2,35,3516,2,1632,1,2,1,"DROUGHT",2011,70
2,35,3516,2,1632,1,3,10,"CROP FAILURE",2011,50
2,35,3516,2,1632,1,4,6,"CHANGE IN PRICES",2010,70
2,35,3516,2,1632,2,1,14,"NEW ROAD",2011,80
2,35,3516,2,1632,2,2,16,"IMPROVED TRANSPORTAT",2011,80
3,36,3601,2,1214,1,1,6,"SHARP CHANGE IN PRIC",2012,35
3,36,3601,2,1214,2,1,14,"NEW ROAD",2013,50
3,36,3601,2,1214,2,2,15,"NEW SCHOOL",2010,50
3,36,3601,2,1214,2,3,16,"IMPROVED TRANSPORT",2013,55
3,36,3603,2,978,1,1,10,"ROBBERY",2012,50
3,36,3603,2,978,1,2,6,"SHARP CHANGE IN PRIC",2013,45
3,36,3603,2,978,1,3,8,"LOSS OF KEY SOCIAL S",2013,15
3,36,3603,2,978,1,4,2,"FLOOD",2012,10
3,36,3603,2,978,2,1,13,"NEW HEALTH FACILITY",2012,45
3,36,3603,2,978,2,2,15,"NEW SCHOOL",2013,35
3,36,3605,2,240,1,1,2,"FLOOD",2012,25
3,36,3605,2,240,1,2,6,"SHARP CHANGE IN PRIC",2012,70
3,36,3605,2,240,1,3,3,"CROP DISEASE",2012,10
3,36,3605,2,240,1,4,4,"LIVESTOCK DISEASES",2012,15
3,36,3605,2,240,2,1,13,"NEW HEALTH FACILITY",2012,50
3,36,3605,2,240,2,2,15,"NEW SCHOOL",2013,30
3,36,3606,2,1956,1,1,2,"FLOOD",2011,45
3,36,3606,2,1956,1,2,4,"LIVESTOCK DISEASE",2012,20
3,36,3606,2,1956,1,3,5,"HUMAN EPIDEMI DISEAS",2012,15
3,36,3606,2,1956,1,4,6,"SHARP CHANGES IN PRI",2013,50
3,36,3606,2,1956,2,1,15,"NEW SCHOOL",2013,35
3,36,3607,1,2596,1,1,6,"SHARP CHANGE IN PRIC",2012,50
3,36,3607,1,2596,1,2,7,"MASSIVE JOB LAY-OFFS",2012,25
3,36,3607,1,2596,1,3,9,"POWER OUTAGE(S)",2012,70
3,36,3607,1,2596,1,4,4,"LIVESTOCK DISEASES",2013,15
3,36,3607,1,2596,2,1,13,"NEW HEALTH FACILITY",2012,50
3,36,3607,1,2596,2,2,14,"NEW ROAD",2011,35
3,36,3607,1,2596,2,3,15,"NEW SCHOOL",2012,30
3,36,3607,1,2596,2,4,11,"DEVELOPMENT PROJECT",2013,20
3,36,3608,2,2078,1,1,6,"SHARP CHANGE IN PRIC",2012,55
3,36,3608,2,2078,1,2,7,"MASSIVE JOB LAY-OFFS",2013,25
3,36,3608,2,2078,1,3,9,"POWER OUTAGE",2011,15
3,36,3608,2,2078,1,4,5,"HHUMAN EPIDEMIC DISE",2010,10
3,36,3608,2,2078,2,1,13,"NEW HEALTH FACILITY",2006,45
3,36,3608,2,2078,2,2,14,"NEW ROAD",2013,35
3,36,3608,2,2078,2,3,15,"NEW SCHOOL",2013,30
3,36,3610,2,1826,1,1,5,"HUMAN EPIDEMIC DISEA",2011,20
3,36,3610,2,1826,1,2,8,"LOSS OF KEY SOCIAL S",2012,10
3,36,3610,2,1826,1,3,6,"SHARP CHANGE IN PRIC",2012,25
3,36,3610,2,1826,1,4,10,"RUBBERY",2012,30
3,36,3610,2,1826,2,1,11,"DEVELOPMENT PROJECT",2012,25
3,36,3610,2,1826,2,2,15,"NEW SCHOOL",2010,20
3,36,3610,2,1826,2,3,19,"EXPANSION OF VILLAGE",2013,15
3,36,3612,1,1474,1,1,2,"FLOOD",2011,30
3,36,3612,1,1474,1,2,4,"LIVESTOCK DISEASE",2012,25
3,36,3612,1,1474,1,3,6,"SHARP CHANGE IN PRIC",2012,20
3,36,3613,2,1066,1,1,4,"LIVESTOCK DISEASE",2012,15
3,36,3613,2,1066,1,2,6,"SHARP CHANGE IN PRIC",2012,70
3,36,3613,2,1066,1,3,3,"CROP DISEASES/PESTS",2012,10
3,36,3613,2,1066,2,1,15,"NEW SCHOOL",2012,80
1,37,3702,1,972,1,1,1,"DROUGHT",2012,95
1,37,3702,1,972,1,2,6,"SHARP CHANGE IN PRIC",2012,99
1,37,3702,1,972,2,1,11,"DEVELOPMENT OF PROJE",2010,85
1,37,3702,1,972,2,2,13,"NEW HEALTH FACILITIE",2010,96
1,37,3706,2,6,1,1,10,"CROP FAILURES",2012,85
1,37,3706,1,156,1,1,1,"DROUGHT",2012,95
1,37,3706,1,156,2,1,19,"BUILDING OF COURT",2010,99
1,37,3706,1,4144,1,1,6,"SHARP CHANGE IN PRIC",2011,20
1,37,3706,1,4144,1,2,10,"UNEMPLOYED YOUTH",2012,80
1,37,3706,1,4144,2,1,14,,2010,80
1,37,3706,1,4144,2,2,16,"IMPROVE TRANSPORTATI",2012,99
1,37,3706,1,4144,2,3,19,"YOUTH SUPPORT PROG.",2012,100
