"zone","state","lga","sector","ea","item_cd","c8q1","c8q2"
5,9,912,2,102,142,1,500
5,9,912,2,102,143,1,650
5,9,912,2,102,144,1,600
5,9,912,2,102,170,1,150
5,9,912,2,102,171,1,150
5,9,912,2,102,174,1,150
5,9,912,2,102,175,1,150
5,9,912,2,102,182,1,500
5,9,912,2,102,201,1,10
5,9,912,2,102,202,1,120
5,9,912,2,102,611,1,200
5,9,912,2,102,612,1,150
5,9,912,2,102,905,1,300
5,9,912,2,102,906,1,650
5,9,912,2,102,951,1,190
5,9,912,2,102,1061,1,400
5,9,912,2,102,1062,1,800
5,9,912,2,102,1531,1,80
5,9,912,2,102,1532,1,120
5,9,912,2,102,1601,1,20
5,9,912,2,102,1621,1,10
5,9,912,2,102,1801,1,10
5,9,912,2,102,1802,1,220
5,9,912,2,102,1911,1,10
5,9,912,2,102,1912,1,100
5,9,912,2,102,1922,1,100
5,9,912,2,102,1931,1,60
5,9,912,2,102,1932,1,35
5,9,912,2,102,2001,1,50
5,9,912,2,102,2002,1,100
5,9,912,2,102,2031,1,70
5,9,912,2,102,2033,1,120
5,9,912,2,102,9002,1,200
5,9,912,2,102,9004,1,150
5,9,912,2,102,9011,1,200
5,9,912,2,102,9012,1,250
5,9,912,2,102,9014,1,200
5,9,913,2,2266,5,1,109
5,9,913,2,2266,8,1,80
5,9,913,2,2266,9,1,10
5,9,913,2,2266,10,1,10
5,9,913,2,2266,30,1,50
5,9,913,2,2266,31,1,100
5,9,913,2,2266,32,1,100
5,9,913,2,2266,33,1,100
5,9,913,2,2266,34,1,100
5,9,913,2,2266,35,1,100
5,9,913,2,2266,36,1,100
5,9,913,2,2266,38,1,100
5,9,913,2,2266,50,1,266
5,9,913,2,2266,52,1,10
5,9,913,2,2266,53,1,10
5,9,913,2,2266,54,1,200
5,9,913,2,2266,62,1,400
5,9,913,2,2266,63,1,100
5,9,913,2,2266,65,1,100
5,9,913,2,2266,70,1,250
5,9,913,2,2266,76,1,350
5,9,913,2,2266,80,1,200
5,9,913,2,2266,82,1,10
5,9,913,2,2266,83,1,10
5,9,913,2,2266,84,1,50
5,9,913,2,2266,101,1,600
5,9,913,2,2266,102,1,20
5,9,913,2,2266,104,1,400
5,9,913,2,2266,105,1,400
5,9,913,2,2266,111,1,40
5,9,913,2,2266,120,1,1000
5,9,913,2,2266,125,1,800
5,9,913,2,2266,126,1,50
5,9,913,2,2266,130,1,700
5,9,913,2,2266,133,1,800
5,9,913,2,2266,141,1,650
5,9,913,2,2266,142,1,650
5,9,913,2,2266,143,1,800
5,9,913,2,2266,144,1,700
5,9,913,2,2266,201,1,10
5,9,913,2,2266,202,1,120
5,9,913,2,2266,611,1,222
5,9,913,2,2266,612,1,200
5,9,913,2,2266,903,1,50
5,9,913,2,2266,905,1,250
5,9,913,2,2266,951,1,200
5,9,913,2,2266,1061,1,500
5,9,913,2,2266,1062,1,1500
5,9,913,2,2266,1601,1,20
5,9,913,2,2266,1621,1,10
5,9,913,2,2266,1801,1,10
5,9,913,2,2266,1802,1,230
5,9,913,2,2266,1911,1,10
5,9,913,2,2266,1912,1,50
5,9,913,2,2266,1922,1,250
5,9,913,2,2266,1931,1,50
5,9,913,2,2266,1932,1,30
5,9,913,2,2266,2031,1,70
5,9,913,2,2266,2033,1,120
5,9,913,2,2266,9002,1,220
5,9,913,2,2266,9004,1,150
5,9,913,2,2266,9011,1,200
5,9,913,2,2266,9012,1,250
5,9,914,2,1746,5,1,167
5,9,914,2,1746,9,1,10
5,9,914,2,1746,10,1,10
5,9,914,2,1746,30,1,50
5,9,914,2,1746,31,1,100
5,9,914,2,1746,32,1,100
5,9,914,2,1746,33,1,100
5,9,914,2,1746,36,1,50
5,9,914,2,1746,38,1,100
5,9,914,2,1746,50,1,300
5,9,914,2,1746,52,1,20
5,9,914,2,1746,53,1,10
5,9,914,2,1746,54,1,150
5,9,914,2,1746,55,1,200
5,9,914,2,1746,62,1,300
5,9,914,2,1746,65,1,50
5,9,914,2,1746,70,1,200
5,9,914,2,1746,76,1,250
5,9,914,2,1746,80,1,200
5,9,914,2,1746,82,1,5
5,9,914,2,1746,84,1,50
5,9,914,2,1746,85,1,20
5,9,914,2,1746,86,1,50
5,9,914,2,1746,102,1,10
5,9,914,2,1746,111,1,40
5,9,914,2,1746,120,1,600
5,9,914,2,1746,125,1,750
5,9,914,2,1746,130,1,700
5,9,914,2,1746,133,1,800
5,9,914,2,1746,141,1,600
5,9,914,2,1746,142,1,650
5,9,914,2,1746,143,1,700
5,9,914,2,1746,170,1,150
5,9,914,2,1746,171,1,150
5,9,914,2,1746,174,1,150
5,9,914,2,1746,182,1,500
5,9,914,2,1746,201,1,10
5,9,914,2,1746,202,1,120
5,9,914,2,1746,611,1,300
5,9,914,2,1746,612,1,200
5,9,914,2,1746,903,1,40
5,9,914,2,1746,905,1,300
5,9,914,2,1746,906,1,700
5,9,914,2,1746,951,1,190
5,9,914,2,1746,1062,1,1200
5,9,914,2,1746,1531,1,80
5,9,914,2,1746,1532,1,120
5,9,914,2,1746,1601,1,20
5,9,914,2,1746,1621,1,10
5,9,914,2,1746,1801,1,10
5,9,914,2,1746,1802,1,220
5,9,914,2,1746,1911,1,10
5,9,914,2,1746,1912,1,100
5,9,914,2,1746,1922,1,100
5,9,914,2,1746,1931,1,100
5,9,914,2,1746,1932,1,40
5,9,914,2,1746,2031,1,70
5,9,914,2,1746,2033,1,120
5,9,914,2,1746,9002,1,200
5,9,914,2,1746,9011,1,200
5,9,914,2,1746,9012,1,250
5,9,915,1,1390,3,1,5
5,9,915,1,1390,5,1,166
5,9,915,1,1390,7,1,181
5,9,915,1,1390,8,1,100
5,9,915,1,1390,9,1,10
5,9,915,1,1390,10,1,10
5,9,915,1,1390,30,1,50
5,9,915,1,1390,31,1,200
5,9,915,1,1390,32,1,150
5,9,915,1,1390,33,1,150
5,9,915,1,1390,34,1,100
5,9,915,1,1390,35,1,150
5,9,915,1,1390,38,1,150
5,9,915,1,1390,50,1,300
5,9,915,1,1390,53,1,10
5,9,915,1,1390,62,1,300
5,9,915,1,1390,63,1,50
5,9,915,1,1390,65,1,100
5,9,915,1,1390,70,1,250
5,9,915,1,1390,76,1,300
5,9,915,1,1390,80,1,500
5,9,915,1,1390,82,1,10
5,9,915,1,1390,83,1,10
5,9,915,1,1390,84,1,100
5,9,915,1,1390,85,1,50
5,9,915,1,1390,86,1,100
5,9,915,1,1390,101,1,600
5,9,915,1,1390,102,1,20
5,9,915,1,1390,104,1,500
5,9,915,1,1390,108,1,20
5,9,915,1,1390,111,1,40
5,9,915,1,1390,120,1,1500
5,9,915,1,1390,121,1,750
5,9,915,1,1390,126,1,50
5,9,915,1,1390,130,1,600
5,9,915,1,1390,133,1,700
5,9,915,1,1390,141,1,500
5,9,915,1,1390,142,1,500
5,9,915,1,1390,143,1,650
5,9,915,1,1390,144,1,600
5,9,915,1,1390,145,1,200
5,9,915,1,1390,170,1,150
5,9,915,1,1390,171,1,250
5,9,915,1,1390,174,1,250
5,9,915,1,1390,175,1,300
5,9,915,1,1390,201,1,10
5,9,915,1,1390,202,1,120
5,9,915,1,1390,611,1,250
5,9,915,1,1390,903,1,50
5,9,915,1,1390,905,1,400
5,9,915,1,1390,906,1,700
5,9,915,1,1390,951,1,200
5,9,915,1,1390,1061,1,600
5,9,915,1,1390,1062,1,1200
5,9,915,1,1390,1511,1,750
5,9,915,1,1390,1531,1,80
5,9,915,1,1390,1532,1,120
5,9,915,1,1390,1601,1,20
5,9,915,1,1390,1621,1,10
5,9,915,1,1390,1622,1,180
5,9,915,1,1390,1801,1,10
5,9,915,1,1390,1802,1,220
5,9,915,1,1390,1911,1,10
5,9,915,1,1390,1912,1,100
5,9,915,1,1390,1922,1,150
5,9,915,1,1390,1931,1,150
5,9,915,1,1390,1932,1,50
5,9,915,1,1390,2001,1,50
5,9,915,1,1390,2002,1,100
5,9,915,1,1390,2003,1,150
5,9,915,1,1390,2031,1,70
5,9,915,1,1390,2032,1,80
5,9,915,1,1390,2033,1,120
5,9,915,1,1390,9002,1,200
5,9,915,1,1390,9004,1,150
5,9,915,1,1390,9011,1,200
5,9,915,1,1390,9012,1,250
5,9,916,2,1068,3,1,100
5,9,916,2,1068,5,1,167
5,9,916,2,1068,7,1,181
5,9,916,2,1068,8,1,70
5,9,916,2,1068,9,1,10
5,9,916,2,1068,10,1,10
5,9,916,2,1068,30,1,50
5,9,916,2,1068,31,1,100
5,9,916,2,1068,32,1,100
5,9,916,2,1068,33,1,100
5,9,916,2,1068,35,1,100
5,9,916,2,1068,38,1,150
5,9,916,2,1068,50,1,300
5,9,916,2,1068,52,1,20
5,9,916,2,1068,53,1,10
5,9,916,2,1068,54,1,300
5,9,916,2,1068,55,1,300
5,9,916,2,1068,62,1,400
5,9,916,2,1068,65,1,100
5,9,916,2,1068,70,1,200
5,9,916,2,1068,76,1,300
5,9,916,2,1068,78,1,250
5,9,916,2,1068,80,1,50
5,9,916,2,1068,82,1,300
5,9,916,2,1068,83,1,5
5,9,916,2,1068,84,1,50
5,9,916,2,1068,85,1,50
5,9,916,2,1068,86,1,100
5,9,916,2,1068,101,1,500
5,9,916,2,1068,102,1,20
5,9,916,2,1068,103,1,20
5,9,916,2,1068,104,1,500
5,9,916,2,1068,105,1,600
5,9,916,2,1068,108,1,20
5,9,916,2,1068,111,1,40
5,9,916,2,1068,120,1,1200
5,9,916,2,1068,121,1,1000
5,9,916,2,1068,125,1,750
5,9,916,2,1068,126,1,50
5,9,916,2,1068,130,1,500
5,9,916,2,1068,132,1,500
5,9,916,2,1068,133,1,600
5,9,916,2,1068,134,1,650
5,9,916,2,1068,140,1,700
5,9,916,2,1068,141,1,500
5,9,916,2,1068,142,1,600
5,9,916,2,1068,143,1,700
5,9,916,2,1068,144,1,650
5,9,916,2,1068,170,1,150
5,9,916,2,1068,171,1,150
5,9,916,2,1068,174,1,150
5,9,916,2,1068,175,1,200
5,9,916,2,1068,182,1,500
5,9,916,2,1068,201,1,10
5,9,916,2,1068,202,1,120
5,9,916,2,1068,611,1,500
5,9,916,2,1068,612,1,250
5,9,916,2,1068,903,1,50
5,9,916,2,1068,905,1,400
5,9,916,2,1068,906,1,600
5,9,916,2,1068,951,1,170
5,9,916,2,1068,1061,1,500
5,9,916,2,1068,1062,1,1200
5,9,916,2,1068,1512,1,750
5,9,916,2,1068,1531,1,80
5,9,916,2,1068,1532,1,120
5,9,916,2,1068,1601,1,20
5,9,916,2,1068,1612,1,700
5,9,916,2,1068,1621,1,10
5,9,916,2,1068,1622,1,180
5,9,916,2,1068,1801,1,10
5,9,916,2,1068,1802,1,220
5,9,916,2,1068,1911,1,10
5,9,916,2,1068,1912,1,50
5,9,916,2,1068,1922,1,100
5,9,916,2,1068,1931,1,60
5,9,916,2,1068,1932,1,40
5,9,916,2,1068,2031,1,70
5,9,916,2,1068,2033,1,120
5,9,916,2,1068,9002,1,200
5,9,916,2,1068,9004,1,150
5,9,916,2,1068,9011,1,200
5,9,916,2,1068,9012,1,250
5,9,916,2,1068,9014,1,200
5,9,917,1,1254,4,1,150
5,9,917,1,1254,5,1,145
5,9,917,1,1254,7,1,181
5,9,917,1,1254,8,1,200
5,9,917,1,1254,9,1,10
5,9,917,1,1254,10,1,10
5,9,917,1,1254,11,1,160
5,9,917,1,1254,21,1,160
5,9,917,1,1254,30,1,50
5,9,917,1,1254,31,1,100
5,9,917,1,1254,32,1,100
5,9,917,1,1254,33,1,100
5,9,917,1,1254,34,1,100
5,9,917,1,1254,35,1,100
5,9,917,1,1254,36,1,100
5,9,917,1,1254,38,1,100
5,9,917,1,1254,50,1,266
5,9,917,1,1254,52,1,20
5,9,917,1,1254,53,1,10
5,9,917,1,1254,54,1,200
5,9,917,1,1254,62,1,400
5,9,917,1,1254,63,1,100
5,9,917,1,1254,65,1,100
5,9,917,1,1254,70,1,200
5,9,917,1,1254,76,1,300
5,9,917,1,1254,78,1,250
5,9,917,1,1254,80,1,500
5,9,917,1,1254,81,1,400
5,9,917,1,1254,82,1,10
5,9,917,1,1254,83,1,20
5,9,917,1,1254,84,1,150
5,9,917,1,1254,85,1,50
5,9,917,1,1254,86,1,200
5,9,917,1,1254,101,1,500
5,9,917,1,1254,102,1,20
5,9,917,1,1254,104,1,500
5,9,917,1,1254,108,1,50
5,9,917,1,1254,111,1,40
5,9,917,1,1254,120,1,1200
5,9,917,1,1254,125,1,750
5,9,917,1,1254,126,1,50
5,9,917,1,1254,130,1,700
5,9,917,1,1254,133,1,800
5,9,917,1,1254,140,1,800
5,9,917,1,1254,141,1,600
5,9,917,1,1254,142,1,650
5,9,917,1,1254,144,1,750
5,9,917,1,1254,170,1,200
5,9,917,1,1254,171,1,200
5,9,917,1,1254,174,1,200
5,9,917,1,1254,175,1,200
5,9,917,1,1254,201,1,10
5,9,917,1,1254,202,1,120
5,9,917,1,1254,611,1,250
5,9,917,1,1254,612,1,150
5,9,917,1,1254,903,1,50
5,9,917,1,1254,905,1,300
5,9,917,1,1254,906,1,500
5,9,917,1,1254,951,1,180
5,9,917,1,1254,1061,1,500
5,9,917,1,1254,1062,1,1500
5,9,917,1,1254,1511,1,700
5,9,917,1,1254,1512,1,1300
5,9,917,1,1254,1531,1,80
5,9,917,1,1254,1532,1,120
5,9,917,1,1254,1552,1,100
5,9,917,1,1254,1601,1,20
5,9,917,1,1254,1602,1,350
5,9,917,1,1254,1612,1,700
5,9,917,1,1254,1621,1,10
5,9,917,1,1254,1622,1,780
5,9,917,1,1254,1801,1,10
5,9,917,1,1254,1802,1,220
5,9,917,1,1254,1911,1,10
5,9,917,1,1254,1912,1,100
5,9,917,1,1254,1922,1,200
5,9,917,1,1254,2001,1,50
5,9,917,1,1254,2002,1,100
5,9,917,1,1254,2003,1,150
5,9,917,1,1254,2031,1,60
5,9,917,1,1254,2032,1,80
5,9,917,1,1254,2033,1,120
5,9,917,1,1254,9002,1,200
5,9,917,1,1254,9004,1,150
5,9,917,1,1254,9011,1,200
5,9,917,1,1254,9012,1,250
5,9,917,1,1254,9014,1,200
5,9,918,2,834,1,1,100
5,9,918,2,834,3,1,100
5,9,918,2,834,5,1,167
5,9,918,2,834,8,1,60
5,9,918,2,834,9,1,10
5,9,918,2,834,10,1,10
5,9,918,2,834,30,1,50
5,9,918,2,834,31,1,100
5,9,918,2,834,32,1,100
5,9,918,2,834,33,1,100
5,9,918,2,834,35,1,100
5,9,918,2,834,36,1,50
5,9,918,2,834,38,1,150
5,9,918,2,834,50,1,300
5,9,918,2,834,52,1,20
5,9,918,2,834,53,1,10
5,9,918,2,834,54,1,200
5,9,918,2,834,55,1,150
5,9,918,2,834,60,1,150
5,9,918,2,834,62,1,400
5,9,918,2,834,65,1,100
5,9,918,2,834,70,1,200
5,9,918,2,834,76,1,300
5,9,918,2,834,80,1,300
5,9,918,2,834,82,1,5
5,9,918,2,834,83,1,5
5,9,918,2,834,84,1,30
5,9,918,2,834,85,1,20
5,9,918,2,834,86,1,100
5,9,918,2,834,101,1,400
5,9,918,2,834,102,1,20
5,9,918,2,834,103,1,20
5,9,918,2,834,104,1,300
5,9,918,2,834,105,1,400
5,9,918,2,834,111,1,40
5,9,918,2,834,120,1,1300
5,9,918,2,834,121,1,1100
5,9,918,2,834,125,1,750
5,9,918,2,834,126,1,50
5,9,918,2,834,130,1,600
5,9,918,2,834,132,1,600
5,9,918,2,834,133,1,700
5,9,918,2,834,134,1,700
5,9,918,2,834,141,1,500
5,9,918,2,834,142,1,500
5,9,918,2,834,143,1,700
5,9,918,2,834,144,1,600
5,9,918,2,834,170,1,120
5,9,918,2,834,171,1,120
5,9,918,2,834,174,1,120
5,9,918,2,834,175,1,150
5,9,918,2,834,182,1,500
5,9,918,2,834,201,1,10
5,9,918,2,834,202,1,120
5,9,918,2,834,611,1,250
5,9,918,2,834,612,1,200
5,9,918,2,834,903,1,50
5,9,918,2,834,905,1,300
5,9,918,2,834,906,1,650
5,9,918,2,834,951,1,190
5,9,918,2,834,1061,1,400
5,9,918,2,834,1062,1,1000
5,9,918,2,834,1512,1,750
5,9,918,2,834,1531,1,80
5,9,918,2,834,1532,1,120
5,9,918,2,834,1601,1,10
5,9,918,2,834,1612,1,700
5,9,918,2,834,1621,1,10
5,9,918,2,834,1622,1,200
5,9,918,2,834,1801,1,10
5,9,918,2,834,1802,1,220
5,9,918,2,834,1911,1,10
5,9,918,2,834,1912,1,50
5,9,918,2,834,1922,1,150
5,9,918,2,834,1931,1,60
5,9,918,2,834,1932,1,35
5,9,918,2,834,2001,1,50
5,9,918,2,834,2002,1,100
5,9,918,2,834,2031,1,70
5,9,918,2,834,2033,1,120
5,9,918,2,834,9002,1,200
5,9,918,2,834,9011,1,200
5,9,918,2,834,9012,1,250
5,10,1001,2,172,7,1,200
5,10,1001,2,172,8,1,130
5,10,1001,2,172,9,1,10
5,10,1001,2,172,10,1,10
5,10,1001,2,172,30,1,120
5,10,1001,2,172,31,1,150
5,10,1001,2,172,33,1,80
5,10,1001,2,172,35,1,150
5,10,1001,2,172,52,1,50
5,10,1001,2,172,53,1,10
5,10,1001,2,172,62,1,300
5,10,1001,2,172,63,1,150
5,10,1001,2,172,65,1,100
5,10,1001,2,172,70,1,300
5,10,1001,2,172,73,1,200
5,10,1001,2,172,76,1,350
5,10,1001,2,172,78,1,250
5,10,1001,2,172,80,1,300
5,10,1001,2,172,81,1,300
5,10,1001,2,172,83,1,20
5,10,1001,2,172,84,1,100
5,10,1001,2,172,85,1,50
5,10,1001,2,172,86,1,250
5,10,1001,2,172,87,1,300
5,10,1001,2,172,88,1,300
5,10,1001,2,172,90,1,250
5,10,1001,2,172,101,1,350
5,10,1001,2,172,102,1,20
5,10,1001,2,172,103,1,10
5,10,1001,2,172,104,1,500
5,10,1001,2,172,111,1,30
5,10,1001,2,172,120,1,800
5,10,1001,2,172,125,1,800
5,10,1001,2,172,130,1,500
5,10,1001,2,172,132,1,400
5,10,1001,2,172,133,1,300
5,10,1001,2,172,134,1,700
5,10,1001,2,172,141,1,300
5,10,1001,2,172,142,1,600
5,10,1001,2,172,143,1,700
5,10,1001,2,172,152,1,1500
5,10,1001,2,172,154,1,50
5,10,1001,2,172,170,1,200
5,10,1001,2,172,171,2,250
5,10,1001,2,172,174,1,200
5,10,1001,2,172,182,1,1200
5,10,1001,2,172,201,1,10
5,10,1001,2,172,202,1,120
5,10,1001,2,172,611,1,200
5,10,1001,2,172,903,1,50
5,10,1001,2,172,905,1,120
5,10,1001,2,172,906,1,650
5,10,1001,2,172,951,1,180
5,10,1001,2,172,1061,1,400
5,10,1001,2,172,1062,1,800
5,10,1001,2,172,1512,1,650
5,10,1001,2,172,1531,1,80
5,10,1001,2,172,1532,1,120
5,10,1001,2,172,1551,1,60
5,10,1001,2,172,1602,1,200
5,10,1001,2,172,1612,1,750
5,10,1001,2,172,1613,1,1500
5,10,1001,2,172,1801,1,50
5,10,1001,2,172,1802,1,250
5,10,1001,2,172,1911,1,30
5,10,1001,2,172,1922,1,250
5,10,1001,2,172,1931,1,80
5,10,1001,2,172,2001,1,50
5,10,1001,2,172,2002,1,70
5,10,1001,2,172,2031,1,60
5,10,1001,2,172,9002,1,200
5,10,1001,2,172,9004,1,150
5,10,1001,2,172,9011,1,200
5,10,1001,2,172,9014,1,150
5,10,1005,1,662,1,2,
5,10,1005,1,662,2,2,
5,10,1005,1,662,3,1,150
5,10,1005,1,662,4,1,150
5,10,1005,1,662,5,2,
5,10,1005,1,662,7,1,1600
5,10,1005,1,662,8,1,120
5,10,1005,1,662,9,1,10
5,10,1005,1,662,10,1,10
5,10,1005,1,662,11,2,
5,10,1005,1,662,20,2,
5,10,1005,1,662,21,2,
5,10,1005,1,662,22,2,
5,10,1005,1,662,23,2,
5,10,1005,1,662,24,2,
5,10,1005,1,662,30,2,
5,10,1005,1,662,31,1,200
5,10,1005,1,662,32,1,385
5,10,1005,1,662,33,1,385
5,10,1005,1,662,34,1,200
5,10,1005,1,662,35,1,180
5,10,1005,1,662,36,1,200
5,10,1005,1,662,37,2,
5,10,1005,1,662,38,2,
5,10,1005,1,662,50,1,250
5,10,1005,1,662,51,2,
5,10,1005,1,662,52,1,50
5,10,1005,1,662,53,1,20
5,10,1005,1,662,54,2,
5,10,1005,1,662,55,2,
5,10,1005,1,662,60,2,
5,10,1005,1,662,62,1,400
5,10,1005,1,662,63,1,500
5,10,1005,1,662,64,2,
5,10,1005,1,662,65,1,100
5,10,1005,1,662,70,1,300
5,10,1005,1,662,71,2,
5,10,1005,1,662,72,2,
5,10,1005,1,662,73,2,
5,10,1005,1,662,74,2,
5,10,1005,1,662,75,2,
5,10,1005,1,662,76,1,350
5,10,1005,1,662,78,1,350
5,10,1005,1,662,80,1,1600
5,10,1005,1,662,81,1,250
5,10,1005,1,662,82,1,10
5,10,1005,1,662,83,2,
5,10,1005,1,662,84,1,50
5,10,1005,1,662,85,1,50
5,10,1005,1,662,86,1,200
5,10,1005,1,662,87,1,400
5,10,1005,1,662,88,1,400
5,10,1005,1,662,90,1,120
5,10,1005,1,662,91,1,120
5,10,1005,1,662,101,1,50
5,10,1005,1,662,102,1,10
5,10,1005,1,662,103,1,50
5,10,1005,1,662,104,1,120
5,10,1005,1,662,105,2,
5,10,1005,1,662,107,2,
5,10,1005,1,662,108,2,
5,10,1005,1,662,109,2,
5,10,1005,1,662,111,1,40
5,10,1005,1,662,120,1,600
5,10,1005,1,662,121,2,
5,10,1005,1,662,122,2,
5,10,1005,1,662,123,2,
5,10,1005,1,662,125,1,700
5,10,1005,1,662,126,1,100
5,10,1005,1,662,130,1,800
5,10,1005,1,662,131,2,
5,10,1005,1,662,132,2,
5,10,1005,1,662,133,1,600
5,10,1005,1,662,134,2,
5,10,1005,1,662,136,2,
5,10,1005,1,662,140,1,600
5,10,1005,1,662,141,1,350
5,10,1005,1,662,142,1,500
5,10,1005,1,662,143,1,2000
5,10,1005,1,662,144,2,
5,10,1005,1,662,145,2,
5,10,1005,1,662,146,2,
5,10,1005,1,662,147,1,120
5,10,1005,1,662,150,2,
5,10,1005,1,662,152,2,
5,10,1005,1,662,154,2,200
5,10,1005,1,662,170,1,250
5,10,1005,1,662,171,1,300
5,10,1005,1,662,172,2,
5,10,1005,1,662,173,2,
5,10,1005,1,662,174,1,350
5,10,1005,1,662,175,2,
5,10,1005,1,662,181,2,
5,10,1005,1,662,182,1,1200
5,10,1005,1,662,183,2,
5,10,1005,1,662,184,2,
5,10,1005,1,662,201,1,60
5,10,1005,1,662,202,1,100
5,10,1005,1,662,204,2,
5,10,1005,1,662,611,1,600
5,10,1005,1,662,612,2,
5,10,1005,1,662,903,1,100
5,10,1005,1,662,904,2,
5,10,1005,1,662,905,1,200
5,10,1005,1,662,906,1,350
5,10,1005,1,662,951,1,160
5,10,1005,1,662,952,2,
5,10,1005,1,662,1061,1,150
5,10,1005,1,662,1062,1,150
5,10,1005,1,662,1511,1,680
5,10,1005,1,662,1512,1,950
5,10,1005,1,662,1513,1,3500
5,10,1005,1,662,1531,1,100
5,10,1005,1,662,1532,1,120
5,10,1005,1,662,1533,1,240
5,10,1005,1,662,1551,1,100
5,10,1005,1,662,1552,1,200
5,10,1005,1,662,1553,1,350
5,10,1005,1,662,1601,1,50
5,10,1005,1,662,1602,1,250
5,10,1005,1,662,1611,1,400
5,10,1005,1,662,1612,1,800
5,10,1005,1,662,1613,1,1800
5,10,1005,1,662,1621,1,10
5,10,1005,1,662,1622,1,150
5,10,1005,1,662,1801,2,
5,10,1005,1,662,1802,1,200
5,10,1005,1,662,1901,1,250
5,10,1005,1,662,1902,2,
5,10,1005,1,662,1911,1,40
5,10,1005,1,662,1922,1,250
5,10,1005,1,662,1931,1,150
5,10,1005,1,662,1932,1,40
5,10,1005,1,662,2001,1,50
5,10,1005,1,662,2002,1,70
5,10,1005,1,662,2003,1,100
5,10,1005,1,662,2031,1,60
5,10,1005,1,662,2032,1,70
5,10,1005,1,662,2033,1,120
5,10,1005,1,662,9001,2,
5,10,1005,1,662,9002,2,
5,10,1005,1,662,9003,1,200
5,10,1005,1,662,9004,1,150
5,10,1005,1,662,9011,1,200
5,10,1005,1,662,9012,1,250
5,10,1005,1,662,9013,2,
5,10,1005,1,662,9014,1,200
5,10,1005,2,1374,1,2,
5,10,1005,2,1374,2,2,
5,10,1005,2,1374,3,1,150
5,10,1005,2,1374,4,1,150
5,10,1005,2,1374,5,1,150
5,10,1005,2,1374,7,1,160
5,10,1005,2,1374,8,1,200
5,10,1005,2,1374,9,1,10
5,10,1005,2,1374,10,1,10
5,10,1005,2,1374,11,2,
5,10,1005,2,1374,20,2,
5,10,1005,2,1374,21,2,
5,10,1005,2,1374,22,2,
5,10,1005,2,1374,23,2,
5,10,1005,2,1374,24,2,
5,10,1005,2,1374,30,2,
5,10,1005,2,1374,31,1,230
5,10,1005,2,1374,32,1,280
5,10,1005,2,1374,33,1,280
5,10,1005,2,1374,35,1,180
5,10,1005,2,1374,36,1,150
5,10,1005,2,1374,37,1,200
5,10,1005,2,1374,38,2,
5,10,1005,2,1374,50,1,200
5,10,1005,2,1374,51,2,
5,10,1005,2,1374,52,1,50
5,10,1005,2,1374,53,1,20
5,10,1005,2,1374,54,2,
5,10,1005,2,1374,55,2,
5,10,1005,2,1374,60,2,
5,10,1005,2,1374,62,1,350
5,10,1005,2,1374,63,1,500
5,10,1005,2,1374,64,2,
5,10,1005,2,1374,65,1,100
5,10,1005,2,1374,70,1,300
5,10,1005,2,1374,71,2,
5,10,1005,2,1374,72,2,
5,10,1005,2,1374,73,1,350
5,10,1005,2,1374,74,2,
5,10,1005,2,1374,75,2,
5,10,1005,2,1374,76,1,350
5,10,1005,2,1374,78,1,350
5,10,1005,2,1374,80,1,1500
5,10,1005,2,1374,81,1,250
5,10,1005,2,1374,82,1,10
5,10,1005,2,1374,83,1,100
5,10,1005,2,1374,84,1,120
5,10,1005,2,1374,85,1,50
5,10,1005,2,1374,86,1,200
5,10,1005,2,1374,87,1,350
5,10,1005,2,1374,88,1,350
5,10,1005,2,1374,90,1,120
5,10,1005,2,1374,91,1,120
5,10,1005,2,1374,101,1,100
5,10,1005,2,1374,102,1,20
5,10,1005,2,1374,103,1,20
5,10,1005,2,1374,104,1,100
5,10,1005,2,1374,105,2,
5,10,1005,2,1374,107,2,
5,10,1005,2,1374,108,2,
5,10,1005,2,1374,109,2,
5,10,1005,2,1374,111,1,40
5,10,1005,2,1374,120,1,650
5,10,1005,2,1374,121,2,
5,10,1005,2,1374,122,2,
5,10,1005,2,1374,123,2,
5,10,1005,2,1374,125,1,700
5,10,1005,2,1374,126,1,100
5,10,1005,2,1374,130,1,900
5,10,1005,2,1374,131,2,
5,10,1005,2,1374,132,2,
5,10,1005,2,1374,133,1,600
5,10,1005,2,1374,134,2,
5,10,1005,2,1374,136,1,350
5,10,1005,2,1374,140,1,500
5,10,1005,2,1374,141,1,350
5,10,1005,2,1374,142,1,800
5,10,1005,2,1374,143,1,1200
5,10,1005,2,1374,144,1,400
5,10,1005,2,1374,145,2,
5,10,1005,2,1374,146,2,
5,10,1005,2,1374,147,1,120
5,10,1005,2,1374,150,2,
5,10,1005,2,1374,154,1,200
5,10,1005,2,1374,170,1,250
5,10,1005,2,1374,171,1,300
5,10,1005,2,1374,172,2,
5,10,1005,2,1374,173,2,
5,10,1005,2,1374,174,1,300
5,10,1005,2,1374,175,2,
5,10,1005,2,1374,181,1,450
5,10,1005,2,1374,182,1,1500
5,10,1005,2,1374,183,2,
5,10,1005,2,1374,184,2,
5,10,1005,2,1374,201,1,10
5,10,1005,2,1374,202,1,100
5,10,1005,2,1374,204,2,
5,10,1005,2,1374,611,1,600
5,10,1005,2,1374,612,2,
5,10,1005,2,1374,903,1,100
5,10,1005,2,1374,904,2,
