"zone","state","lga","sector","ea","item_cd","sc8q1","sc8q2"
4,16,1620,2,106,145,2,0
4,16,1620,2,106,146,2,0
4,16,1620,2,106,147,2,0
4,16,1620,2,106,150,2,0
4,16,1620,2,106,152,1,700
4,16,1620,2,106,154,2,0
4,16,1620,2,106,170,1,150
4,16,1620,2,106,171,1,150
4,16,1620,2,106,172,2,0
4,16,1620,2,106,173,2,0
4,16,1620,2,106,174,1,150
4,16,1620,2,106,175,2,0
4,16,1620,2,106,181,2,0
4,16,1620,2,106,182,2,0
4,16,1620,2,106,183,2,0
4,16,1620,2,106,184,2,0
4,16,1620,2,106,201,1,5
4,16,1620,2,106,202,1,100
4,16,1620,2,106,204,2,0
4,16,1620,2,106,903,1,60
4,16,1620,2,106,904,2,0
4,16,1620,2,106,905,1,120
4,16,1620,2,106,906,2,0
4,16,1620,2,106,951,1,250
4,16,1620,2,106,952,1,350
4,16,1620,2,106,1511,1,580
4,16,1620,2,106,1512,1,950
4,16,1620,2,106,1513,1,1800
4,16,1620,2,106,1531,1,70
4,16,1620,2,106,1532,1,120
4,16,1620,2,106,1533,2,0
4,16,1620,2,106,1551,1,150
4,16,1620,2,106,1552,1,250
4,16,1620,2,106,1553,2,0
4,16,1620,2,106,1601,1,20
4,16,1620,2,106,1602,1,280
4,16,1620,2,106,1611,1,480
4,16,1620,2,106,1612,1,700
4,16,1620,2,106,1613,1,1500
4,16,1620,2,106,1621,1,10
4,16,1620,2,106,1622,1,220
4,16,1620,2,106,1801,1,10
4,16,1620,2,106,1802,1,200
4,16,1620,2,106,1901,1,20
4,16,1620,2,106,1902,1,70
4,16,1620,2,106,2001,2,0
4,16,1620,2,106,2002,2,0
4,16,1620,2,106,2003,2,0
4,16,1620,2,106,2031,1,50
4,16,1620,2,106,2032,1,50
4,16,1620,2,106,2033,2,0
4,16,1620,2,106,9001,1,200
4,16,1620,2,106,9002,2,0
4,16,1620,2,106,9003,2,0
4,16,1620,2,106,9004,1,100
4,16,1620,2,106,9011,1,150
4,16,1620,2,106,9012,2,0
4,16,1620,2,106,9013,2,0
4,16,1620,2,106,9014,1,500
4,16,1622,2,18,3,1,850
4,16,1622,2,18,4,1,780
4,16,1622,2,18,7,1,8000
4,16,1622,2,18,8,1,130
4,16,1622,2,18,9,1,10
4,16,1622,2,18,10,1,10
4,16,1622,2,18,30,1,800
4,16,1622,2,18,31,1,530
4,16,1622,2,18,32,1,500
4,16,1622,2,18,33,1,580
4,16,1622,2,18,34,1,100
4,16,1622,2,18,35,1,480
4,16,1622,2,18,38,1,600
4,16,1622,2,18,52,1,50
4,16,1622,2,18,53,1,20
4,16,1622,2,18,61,1,700
4,16,1622,2,18,62,1,650
4,16,1622,2,18,65,1,130
4,16,1622,2,18,70,1,180
4,16,1622,2,18,73,1,200
4,16,1622,2,18,76,1,200
4,16,1622,2,18,78,1,150
4,16,1622,2,18,80,1,850
4,16,1622,2,18,82,1,30
4,16,1622,2,18,86,1,70
4,16,1622,2,18,101,1,100
4,16,1622,2,18,102,1,250
4,16,1622,2,18,103,1,60
4,16,1622,2,18,104,1,100
4,16,1622,2,18,106,1,70
4,16,1622,2,18,111,1,35
4,16,1622,2,18,130,1,550
4,16,1622,2,18,131,1,600
4,16,1622,2,18,133,1,600
4,16,1622,2,18,140,1,250
4,16,1622,2,18,141,1,200
4,16,1622,2,18,142,1,180
4,16,1622,2,18,143,1,150
4,16,1622,2,18,144,1,170
4,16,1622,2,18,145,1,800
4,16,1622,2,18,152,1,700
4,16,1622,2,18,170,1,120
4,16,1622,2,18,171,1,150
4,16,1622,2,18,174,1,150
4,16,1622,2,18,175,1,180
4,16,1622,2,18,201,1,10
4,16,1622,2,18,202,1,80
4,16,1622,2,18,903,1,120
4,16,1622,2,18,951,1,200
4,16,1622,2,18,952,1,180
4,16,1622,2,18,1511,1,450
4,16,1622,2,18,1512,1,600
4,16,1622,2,18,1513,1,1750
4,16,1622,2,18,1531,1,65
4,16,1622,2,18,1532,1,90
4,16,1622,2,18,1533,1,230
4,16,1622,2,18,1621,1,20
4,16,1622,2,18,1622,1,200
4,16,1622,2,18,1802,1,200
4,16,1622,2,18,1902,1,50
4,16,1622,2,18,2001,1,70
4,16,1622,2,18,2002,1,90
4,16,1622,2,18,2003,1,120
4,16,1622,2,18,2031,1,50
4,16,1622,2,18,2032,1,60
4,16,1622,2,18,2033,1,100
4,16,1622,2,18,9003,1,200
4,16,1622,2,18,9004,1,180
4,16,1622,2,18,9011,1,200
4,16,1622,2,18,9012,1,210
4,16,1622,2,18,9013,1,230
4,16,1622,2,18,9014,1,180
4,16,1624,1,136,3,1,300
4,16,1624,1,136,4,1,350
4,16,1624,1,136,7,1,450
4,16,1624,1,136,8,1,120
4,16,1624,1,136,9,1,10
4,16,1624,1,136,10,1,10
4,16,1624,1,136,30,1,800
4,16,1624,1,136,31,1,500
4,16,1624,1,136,32,1,450
4,16,1624,1,136,33,1,500
4,16,1624,1,136,34,1,150
4,16,1624,1,136,35,1,300
4,16,1624,1,136,36,1,450
4,16,1624,1,136,52,1,30
4,16,1624,1,136,53,1,10
4,16,1624,1,136,61,1,450
4,16,1624,1,136,63,1,400
4,16,1624,1,136,70,1,180
4,16,1624,1,136,73,1,180
4,16,1624,1,136,76,1,240
4,16,1624,1,136,78,1,150
4,16,1624,1,136,80,1,700
4,16,1624,1,136,82,1,20
4,16,1624,1,136,83,1,30
4,16,1624,1,136,84,1,50
4,16,1624,1,136,101,1,150
4,16,1624,1,136,102,1,160
4,16,1624,1,136,103,1,90
4,16,1624,1,136,104,1,100
4,16,1624,1,136,106,1,80
4,16,1624,1,136,111,1,30
4,16,1624,1,136,130,1,500
4,16,1624,1,136,133,1,650
4,16,1624,1,136,141,1,280
4,16,1624,1,136,142,1,230
4,16,1624,1,136,143,1,250
4,16,1624,1,136,145,1,850
4,16,1624,1,136,147,1,120
4,16,1624,1,136,152,1,750
4,16,1624,1,136,170,1,150
4,16,1624,1,136,171,1,200
4,16,1624,1,136,174,1,150
4,16,1624,1,136,175,1,200
4,16,1624,1,136,201,1,10
4,16,1624,1,136,202,1,90
4,16,1624,1,136,903,1,80
4,16,1624,1,136,906,1,300
4,16,1624,1,136,951,1,200
4,16,1624,1,136,952,1,450
4,16,1624,1,136,1511,1,430
4,16,1624,1,136,1512,1,650
4,16,1624,1,136,1513,1,1700
4,16,1624,1,136,1531,1,70
4,16,1624,1,136,1532,1,90
4,16,1624,1,136,1533,1,180
4,16,1624,1,136,1551,1,50
4,16,1624,1,136,1552,1,80
4,16,1624,1,136,1553,1,100
4,16,1624,1,136,1601,1,30
4,16,1624,1,136,1602,1,270
4,16,1624,1,136,1611,1,200
4,16,1624,1,136,1612,1,350
4,16,1624,1,136,1613,1,500
4,16,1624,1,136,1621,1,20
4,16,1624,1,136,1622,1,230
4,16,1624,1,136,1802,1,230
4,16,1624,1,136,1901,1,20
4,16,1624,1,136,1902,1,50
4,16,1624,1,136,2001,1,70
4,16,1624,1,136,2002,1,80
4,16,1624,1,136,2003,1,100
4,16,1624,1,136,2031,1,60
4,16,1624,1,136,2032,1,80
4,16,1624,1,136,2033,1,100
4,16,1624,1,136,9003,1,130
4,16,1624,1,136,9004,1,180
4,16,1624,1,136,9011,1,200
4,16,1624,1,136,9014,1,200
4,16,1624,1,286,7,1,9000
4,16,1624,1,286,8,1,130
4,16,1624,1,286,9,1,20
4,16,1624,1,286,10,1,20
4,16,1624,1,286,30,1,700
4,16,1624,1,286,31,1,790
4,16,1624,1,286,32,1,450
4,16,1624,1,286,33,1,500
4,16,1624,1,286,34,1,180
4,16,1624,1,286,35,1,800
4,16,1624,1,286,38,1,80
4,16,1624,1,286,52,1,20
4,16,1624,1,286,53,1,40
4,16,1624,1,286,61,1,480
4,16,1624,1,286,62,1,750
4,16,1624,1,286,63,1,280
4,16,1624,1,286,64,1,380
4,16,1624,1,286,65,1,300
4,16,1624,1,286,70,1,380
4,16,1624,1,286,73,1,300
4,16,1624,1,286,76,1,480
4,16,1624,1,286,78,1,280
4,16,1624,1,286,80,1,850
4,16,1624,1,286,81,1,120
4,16,1624,1,286,82,1,40
4,16,1624,1,286,84,1,80
4,16,1624,1,286,85,1,50
4,16,1624,1,286,87,1,280
4,16,1624,1,286,88,1,270
4,16,1624,1,286,90,1,220
4,16,1624,1,286,91,1,220
4,16,1624,1,286,101,1,130
4,16,1624,1,286,102,1,150
4,16,1624,1,286,103,1,130
4,16,1624,1,286,104,1,450
4,16,1624,1,286,106,1,280
4,16,1624,1,286,107,1,550
4,16,1624,1,286,108,1,180
4,16,1624,1,286,111,1,40
4,16,1624,1,286,120,1,850
4,16,1624,1,286,125,1,560
4,16,1624,1,286,126,1,40
4,16,1624,1,286,130,1,700
4,16,1624,1,286,132,1,600
4,16,1624,1,286,133,1,800
4,16,1624,1,286,136,1,350
4,16,1624,1,286,141,1,650
4,16,1624,1,286,142,1,300
4,16,1624,1,286,143,1,500
4,16,1624,1,286,144,1,550
4,16,1624,1,286,145,1,750
4,16,1624,1,286,147,1,120
4,16,1624,1,286,152,1,900
4,16,1624,1,286,154,1,120
4,16,1624,1,286,170,1,260
4,16,1624,1,286,171,1,250
4,16,1624,1,286,174,1,150
4,16,1624,1,286,175,1,200
4,16,1624,1,286,184,1,320
4,16,1624,1,286,201,1,10
4,16,1624,1,286,202,1,130
4,16,1624,1,286,903,1,120
4,16,1624,1,286,906,1,270
4,16,1624,1,286,951,1,170
4,16,1624,1,286,952,1,180
4,16,1624,1,286,1511,1,680
4,16,1624,1,286,1512,1,1500
4,16,1624,1,286,1513,1,1900
4,16,1624,1,286,1531,1,70
4,16,1624,1,286,1532,1,120
4,16,1624,1,286,1533,1,300
4,16,1624,1,286,1551,1,100
4,16,1624,1,286,1552,1,280
4,16,1624,1,286,1611,1,50
4,16,1624,1,286,1612,1,120
4,16,1624,1,286,1613,1,150
4,16,1624,1,286,1621,1,20
4,16,1624,1,286,1622,1,270
4,16,1624,1,286,1801,1,10
4,16,1624,1,286,1802,1,190
4,16,1624,1,286,1901,1,60
4,16,1624,1,286,1902,1,380
4,16,1624,1,286,2001,1,70
4,16,1624,1,286,2002,1,80
4,16,1624,1,286,2003,1,130
4,16,1624,1,286,2031,1,50
4,16,1624,1,286,2032,1,60
4,16,1624,1,286,2033,1,120
4,16,1624,1,286,9001,1,100
4,16,1624,1,286,9002,1,200
4,16,1624,1,286,9003,1,250
4,16,1624,1,286,9004,1,200
4,16,1624,1,286,9011,1,180
4,16,1624,1,286,9012,1,200
4,16,1624,1,286,9013,1,250
4,16,1624,1,286,9014,1,200
4,16,1625,2,1210,1,1,140
4,16,1625,2,1210,2,1,140
4,16,1625,2,1210,3,1,120
4,16,1625,2,1210,4,1,120
4,16,1625,2,1210,5,1,125
4,16,1625,2,1210,7,1,160
4,16,1625,2,1210,8,1,100
4,16,1625,2,1210,9,1,10
4,16,1625,2,1210,10,1,10
4,16,1625,2,1210,11,1,120
4,16,1625,2,1210,20,1,120
4,16,1625,2,1210,21,1,450
4,16,1625,2,1210,22,1,250
4,16,1625,2,1210,23,1,200
4,16,1625,2,1210,24,1,300
4,16,1625,2,1210,30,1,250
4,16,1625,2,1210,31,1,150
4,16,1625,2,1210,32,1,100
4,16,1625,2,1210,33,1,100
4,16,1625,2,1210,34,1,100
4,16,1625,2,1210,35,1,220
4,16,1625,2,1210,36,1,100
4,16,1625,2,1210,37,1,200
4,16,1625,2,1210,38,1,100
4,16,1625,2,1210,50,2,
4,16,1625,2,1210,51,1,250
4,16,1625,2,1210,52,1,50
4,16,1625,2,1210,53,1,20
4,16,1625,2,1210,54,2,0
4,16,1625,2,1210,55,2,0
4,16,1625,2,1210,60,2,0
4,16,1625,2,1210,61,1,200
4,16,1625,2,1210,62,1,350
4,16,1625,2,1210,63,1,250
4,16,1625,2,1210,64,2,0
4,16,1625,2,1210,65,1,80
4,16,1625,2,1210,70,1,280
4,16,1625,2,1210,71,2,0
4,16,1625,2,1210,72,2,0
4,16,1625,2,1210,73,1,300
4,16,1625,2,1210,74,2,0
4,16,1625,2,1210,75,2,0
4,16,1625,2,1210,76,1,500
4,16,1625,2,1210,78,1,250
4,16,1625,2,1210,80,1,600
4,16,1625,2,1210,81,1,300
4,16,1625,2,1210,82,1,100
4,16,1625,2,1210,83,1,50
4,16,1625,2,1210,84,1,100
4,16,1625,2,1210,85,1,50
4,16,1625,2,1210,86,1,200
4,16,1625,2,1210,87,2,0
4,16,1625,2,1210,88,2,0
4,16,1625,2,1210,90,2,0
4,16,1625,2,1210,91,1,300
4,16,1625,2,1210,101,1,300
4,16,1625,2,1210,102,1,50
4,16,1625,2,1210,103,1,180
4,16,1625,2,1210,104,1,200
4,16,1625,2,1210,105,2,0
4,16,1625,2,1210,106,1,200
4,16,1625,2,1210,107,1,250
4,16,1625,2,1210,108,1,80
4,16,1625,2,1210,109,2,0
4,16,1625,2,1210,111,1,40
4,16,1625,2,1210,120,1,800
4,16,1625,2,1210,121,2,0
4,16,1625,2,1210,122,2,0
4,16,1625,2,1210,123,2,0
4,16,1625,2,1210,125,1,720
4,16,1625,2,1210,126,1,60
4,16,1625,2,1210,130,1,700
4,16,1625,2,1210,131,2,0
4,16,1625,2,1210,132,1,650
4,16,1625,2,1210,133,1,800
4,16,1625,2,1210,134,2,0
4,16,1625,2,1210,136,1,280
4,16,1625,2,1210,140,1,680
4,16,1625,2,1210,141,1,500
4,16,1625,2,1210,142,1,550
4,16,1625,2,1210,143,1,600
4,16,1625,2,1210,144,1,650
4,16,1625,2,1210,145,1,450
4,16,1625,2,1210,146,2,0
4,16,1625,2,1210,147,2,0
4,16,1625,2,1210,150,2,0
4,16,1625,2,1210,152,1,480
4,16,1625,2,1210,154,1,150
4,16,1625,2,1210,170,1,200
4,16,1625,2,1210,171,1,200
4,16,1625,2,1210,172,2,0
4,16,1625,2,1210,173,2,0
4,16,1625,2,1210,174,1,200
4,16,1625,2,1210,175,2,0
4,16,1625,2,1210,181,2,0
4,16,1625,2,1210,182,1,900
4,16,1625,2,1210,183,2,0
4,16,1625,2,1210,184,1,400
4,16,1625,2,1210,201,1,10
4,16,1625,2,1210,202,1,120
4,16,1625,2,1210,204,2,0
4,16,1625,2,1210,903,1,100
4,16,1625,2,1210,904,2,0
4,16,1625,2,1210,906,1,300
4,16,1625,2,1210,951,1,250
4,16,1625,2,1210,952,1,350
4,16,1625,2,1210,1511,1,400
4,16,1625,2,1210,1512,1,600
4,16,1625,2,1210,1513,1,1300
4,16,1625,2,1210,1531,1,60
4,16,1625,2,1210,1532,1,100
4,16,1625,2,1210,1533,1,250
4,16,1625,2,1210,1551,1,150
4,16,1625,2,1210,1552,1,200
4,16,1625,2,1210,1553,1,270
4,16,1625,2,1210,1601,1,20
4,16,1625,2,1210,1602,1,250
4,16,1625,2,1210,1611,1,450
4,16,1625,2,1210,1612,1,600
4,16,1625,2,1210,1613,2,850
4,16,1625,2,1210,1621,1,10
4,16,1625,2,1210,1622,1,200
4,16,1625,2,1210,1801,1,10
4,16,1625,2,1210,1802,1,200
4,16,1625,2,1210,1901,1,20
4,16,1625,2,1210,1902,1,80
4,16,1625,2,1210,2001,1,50
4,16,1625,2,1210,2002,1,100
4,16,1625,2,1210,2003,1,150
4,16,1625,2,1210,2031,1,50
4,16,1625,2,1210,2032,1,50
4,16,1625,2,1210,2033,1,100
4,16,1625,2,1210,9001,2,0
4,16,1625,2,1210,9002,1,180
4,16,1625,2,1210,9003,2,0
4,16,1625,2,1210,9004,1,100
4,16,1625,2,1210,9011,1,200
4,16,1625,2,1210,9012,2,0
4,16,1625,2,1210,9013,1,300
4,16,1625,2,1210,9014,1,200
4,16,1626,2,1546,7,1,850
4,16,1626,2,1546,8,1,120
4,16,1626,2,1546,9,1,20
4,16,1626,2,1546,10,1,20
4,16,1626,2,1546,30,1,600
4,16,1626,2,1546,31,1,1200
4,16,1626,2,1546,32,1,500
4,16,1626,2,1546,33,1,500
4,16,1626,2,1546,34,1,100
4,16,1626,2,1546,35,1,700
4,16,1626,2,1546,38,1,60
4,16,1626,2,1546,52,1,50
4,16,1626,2,1546,53,1,10
4,16,1626,2,1546,61,1,500
4,16,1626,2,1546,62,1,700
4,16,1626,2,1546,63,1,200
4,16,1626,2,1546,64,1,400
4,16,1626,2,1546,65,1,350
4,16,1626,2,1546,70,1,400
4,16,1626,2,1546,72,1,150
4,16,1626,2,1546,73,1,250
4,16,1626,2,1546,76,1,500
4,16,1626,2,1546,78,1,250
4,16,1626,2,1546,80,1,800
4,16,1626,2,1546,81,1,400
4,16,1626,2,1546,82,1,100
4,16,1626,2,1546,84,1,100
4,16,1626,2,1546,85,1,200
4,16,1626,2,1546,86,1,250
4,16,1626,2,1546,87,1,250
4,16,1626,2,1546,88,1,250
4,16,1626,2,1546,90,1,200
4,16,1626,2,1546,91,1,250
4,16,1626,2,1546,101,1,150
4,16,1626,2,1546,102,1,400
4,16,1626,2,1546,103,1,100
4,16,1626,2,1546,104,1,500
4,16,1626,2,1546,106,1,300
4,16,1626,2,1546,107,1,650
4,16,1626,2,1546,108,1,200
4,16,1626,2,1546,111,1,550
4,16,1626,2,1546,120,1,800
4,16,1626,2,1546,125,1,550
4,16,1626,2,1546,126,1,50
4,16,1626,2,1546,130,1,650
4,16,1626,2,1546,132,1,550
4,16,1626,2,1546,133,1,850
4,16,1626,2,1546,136,1,300
4,16,1626,2,1546,141,1,600
4,16,1626,2,1546,142,1,400
4,16,1626,2,1546,143,1,550
4,16,1626,2,1546,144,1,600
4,16,1626,2,1546,145,1,700
4,16,1626,2,1546,147,1,110
4,16,1626,2,1546,152,1,800
4,16,1626,2,1546,154,1,120
4,16,1626,2,1546,170,1,250
4,16,1626,2,1546,171,1,250
4,16,1626,2,1546,174,1,200
4,16,1626,2,1546,182,1,1000
4,16,1626,2,1546,184,1,300
4,16,1626,2,1546,201,1,10
4,16,1626,2,1546,202,1,120
4,16,1626,2,1546,903,1,100
4,16,1626,2,1546,906,1,250
4,16,1626,2,1546,951,1,150
4,16,1626,2,1546,952,1,130
4,16,1626,2,1546,1511,1,700
4,16,1626,2,1546,1512,1,1400
4,16,1626,2,1546,1513,1,2000
4,16,1626,2,1546,1531,1,60
4,16,1626,2,1546,1532,1,120
4,16,1626,2,1546,1533,1,250
4,16,1626,2,1546,1551,1,100
4,16,1626,2,1546,1552,1,150
4,16,1626,2,1546,1553,1,300
4,16,1626,2,1546,1601,1,50
4,16,1626,2,1546,1602,1,250
4,16,1626,2,1546,1611,1,50
4,16,1626,2,1546,1612,1,100
4,16,1626,2,1546,1613,1,150
4,16,1626,2,1546,1621,1,20
4,16,1626,2,1546,1622,1,250
4,16,1626,2,1546,1801,1,10
4,16,1626,2,1546,1802,1,200
4,16,1626,2,1546,1901,1,50
4,16,1626,2,1546,1902,1,400
4,16,1626,2,1546,2001,1,50
4,16,1626,2,1546,2002,1,80
4,16,1626,2,1546,2003,1,120
4,16,1626,2,1546,2031,1,50
4,16,1626,2,1546,2032,1,60
4,16,1626,2,1546,2033,1,100
4,16,1626,2,1546,9001,1,100
4,16,1626,2,1546,9002,1,200
4,16,1626,2,1546,9003,1,250
4,16,1626,2,1546,9004,1,200
4,16,1626,2,1546,9011,1,180
4,16,1626,2,1546,9012,1,200
4,16,1626,2,1546,9013,1,250
4,16,1626,2,1546,9014,1,200
3,17,1702,2,510,1,1,55
3,17,1702,2,510,2,1,53
3,17,1702,2,510,3,1,55
3,17,1702,2,510,4,1,55
3,17,1702,2,510,5,1,140
3,17,1702,2,510,7,1,200
3,17,1702,2,510,8,1,100
3,17,1702,2,510,10,1,10
3,17,1702,2,510,21,1,120
3,17,1702,2,510,30,1,50
3,17,1702,2,510,31,1,200
3,17,1702,2,510,32,1,80
3,17,1702,2,510,33,1,80
3,17,1702,2,510,36,1,30
3,17,1702,2,510,50,1,80
3,17,1702,2,510,51,1,85
3,17,1702,2,510,52,1,5
3,17,1702,2,510,53,1,5
3,17,1702,2,510,54,1,150
3,17,1702,2,510,55,1,1000
3,17,1702,2,510,61,1,200
3,17,1702,2,510,62,1,480
3,17,1702,2,510,70,1,370
3,17,1702,2,510,76,1,350
3,17,1702,2,510,81,1,200
3,17,1702,2,510,82,1,10
3,17,1702,2,510,83,1,10
3,17,1702,2,510,101,1,400
3,17,1702,2,510,102,1,20
3,17,1702,2,510,103,1,10
3,17,1702,2,510,105,1,500
3,17,1702,2,510,106,1,250
3,17,1702,2,510,111,1,50
3,17,1702,2,510,120,1,250
3,17,1702,2,510,121,1,400
3,17,1702,2,510,122,1,280
3,17,1702,2,510,126,1,10
3,17,1702,2,510,130,1,1000
3,17,1702,2,510,131,1,1500
3,17,1702,2,510,133,1,1000
3,17,1702,2,510,141,1,500
3,17,1702,2,510,147,1,100
3,17,1702,2,510,150,1,150
3,17,1702,2,510,182,1,500
3,17,1702,2,510,951,1,100
3,17,1702,2,510,952,1,10
3,17,1702,2,510,1531,1,100
3,17,1702,2,510,1601,1,10
3,17,1702,2,510,1602,1,100
3,17,1702,2,510,1621,1,5
3,17,1702,2,510,1622,1,50
3,17,1702,2,510,1801,1,10
3,17,1702,2,510,1901,1,10
3,17,1702,2,510,1902,1,240
3,17,1702,2,510,2031,1,70
3,17,1704,2,1080,1,1,40
3,17,1704,2,1080,2,1,50
3,17,1704,2,1080,3,1,50
3,17,1704,2,1080,5,1,185
3,17,1704,2,1080,10,1,5
3,17,1704,2,1080,21,1,115
3,17,1704,2,1080,30,1,20
3,17,1704,2,1080,33,1,75
3,17,1704,2,1080,36,1,20
3,17,1704,2,1080,50,1,85
3,17,1704,2,1080,53,1,5
3,17,1704,2,1080,54,1,300
3,17,1704,2,1080,55,1,350
3,17,1704,2,1080,61,1,150
3,17,1704,2,1080,70,1,310
3,17,1704,2,1080,76,1,320
3,17,1704,2,1080,82,1,10
3,17,1704,2,1080,101,1,380
3,17,1704,2,1080,102,1,20
3,17,1704,2,1080,104,1,200
3,17,1704,2,1080,105,1,360
3,17,1704,2,1080,106,1,310
3,17,1704,2,1080,120,1,180
3,17,1704,2,1080,121,1,290
3,17,1704,2,1080,122,1,200
3,17,1704,2,1080,130,1,450
3,17,1704,2,1080,133,1,450
3,17,1704,2,1080,141,1,210
3,17,1704,2,1080,201,1,5
3,17,1704,2,1080,1511,1,200
3,17,1704,2,1080,1532,1,80
3,17,1704,2,1080,1601,1,20
3,17,1704,2,1080,1621,1,5
3,17,1704,2,1080,1622,1,130
3,17,1704,2,1080,1801,1,10
3,17,1704,2,1080,1901,1,5
3,17,1704,2,1080,1902,1,310
3,17,1704,2,1080,2031,1,60
3,17,1704,1,2074,1,1,40
3,17,1704,1,2074,2,1,50
3,17,1704,1,2074,3,1,50
3,17,1704,1,2074,4,1,50
3,17,1704,1,2074,5,1,120
3,17,1704,1,2074,7,1,180
3,17,1704,1,2074,8,1,120
3,17,1704,1,2074,9,1,20
3,17,1704,1,2074,10,1,10
3,17,1704,1,2074,21,1,110
3,17,1704,1,2074,30,1,30
3,17,1704,1,2074,31,1,140
3,17,1704,1,2074,32,1,70
3,17,1704,1,2074,33,1,70
3,17,1704,1,2074,36,1,20
3,17,1704,1,2074,37,1,10
3,17,1704,1,2074,50,1,80
3,17,1704,1,2074,51,1,70
3,17,1704,1,2074,52,1,5
3,17,1704,1,2074,53,1,5
3,17,1704,1,2074,54,1,300
3,17,1704,1,2074,55,1,400
3,17,1704,1,2074,61,1,150
3,17,1704,1,2074,62,1,200
3,17,1704,1,2074,70,1,300
3,17,1704,1,2074,73,1,550
3,17,1704,1,2074,76,1,320
3,17,1704,1,2074,78,1,250
3,17,1704,1,2074,80,1,200
3,17,1704,1,2074,81,1,200
3,17,1704,1,2074,82,1,10
3,17,1704,1,2074,84,1,180
3,17,1704,1,2074,86,1,250
3,17,1704,1,2074,88,1,250
3,17,1704,1,2074,91,1,120
3,17,1704,1,2074,101,1,400
3,17,1704,1,2074,102,1,20
3,17,1704,1,2074,103,1,10
3,17,1704,1,2074,104,1,200
3,17,1704,1,2074,105,1,350
3,17,1704,1,2074,106,1,300
3,17,1704,1,2074,107,1,100
3,17,1704,1,2074,111,1,35
3,17,1704,1,2074,120,1,200
3,17,1704,1,2074,121,1,300
3,17,1704,1,2074,122,1,250
3,17,1704,1,2074,125,1,750
3,17,1704,1,2074,130,1,500
3,17,1704,1,2074,131,1,550
3,17,1704,1,2074,133,1,500
3,17,1704,1,2074,140,1,300
3,17,1704,1,2074,141,1,200
3,17,1704,1,2074,142,1,450
3,17,1704,1,2074,143,1,300
3,17,1704,1,2074,144,1,300
3,17,1704,1,2074,147,1,90
3,17,1704,1,2074,150,1,250
3,17,1704,1,2074,152,1,650
3,17,1704,1,2074,170,1,200
3,17,1704,1,2074,171,1,200
3,17,1704,1,2074,172,1,200
3,17,1704,1,2074,173,1,200
3,17,1704,1,2074,174,1,200
3,17,1704,1,2074,175,1,250
3,17,1704,1,2074,182,1,500
3,17,1704,1,2074,201,1,5
3,17,1704,1,2074,204,1,30
3,17,1704,1,2074,951,1,120
3,17,1704,1,2074,952,1,10
3,17,1704,1,2074,1511,1,630
3,17,1704,1,2074,1512,1,1500
3,17,1704,1,2074,1513,1,2500
3,17,1704,1,2074,1532,1,100
3,17,1704,1,2074,1551,1,60
3,17,1704,1,2074,1552,1,80
3,17,1704,1,2074,1553,1,150
3,17,1704,1,2074,1601,1,15
3,17,1704,1,2074,1602,1,180
3,17,1704,1,2074,1612,1,500
3,17,1704,1,2074,1613,1,900
3,17,1704,1,2074,1621,1,5
3,17,1704,1,2074,1622,1,120
3,17,1704,1,2074,1801,1,10
3,17,1704,1,2074,1802,1,180
3,17,1704,1,2074,1901,1,10
3,17,1704,1,2074,1902,1,300
3,17,1704,1,2074,2001,1,50
3,17,1704,1,2074,2002,1,70
3,17,1704,1,2074,2003,1,120
3,17,1704,1,2074,2031,1,60
3,17,1704,1,2074,2033,1,100
3,17,1706,2,284,1,1,40
3,17,1706,2,284,2,1,40
3,17,1706,2,284,3,1,50
3,17,1706,2,284,4,2,
3,17,1706,2,284,5,1,110
3,17,1706,2,284,7,1,150
3,17,1706,2,284,8,1,120
3,17,1706,2,284,9,2,
3,17,1706,2,284,10,1,50
3,17,1706,2,284,11,2,
3,17,1706,2,284,20,2,
3,17,1706,2,284,21,2,
3,17,1706,2,284,22,2,
3,17,1706,2,284,23,2,
3,17,1706,2,284,24,2,
3,17,1706,2,284,30,1,30
3,17,1706,2,284,31,1,200
3,17,1706,2,284,32,2,
3,17,1706,2,284,33,1,300
3,17,1706,2,284,34,2,
3,17,1706,2,284,35,2,
3,17,1706,2,284,36,1,50
3,17,1706,2,284,37,2,
3,17,1706,2,284,38,2,
3,17,1706,2,284,50,1,60
3,17,1706,2,284,51,1,50
3,17,1706,2,284,52,2,
3,17,1706,2,284,53,1,5
3,17,1706,2,284,54,1,100
3,17,1706,2,284,55,1,100
3,17,1706,2,284,60,2,
3,17,1706,2,284,61,1,70
3,17,1706,2,284,62,1,200
3,17,1706,2,284,63,2,
3,17,1706,2,284,64,2,
3,17,1706,2,284,65,2,
3,17,1706,2,284,70,1,310
3,17,1706,2,284,71,2,
3,17,1706,2,284,72,2,
3,17,1706,2,284,73,2,
3,17,1706,2,284,74,2,
3,17,1706,2,284,75,2,
3,17,1706,2,284,76,1,300
3,17,1706,2,284,78,2,
3,17,1706,2,284,80,1,150
3,17,1706,2,284,81,1,70
3,17,1706,2,284,82,1,10
3,17,1706,2,284,83,2,
3,17,1706,2,284,84,2,
3,17,1706,2,284,85,2,
3,17,1706,2,284,86,1,150
3,17,1706,2,284,87,2,
3,17,1706,2,284,88,2,
3,17,1706,2,284,90,2,
3,17,1706,2,284,91,2,
3,17,1706,2,284,101,1,260
3,17,1706,2,284,102,1,20
