"zone","state","lga","sector","ea","cluster_id","is_cd","c2q1","c2q3","c2q4","c2q4_os","c2q5","c2q6a","c2q6b","c2q7","c2q8"
1,26,2603,1,450,"2603-450",217,1,0,,,,,,,7
1,26,2603,1,450,"2603-450",219,1,0,,,,,,1,5
1,26,2603,1,450,"2603-450",220,1,0,,,,,,1,5
1,26,2603,1,450,"2603-450",221,1,1,4,,50,0,15,,7
1,26,2603,1,450,"2603-450",222,1,0,,,,,,,7
1,26,2603,1,450,"2603-450",223,1,0,,,,,,,7
1,26,2603,1,450,"2603-450",224,1,0,,,,,,,1
1,26,2603,1,450,"2603-450",225,2,,,,,,,,
1,26,2603,1,658,"2603-658",201,1,0,,,,,,1,5
1,26,2603,1,658,"2603-658",202,1,0,,,,,,2,5
1,26,2603,1,658,"2603-658",203,2,,,,,,,,
1,26,2603,1,658,"2603-658",204,1,0,,,,,,1,5
1,26,2603,1,658,"2603-658",205,2,,,,,,,,
1,26,2603,1,658,"2603-658",206,1,0,,,,,,1,5
1,26,2603,1,658,"2603-658",207,1,0,,,,,,1,7
1,26,2603,1,658,"2603-658",208,1,0,,,,,,1,7
1,26,2603,1,658,"2603-658",209,1,0,,,,,,1,7
1,26,2603,1,658,"2603-658",210,1,0,,,,,,,7
1,26,2603,1,658,"2603-658",211,1,0,,,,,,,7
1,26,2603,1,658,"2603-658",212,1,0,,,,,,2,7
1,26,2603,1,658,"2603-658",213,1,0,,,,,,1,7
1,26,2603,1,658,"2603-658",215,2,,,,,,,,
1,26,2603,1,658,"2603-658",216,1,0,,,,,,,7
1,26,2603,1,658,"2603-658",217,1,0,,,,,,,7
1,26,2603,1,658,"2603-658",219,1,0,,,,,,1,5
1,26,2603,1,658,"2603-658",220,1,0,,,,,,1,5
1,26,2603,1,658,"2603-658",221,1,0,,,,,,,7
1,26,2603,1,658,"2603-658",222,1,0,,,,,,,7
1,26,2603,1,658,"2603-658",223,1,0,,,,,,,7
1,26,2603,1,658,"2603-658",224,1,0,,,,,,,7
1,26,2603,1,658,"2603-658",225,1,0,,,,,,,7
1,26,2604,2,1652,"2604-1652",201,2,,,,,,,,
1,26,2604,2,1652,"2604-1652",202,1,0,,,,,,2,5
1,26,2604,2,1652,"2604-1652",203,2,,,,,,,,
1,26,2604,2,1652,"2604-1652",204,1,0,,,,,,2,5
1,26,2604,2,1652,"2604-1652",205,2,,,,,,,,
1,26,2604,2,1652,"2604-1652",206,1,0,,,,,,2,7
1,26,2604,2,1652,"2604-1652",207,2,,,,,,,,
1,26,2604,2,1652,"2604-1652",208,2,,,,,,,,
1,26,2604,2,1652,"2604-1652",209,2,,,,,,,,
1,26,2604,2,1652,"2604-1652",210,2,,,,,,,,
1,26,2604,2,1652,"2604-1652",211,2,,,,,,,,
1,26,2604,2,1652,"2604-1652",212,2,,,,,,,,
1,26,2604,2,1652,"2604-1652",213,1,0,,,,,,2,7
1,26,2604,2,1652,"2604-1652",215,2,,,,,,,,
1,26,2604,2,1652,"2604-1652",216,2,,,,,,,,
1,26,2604,2,1652,"2604-1652",217,1,0,,,,,,,7
1,26,2604,2,1652,"2604-1652",219,2,,,,,,,,
1,26,2604,2,1652,"2604-1652",220,2,,,,,,,,
1,26,2604,2,1652,"2604-1652",221,1,0,,,,,,,7
1,26,2604,2,1652,"2604-1652",222,1,0,,,,,,,1
1,26,2604,2,1652,"2604-1652",223,1,0,,,,,,,7
1,26,2604,2,1652,"2604-1652",224,1,0,,,,,,,1
1,26,2604,2,1652,"2604-1652",225,2,,,,,,,,
1,26,2608,2,786,"2608-786",201,2,,,,,,,,
1,26,2608,2,786,"2608-786",202,1,0,,,,,,2,5
1,26,2608,2,786,"2608-786",203,2,,,,,,,,
1,26,2608,2,786,"2608-786",204,1,0,,,,,,2,5
1,26,2608,2,786,"2608-786",205,2,,,,,,,,
1,26,2608,2,786,"2608-786",206,1,0,,,,,,1,5
1,26,2608,2,786,"2608-786",207,2,,,,,,,,
1,26,2608,2,786,"2608-786",208,2,,,,,,,,
1,26,2608,2,786,"2608-786",209,2,,,,,,,,
1,26,2608,2,786,"2608-786",210,2,,,,,,,,
1,26,2608,2,786,"2608-786",211,2,,,,,,,,
1,26,2608,2,786,"2608-786",212,2,,,,,,,,
1,26,2608,2,786,"2608-786",213,2,,,,,,,,
1,26,2608,2,786,"2608-786",215,2,,,,,,,,
1,26,2608,2,786,"2608-786",216,1,0,,,,,,,7
1,26,2608,2,786,"2608-786",217,2,,,,,,,,
1,26,2608,2,786,"2608-786",219,2,,,,,,,,
1,26,2608,2,786,"2608-786",220,2,,,,,,,,
1,26,2608,2,786,"2608-786",221,1,0,,,,,,,7
1,26,2608,2,786,"2608-786",222,1,0,,,,,,,1
1,26,2608,2,786,"2608-786",223,1,0,,,,,,,7
1,26,2608,2,786,"2608-786",224,2,,,,,,,,
1,26,2608,2,786,"2608-786",225,2,,,,,,,,
1,26,2609,2,204,"2609-204",201,2,,,,,,,,
1,26,2609,2,204,"2609-204",202,1,0,,,,,,2,5
1,26,2609,2,204,"2609-204",203,2,,,,,,,,
1,26,2609,2,204,"2609-204",204,1,0,,,,,,2,5
1,26,2609,2,204,"2609-204",205,2,,,,,,,,
1,26,2609,2,204,"2609-204",206,1,0,,,,,,1,5
1,26,2609,2,204,"2609-204",207,2,,,,,,,,
1,26,2609,2,204,"2609-204",208,2,,,,,,,,
1,26,2609,2,204,"2609-204",209,2,,,,,,,,
1,26,2609,2,204,"2609-204",210,2,,,,,,,,
1,26,2609,2,204,"2609-204",211,1,0,,,,,,,7
1,26,2609,2,204,"2609-204",212,2,,,,,,,,
1,26,2609,2,204,"2609-204",213,2,,,,,,,,
1,26,2609,2,204,"2609-204",215,2,,,,,,,,
1,26,2609,2,204,"2609-204",216,2,,,,,,,,
1,26,2609,2,204,"2609-204",217,1,0,,,,,,,7
1,26,2609,2,204,"2609-204",219,2,,,,,,,,
1,26,2609,2,204,"2609-204",220,2,,,,,,,,
1,26,2609,2,204,"2609-204",221,1,0,,,,,,,7
1,26,2609,2,204,"2609-204",222,1,0,,,,,,,1
1,26,2609,2,204,"2609-204",223,1,0,,,,,,,7
1,26,2609,2,204,"2609-204",224,1,0,,,,,,,1
1,26,2609,2,204,"2609-204",225,2,,,,,,,,
1,26,2611,2,424,"2611-424",201,2,,,,,,,,
1,26,2611,2,424,"2611-424",202,1,0,,,,,,2,5
1,26,2611,2,424,"2611-424",203,2,,,,,,,,
1,26,2611,2,424,"2611-424",204,2,,,,,,,,
1,26,2611,2,424,"2611-424",205,2,,,,,,,,
1,26,2611,2,424,"2611-424",206,2,,,,,,,,
1,26,2611,2,424,"2611-424",207,2,,,,,,,,
1,26,2611,2,424,"2611-424",208,2,,,,,,,,
1,26,2611,2,424,"2611-424",209,2,,,,,,,,
1,26,2611,2,424,"2611-424",210,2,,,,,,,,
1,26,2611,2,424,"2611-424",211,2,,,,,,,,
1,26,2611,2,424,"2611-424",212,2,,,,,,,,
1,26,2611,2,424,"2611-424",213,2,,,,,,,,
1,26,2611,2,424,"2611-424",215,2,,,,,,,,
1,26,2611,2,424,"2611-424",216,1,0,,,,,,,7
1,26,2611,2,424,"2611-424",217,1,0,,,,,,,7
1,26,2611,2,424,"2611-424",219,2,,,,,,,,
1,26,2611,2,424,"2611-424",220,2,,,,,,,,
1,26,2611,2,424,"2611-424",221,2,,,,,,,,
1,26,2611,2,424,"2611-424",222,2,,,,,,,,
1,26,2611,2,424,"2611-424",223,1,0,,,,,,,7
1,26,2611,2,424,"2611-424",224,1,0,,,,,,,1
1,26,2611,2,424,"2611-424",225,2,,,,,,,,
1,26,2613,2,1462,"2613-1462",201,2,,,,,,,,
1,26,2613,2,1462,"2613-1462",202,1,0,,,,,,2,5
1,26,2613,2,1462,"2613-1462",203,2,,,,,,,,
1,26,2613,2,1462,"2613-1462",204,1,0,,,,,,2,5
1,26,2613,2,1462,"2613-1462",205,2,,,,,,,,
1,26,2613,2,1462,"2613-1462",206,1,0,,,,,,2,5
1,26,2613,2,1462,"2613-1462",207,2,,,,,,,,
1,26,2613,2,1462,"2613-1462",208,2,,,,,,,,
1,26,2613,2,1462,"2613-1462",209,2,,,,,,,,
1,26,2613,2,1462,"2613-1462",210,2,,,,,,,,
1,26,2613,2,1462,"2613-1462",211,2,,,,,,,,
1,26,2613,2,1462,"2613-1462",212,2,,,,,,,,
1,26,2613,2,1462,"2613-1462",213,2,,,,,,,,
1,26,2613,2,1462,"2613-1462",215,2,,,,,,,,
1,26,2613,2,1462,"2613-1462",216,1,0,,,,,,,7
1,26,2613,2,1462,"2613-1462",217,1,0,,,,,,,7
1,26,2613,2,1462,"2613-1462",219,2,,,,,,,,
1,26,2613,2,1462,"2613-1462",220,2,,,,,,,,
1,26,2613,2,1462,"2613-1462",221,1,0,,,,,,,7
1,26,2613,2,1462,"2613-1462",222,1,5,4,,100,0,20,,1
1,26,2613,2,1462,"2613-1462",223,1,0,,,,,,,7
1,26,2613,2,1462,"2613-1462",224,2,,,,,,,,
1,26,2613,2,1462,"2613-1462",225,2,,,,,,,,
1,26,2615,2,2196,"2615-2196",201,2,,,,,,,,
1,26,2615,2,2196,"2615-2196",202,2,,,,,,,,
1,26,2615,2,2196,"2615-2196",203,2,,,,,,,,
1,26,2615,2,2196,"2615-2196",204,2,,,,,,,,
1,26,2615,2,2196,"2615-2196",205,2,,,,,,,,
1,26,2615,2,2196,"2615-2196",206,2,,,,,,,,
1,26,2615,2,2196,"2615-2196",207,2,,,,,,,,
1,26,2615,2,2196,"2615-2196",208,2,,,,,,,,
1,26,2615,2,2196,"2615-2196",209,2,,,,,,,,
1,26,2615,2,2196,"2615-2196",210,2,,,,,,,,
1,26,2615,2,2196,"2615-2196",211,2,,,,,,,,
1,26,2615,2,2196,"2615-2196",212,2,,,,,,,,
1,26,2615,2,2196,"2615-2196",213,1,0,,,,,,2,7
1,26,2615,2,2196,"2615-2196",215,2,,,,,,,,
1,26,2615,2,2196,"2615-2196",216,2,,,,,,,,
1,26,2615,2,2196,"2615-2196",217,2,,,,,,,,
1,26,2615,2,2196,"2615-2196",219,2,,,,,,,,
1,26,2615,2,2196,"2615-2196",220,2,,,,,,,,
1,26,2615,2,2196,"2615-2196",221,2,,,,,,,,
1,26,2615,2,2196,"2615-2196",222,2,,,,,,,,
1,26,2615,2,2196,"2615-2196",223,1,0,,,,,,,7
1,26,2615,2,2196,"2615-2196",224,1,0,,,,,,,1
1,26,2615,2,2196,"2615-2196",225,2,,,,,,,,
1,26,2615,2,556,"2615-556",201,1,0,,,,,,2,5
1,26,2615,2,556,"2615-556",202,1,0,,,,,,2,5
1,26,2615,2,556,"2615-556",203,2,,,,,,,,
1,26,2615,2,556,"2615-556",204,1,3,1,,,0,25,2,5
1,26,2615,2,556,"2615-556",205,2,,,,,,,,
1,26,2615,2,556,"2615-556",206,1,0,,,,,,2,5
1,26,2615,2,556,"2615-556",207,2,,,,,,,,
1,26,2615,2,556,"2615-556",208,1,0,,,,,,1,5
1,26,2615,2,556,"2615-556",209,2,,,,,,,,
1,26,2615,2,556,"2615-556",210,2,,,,,,,,
1,26,2615,2,556,"2615-556",211,1,0,,,,,,,7
1,26,2615,2,556,"2615-556",212,2,,,,,,,,
1,26,2615,2,556,"2615-556",213,2,,,,,,,,
1,26,2615,2,556,"2615-556",215,2,,,,,,,,
1,26,2615,2,556,"2615-556",216,1,0,,,,,,,7
1,26,2615,2,556,"2615-556",217,1,0,,,,,,,7
1,26,2615,2,556,"2615-556",219,2,,,,,,,,
1,26,2615,2,556,"2615-556",220,2,,,,,,,,
1,26,2615,2,556,"2615-556",221,1,0,,,,,,,7
1,26,2615,2,556,"2615-556",222,1,0,,,,,,,1
1,26,2615,2,556,"2615-556",223,1,0,,,,,,,7
1,26,2615,2,556,"2615-556",224,1,0,,,,,,,1
1,26,2615,2,556,"2615-556",225,2,,,,,,,,
1,26,2616,2,254,"2616-254",201,2,,,,,,,,
1,26,2616,2,254,"2616-254",202,1,0,,,,,,2,5
1,26,2616,2,254,"2616-254",203,2,,,,,,,,
1,26,2616,2,254,"2616-254",204,1,0,,,,,,2,5
1,26,2616,2,254,"2616-254",205,2,,,,,,,,
1,26,2616,2,254,"2616-254",206,1,0,,,,,,1,5
1,26,2616,2,254,"2616-254",207,2,,,,,,,,
1,26,2616,2,254,"2616-254",208,2,,,,,,,,
1,26,2616,2,254,"2616-254",209,2,,,,,,,,
1,26,2616,2,254,"2616-254",210,2,,,,,,,,
1,26,2616,2,254,"2616-254",211,2,,,,,,,,
1,26,2616,2,254,"2616-254",212,2,,,,,,,,
1,26,2616,2,254,"2616-254",213,2,,,,,,,,
1,26,2616,2,254,"2616-254",215,2,,,,,,,,
1,26,2616,2,254,"2616-254",216,2,,,,,,,,
1,26,2616,2,254,"2616-254",217,2,,,,,,,,
1,26,2616,2,254,"2616-254",219,2,,,,,,,,
1,26,2616,2,254,"2616-254",220,2,,,,,,,,
1,26,2616,2,254,"2616-254",221,2,,,,,,,,
1,26,2616,2,254,"2616-254",222,1,0,,,,,,,1
1,26,2616,2,254,"2616-254",223,1,0,,,,,,,7
1,26,2616,2,254,"2616-254",224,2,,,,,,,,
1,26,2616,2,254,"2616-254",225,2,,,,,,,,
1,26,2616,2,584,"2616-584",201,2,,,,,,,,
1,26,2616,2,584,"2616-584",202,1,0,,,,,,2,5
1,26,2616,2,584,"2616-584",203,2,,,,,,,,
1,26,2616,2,584,"2616-584",204,2,,,,,,,,
1,26,2616,2,584,"2616-584",205,2,,,,,,,,
1,26,2616,2,584,"2616-584",206,1,0,,,,,,2,5
1,26,2616,2,584,"2616-584",207,2,,,,,,,,
1,26,2616,2,584,"2616-584",208,2,,,,,,,,
1,26,2616,2,584,"2616-584",209,2,,,,,,,,
1,26,2616,2,584,"2616-584",210,2,,,,,,,,
1,26,2616,2,584,"2616-584",211,2,,,,,,,,
1,26,2616,2,584,"2616-584",212,2,,,,,,,,
1,26,2616,2,584,"2616-584",213,1,0,,,,,,2,7
1,26,2616,2,584,"2616-584",215,2,,,,,,,,
1,26,2616,2,584,"2616-584",216,2,,,,,,,,
1,26,2616,2,584,"2616-584",217,2,,,,,,,,
1,26,2616,2,584,"2616-584",219,2,,,,,,,,
1,26,2616,2,584,"2616-584",220,2,,,,,,,,
1,26,2616,2,584,"2616-584",221,1,0,,,,,,,7
1,26,2616,2,584,"2616-584",222,1,0,,,,,,,1
1,26,2616,2,584,"2616-584",223,1,0,,,,,,,7
1,26,2616,2,584,"2616-584",224,2,,,,,,,,
1,26,2616,2,584,"2616-584",225,2,,,,,,,,
1,26,2620,2,590,"2620-590",201,2,,,,,,,,
1,26,2620,2,590,"2620-590",202,1,0,,,,,,2,5
1,26,2620,2,590,"2620-590",203,2,,,,,,,,
1,26,2620,2,590,"2620-590",204,1,0,,,,,,2,5
1,26,2620,2,590,"2620-590",205,2,,,,,,,,
1,26,2620,2,590,"2620-590",206,1,0,,,,,,1,7
1,26,2620,2,590,"2620-590",207,2,,,,,,,,
1,26,2620,2,590,"2620-590",208,2,,,,,,,,
1,26,2620,2,590,"2620-590",209,1,0,,,,,,1,7
1,26,2620,2,590,"2620-590",210,2,,,,,,,,
1,26,2620,2,590,"2620-590",211,2,,,,,,,,
1,26,2620,2,590,"2620-590",212,2,,,,,,,,
1,26,2620,2,590,"2620-590",213,2,,,,,,,,
1,26,2620,2,590,"2620-590",215,2,,,,,,,,
1,26,2620,2,590,"2620-590",216,2,,,,,,,,
1,26,2620,2,590,"2620-590",217,2,,,,,,,,
1,26,2620,2,590,"2620-590",219,2,,,,,,,,
1,26,2620,2,590,"2620-590",220,2,,,,,,,,
1,26,2620,2,590,"2620-590",221,1,0,,,,,,,7
1,26,2620,2,590,"2620-590",222,1,0,,,,,,,1
1,26,2620,2,590,"2620-590",223,1,0,,,,,,,7
1,26,2620,2,590,"2620-590",224,1,0,,,,,,,1
1,26,2620,2,590,"2620-590",225,2,,,,,,,,
1,26,2624,2,118,"2624-118",201,1,0,,,,,,2,5
1,26,2624,2,118,"2624-118",202,1,0,,,,,,2,5
1,26,2624,2,118,"2624-118",203,2,,,,,,,,
1,26,2624,2,118,"2624-118",204,1,0,,,,,,2,5
1,26,2624,2,118,"2624-118",205,2,,,,,,,,
1,26,2624,2,118,"2624-118",206,1,0,,,,,,1,6
1,26,2624,2,118,"2624-118",207,1,0,,,,,,1,7
1,26,2624,2,118,"2624-118",208,1,0,,,,,,1,7
1,26,2624,2,118,"2624-118",209,1,0,,,,,,1,7
1,26,2624,2,118,"2624-118",210,1,0,,,,,,,5
1,26,2624,2,118,"2624-118",211,1,0,,,,,,,5
1,26,2624,2,118,"2624-118",212,1,0,,,,,,1,6
1,26,2624,2,118,"2624-118",213,1,0,,,,,,1,7
1,26,2624,2,118,"2624-118",215,2,,,,,,,,
1,26,2624,2,118,"2624-118",216,1,0,,,,,,,7
1,26,2624,2,118,"2624-118",217,1,0,,,,,,,7
1,26,2624,2,118,"2624-118",219,2,,,,,,,,
1,26,2624,2,118,"2624-118",220,2,,,,,,,,
1,26,2624,2,118,"2624-118",221,1,0,,,,,,,7
1,26,2624,2,118,"2624-118",222,1,0,,,,,,,1
1,26,2624,2,118,"2624-118",223,1,0,,,,,,,1
1,26,2624,2,118,"2624-118",224,1,0,,,,,,,1
1,26,2624,2,118,"2624-118",225,2,,,,,,,,
6,27,2701,1,506,"2701-506",201,1,0,,,,,,1,5
6,27,2701,1,506,"2701-506",202,2,,,,,,,,
6,27,2701,1,506,"2701-506",203,2,,,,,,,,
6,27,2701,1,506,"2701-506",204,2,,,,,,,,
6,27,2701,1,506,"2701-506",205,2,,,,,,,,
6,27,2701,1,506,"2701-506",206,1,0.5,4,,50,0,10,1,7
6,27,2701,1,506,"2701-506",207,2,,,,,,,,
6,27,2701,1,506,"2701-506",208,1,0,,,,,,1,7
6,27,2701,1,506,"2701-506",209,1,0,,,,,,1,7
6,27,2701,1,506,"2701-506",210,2,,,,,,,,
6,27,2701,1,506,"2701-506",211,2,,,,,,,,
6,27,2701,1,506,"2701-506",212,2,,,,,,,,
6,27,2701,1,506,"2701-506",213,1,0,,,,,,1,7
6,27,2701,1,506,"2701-506",215,2,,,,,,,,
6,27,2701,1,506,"2701-506",216,2,,,,,,,,
6,27,2701,1,506,"2701-506",217,2,,,,,,,,
6,27,2701,1,506,"2701-506",219,1,1,4,,50,0,10,1,5
