"zone","state","lga","sector","ea","hhid","s4aq16","s4aq17a__1","s4aq17a__2","s4aq17a__3","s4aq17a__4","s4aq17a__6","s4aq17a__5","s4aq17a_os","s4aq17b_1","s4aq17b_2","s4aq17b_3","s4aq17b_4","s4aq17b_5","s4aq17b_6","s4aq17b_7","s4aq17b_8","s4aq17b_9","s4aq17b_10","s4aq17c_1","s4aq17c_2","s4aq17c_3","s4aq17c_4","s4aq17c_5"
3,19,1923,2,284,190196,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1923,2,284,190197,1,1,0,0,0,0,0,,1,2,11,12,13,,,,,,,,,,
3,19,1923,2,284,190198,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1923,2,284,190199,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1923,2,284,190200,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1909,2,1684,199001,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1909,2,1684,199002,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1909,2,1684,199004,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1909,2,1684,199005,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1909,2,1684,199006,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1909,2,1684,199007,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1909,2,1684,199008,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1909,2,1684,199011,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1909,2,1684,199012,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1919,2,596,199013,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1919,2,596,199014,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1919,2,596,199015,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1919,2,596,199016,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1919,2,596,199018,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1919,2,596,199019,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1919,2,596,199021,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1919,2,596,199022,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1919,2,596,199023,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1919,2,596,199024,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1924,2,356,199025,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1924,2,356,199026,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1924,2,356,199027,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1924,2,356,199030,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1924,2,356,199031,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1924,2,356,199032,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1924,2,356,199033,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1924,2,356,199034,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1924,2,356,199035,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1924,2,356,199036,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1927,2,622,199037,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1927,2,622,199038,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1927,2,622,199040,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1927,2,622,199041,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1927,2,622,199042,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1927,2,622,199044,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1927,2,622,199045,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1927,2,622,199046,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1927,2,622,199047,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1927,2,622,199048,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1929,2,108,199051,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1929,2,108,199052,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1929,2,108,199053,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1929,2,108,199054,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1929,2,108,199055,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1929,2,108,199056,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1929,2,108,199057,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1929,2,108,199058,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1929,2,108,199059,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1929,2,108,199060,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1933,2,330,199061,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1933,2,330,199062,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1933,2,330,199064,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1933,2,330,199065,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1933,2,330,199066,1,1,0,0,0,0,0,,1,,,,,,,,,,,,,,
3,19,1933,2,330,199067,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1933,2,330,199068,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1933,2,330,199069,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1933,2,330,199071,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1933,2,330,199072,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1940,2,648,199073,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1940,2,648,199074,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1940,2,648,199075,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1940,2,648,199077,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1940,2,648,199078,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1940,2,648,199079,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1940,2,648,199080,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1940,2,648,199081,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1940,2,648,199082,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1940,2,648,199083,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1941,2,1112,199085,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1941,2,1112,199086,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1941,2,1112,199087,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1941,2,1112,199088,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1941,2,1112,199090,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1941,2,1112,199091,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1941,2,1112,199092,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1941,2,1112,199093,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1941,2,1112,199094,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1941,2,1112,199095,2,,,,,,,,,,,,,,,,,,,,,,
3,19,1909,2,1684,199097,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2018,2,1134,200011,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2018,2,1134,200013,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2018,2,1134,200014,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2018,2,1134,200015,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2018,2,1134,200016,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2018,2,0,200017,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2018,2,1134,200020,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2015,2,1746,200071,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2015,2,1746,200072,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2015,2,1746,200074,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2015,2,1746,200075,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2015,2,1746,200076,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2015,2,1746,200077,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2015,2,1746,200078,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2015,2,1746,200079,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2025,2,760,200101,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2025,2,760,200102,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2025,2,760,200103,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2025,2,760,200104,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2025,2,760,200105,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2025,2,760,200106,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2025,2,760,200107,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2025,2,760,200108,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2025,2,760,200109,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2025,2,760,200110,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2028,2,498,200161,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2028,2,498,200162,2,,,,,,,,,,,,,,,,,,,,,,
1,26,2606,1,0,200164,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2028,2,498,200165,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2028,2,498,200166,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2028,2,498,200167,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2028,2,498,200168,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2021,1,0,200169,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2028,2,498,200170,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2012,1,844,200181,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2012,1,844,200182,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2012,1,844,200183,1,1,0,0,0,1,0,,7,,,,,,,,,,,,,,
3,20,2012,1,844,200184,1,1,0,0,0,0,0,,2,,,,,,,,,,,,,,
3,20,2012,1,844,200185,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2012,1,844,200186,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2012,1,844,200187,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2012,1,844,200188,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2012,1,844,200189,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2012,1,844,200190,1,1,0,0,0,0,0,,2,8,18,21,26,,,,,,,,,,
3,20,2003,2,1390,209001,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2003,2,1390,209002,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2003,2,1390,209003,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2003,2,1390,209005,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2003,2,1390,209006,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2003,2,1390,209007,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2003,2,1390,209009,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2003,2,1390,209010,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2003,2,1390,209011,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2003,2,1390,209012,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2009,2,144,209014,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2009,2,144,209015,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2009,2,144,209016,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2009,2,144,209017,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2009,2,144,209018,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2009,2,144,209019,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2009,2,144,209020,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2009,2,144,209021,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2009,2,144,209022,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2009,2,144,209023,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2010,2,946,209025,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2010,2,946,209026,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2010,2,946,209027,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2010,2,946,209028,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2010,2,946,209029,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2010,2,946,209030,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2010,2,946,209031,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2010,2,946,209033,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2010,2,946,209035,1,1,1,0,0,0,0,,1,,,,,,,,,,1,,,,
3,20,2010,2,946,209036,1,1,0,0,0,0,0,,1,,,,,,,,,,,,,,
3,20,2016,1,408,209037,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2016,1,408,209038,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2016,1,408,209041,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2016,1,408,209042,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2016,1,408,209043,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2016,1,408,209044,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2016,1,408,209045,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2016,1,408,209046,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2016,1,408,209047,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2016,1,408,209048,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2016,2,2102,209049,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2016,2,2102,209050,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2016,2,2102,209051,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2016,2,2102,209052,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2016,2,2102,209053,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2016,2,2102,209055,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2016,2,2102,209056,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2016,2,2102,209058,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2016,2,2102,209059,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2016,2,2102,209060,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2021,1,2086,209062,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2021,1,2086,209063,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2021,1,2086,209064,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2021,1,2086,209066,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2021,1,2086,209067,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2021,1,2086,209068,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2021,1,2086,209069,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2021,1,2086,209070,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2021,1,2086,209071,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2021,1,2086,209072,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2021,1,2556,209073,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2021,1,2556,209075,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2021,1,2556,209077,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2021,1,2556,209078,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2021,1,2556,209079,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2021,1,2556,209080,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2021,1,2556,209081,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2021,1,2556,209082,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2021,1,2556,209083,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2021,1,2556,209084,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2025,2,2222,209085,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2025,2,2222,209086,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2025,2,2222,209087,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2025,2,2222,209088,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2025,2,2222,209089,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2025,2,2222,209090,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2025,2,2222,209091,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2025,2,2222,209094,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2025,2,2222,209095,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2025,2,2222,209096,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2026,2,1216,209098,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2026,2,1216,209099,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2026,2,1216,209100,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2026,2,1216,209101,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2026,2,1216,209102,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2026,2,1216,209103,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2026,2,1216,209105,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2026,2,1216,209106,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2026,2,1216,209107,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2026,2,1216,209108,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2032,2,50,209111,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2032,2,50,209112,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2032,2,50,209113,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2032,2,50,209114,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2032,2,50,209115,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2032,2,50,209116,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2032,2,50,209117,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2032,2,50,209118,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2032,2,50,209119,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2032,2,50,209120,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2034,2,908,209121,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2034,2,908,209122,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2034,2,908,209123,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2034,2,908,209124,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2034,2,908,209125,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2034,2,908,209126,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2034,2,908,209127,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2034,2,908,209128,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2034,2,908,209130,2,,,,,,,,,,,,,,,,,,,,,,
3,20,2034,2,908,209131,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2106,2,2822,210001,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2106,2,2822,210002,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2106,2,2822,210003,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2106,2,2822,210004,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2106,2,2822,210005,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2106,2,2822,210006,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2106,2,2822,210007,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2106,2,2822,210008,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2106,2,2822,210009,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2106,2,2822,210010,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2119,2,3956,210031,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2119,2,3956,210032,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2119,2,3956,210033,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2119,2,3956,210034,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2119,2,3956,210035,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2119,2,3956,210036,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2119,2,3956,210037,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2119,2,3956,210038,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2119,2,3956,210039,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2119,2,3956,210040,2,,,,,,,,,,,,,,,,,,,,,,
1,26,2616,2,0,210051,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2115,2,926,210052,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2115,2,926,210053,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2115,2,926,210054,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2115,2,926,210055,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2115,2,926,210056,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2115,2,926,210057,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2115,2,926,210058,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2115,2,926,210060,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2101,1,148,219001,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2101,1,148,219002,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2101,1,148,219003,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2101,1,148,219004,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2101,1,148,219005,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2101,1,148,219006,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2101,1,148,219007,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2101,1,148,219008,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2101,1,148,219009,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2101,1,148,219010,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2105,2,1606,219014,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2105,2,1606,219015,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2105,2,1606,219017,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2105,2,1606,219018,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2105,2,1606,219020,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2105,2,1606,219021,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2105,2,1606,219022,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2105,2,1606,219023,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2105,2,1606,219024,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2111,2,260,219025,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2111,2,260,219026,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2111,2,260,219027,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2111,2,260,219028,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2111,2,260,219031,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2111,2,260,219032,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2111,2,260,219033,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2111,2,260,219034,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2111,2,260,219035,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2111,2,260,219036,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2112,2,442,219038,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2112,2,442,219039,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2112,2,442,219040,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2112,2,442,219041,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2112,2,442,219042,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2112,2,442,219043,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2112,2,442,219044,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2112,2,442,219045,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2112,2,442,219047,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2112,2,442,219048,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2115,2,548,219049,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2115,2,548,219051,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2115,2,548,219052,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2115,2,548,219054,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2115,2,548,219055,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2115,2,548,219056,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2115,2,548,219057,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2115,2,548,219058,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2115,2,548,219059,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2115,2,548,219060,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2119,2,3992,219061,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2119,2,3992,219062,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2119,2,3992,219063,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2119,2,3992,219064,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2119,2,3992,219065,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2119,2,3992,219066,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2119,2,3992,219067,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2119,2,3992,219069,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2119,2,3992,219070,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2119,2,3992,219071,2,,,,,,,,,,,,,,,,,,,,,,
3,21,2105,2,1606,219076,2,,,,,,,,,,,,,,,,,,,,,,
1,22,2211,2,594,220011,2,,,,,,,,,,,,,,,,,,,,,,
1,22,2211,2,594,220012,2,,,,,,,,,,,,,,,,,,,,,,
1,22,2211,2,594,220013,2,,,,,,,,,,,,,,,,,,,,,,
1,22,2211,2,594,220014,2,,,,,,,,,,,,,,,,,,,,,,
1,22,2211,2,594,220015,2,,,,,,,,,,,,,,,,,,,,,,
1,22,2211,2,594,220016,2,,,,,,,,,,,,,,,,,,,,,,
1,22,2211,2,594,220017,2,,,,,,,,,,,,,,,,,,,,,,
1,22,2211,2,594,220018,2,,,,,,,,,,,,,,,,,,,,,,
1,22,2211,2,594,220019,2,,,,,,,,,,,,,,,,,,,,,,
1,22,2211,2,594,220020,2,,,,,,,,,,,,,,,,,,,,,,
1,22,2216,1,428,220021,2,,,,,,,,,,,,,,,,,,,,,,
1,22,2216,1,428,220022,2,,,,,,,,,,,,,,,,,,,,,,
1,22,2216,1,0,220024,2,,,,,,,,,,,,,,,,,,,,,,
1,22,2216,1,0,220025,2,,,,,,,,,,,,,,,,,,,,,,
1,22,2216,1,428,220026,2,,,,,,,,,,,,,,,,,,,,,,
1,22,2216,1,428,220027,2,,,,,,,,,,,,,,,,,,,,,,
1,22,2216,1,428,220028,2,,,,,,,,,,,,,,,,,,,,,,
1,22,2216,1,0,220029,2,,,,,,,,,,,,,,,,,,,,,,
1,22,2220,1,1296,220051,2,,,,,,,,,,,,,,,,,,,,,,
1,22,2220,1,1296,220052,2,,,,,,,,,,,,,,,,,,,,,,
1,22,2220,1,1296,220053,2,,,,,,,,,,,,,,,,,,,,,,
1,22,2220,1,1296,220054,2,,,,,,,,,,,,,,,,,,,,,,
1,22,2220,1,1296,220055,2,,,,,,,,,,,,,,,,,,,,,,
1,22,2220,1,1296,220056,2,,,,,,,,,,,,,,,,,,,,,,
1,22,2220,1,1296,220057,2,,,,,,,,,,,,,,,,,,,,,,
1,22,2220,1,1296,220058,2,,,,,,,,,,,,,,,,,,,,,,
1,22,2220,1,1296,220059,2,,,,,,,,,,,,,,,,,,,,,,
1,22,2220,1,1296,220060,2,,,,,,,,,,,,,,,,,,,,,,
1,22,2203,2,266,220111,2,,,,,,,,,,,,,,,,,,,,,,
