"zone","state","lga","sector","ea","hhid","item_cd","sa4q1a","sa4q1","sa4q2a","sa4q2_1","sa4q2_2","sa4q2_3","sa4q2_4","sa4q2_5","sa4q2_6","sa4q6","sa4q7"
2,15,1503,2,864,159015,301,2,,,,,,,,,,
2,15,1503,2,864,159015,302,1,2,1,,,,,,,2,
2,15,1503,2,864,159015,303,2,,,,,,,,,,
2,15,1503,2,864,159015,304,1,1,1,,,,,,,2,
2,15,1503,2,864,159015,305,2,,,,,,,,,,
2,15,1503,2,864,159015,306,2,,,,,,,,,,
2,15,1503,2,864,159015,307,2,,,,,,,,,,
2,15,1503,2,864,159015,308,2,,,,,,,,,,
2,15,1503,2,864,159015,309,2,,,,,,,,,,
2,15,1503,2,864,159015,312,2,,,,,,,,,,
2,15,1503,2,864,159015,313,2,,,,,,,,,,
2,15,1503,2,864,159015,314,2,,,,,,,,,,
2,15,1503,2,864,159015,315,2,,,,,,,,,,
2,15,1503,2,864,159015,316,2,,,,,,,,,,
2,15,1503,2,864,159015,318,2,,,,,,,,,,
2,15,1503,2,864,159015,319,1,1,1,,,,,,,2,
2,15,1503,2,864,159015,321,2,,,,,,,,,,
2,15,1503,2,864,159016,301,2,,,,,,,,,,
2,15,1503,2,864,159016,302,2,,,,,,,,,,
2,15,1503,2,864,159016,303,2,,,,,,,,,,
2,15,1503,2,864,159016,304,1,1,2,1,,,,,,2,
2,15,1503,2,864,159016,305,2,,,,,,,,,,
2,15,1503,2,864,159016,306,2,,,,,,,,,,
2,15,1503,2,864,159016,307,2,,,,,,,,,,
2,15,1503,2,864,159016,308,2,,,,,,,,,,
2,15,1503,2,864,159016,309,2,,,,,,,,,,
2,15,1503,2,864,159016,312,2,,,,,,,,,,
2,15,1503,2,864,159016,313,2,,,,,,,,,,
2,15,1503,2,864,159016,314,2,,,,,,,,,,
2,15,1503,2,864,159016,315,2,,,,,,,,,,
2,15,1503,2,864,159016,316,2,,,,,,,,,,
2,15,1503,2,864,159016,318,2,,,,,,,,,,
2,15,1503,2,864,159016,319,1,1,2,1,,,,,,2,
2,15,1503,2,864,159016,321,1,1,2,1,,,,,,2,
2,15,1503,2,864,159017,301,2,,,,,,,,,,
2,15,1503,2,864,159017,302,2,,,,,,,,,,
2,15,1503,2,864,159017,303,2,,,,,,,,,,
2,15,1503,2,864,159017,304,1,1,2,1,,,,,,2,
2,15,1503,2,864,159017,305,2,,,,,,,,,,
2,15,1503,2,864,159017,306,2,,,,,,,,,,
2,15,1503,2,864,159017,307,2,,,,,,,,,,
2,15,1503,2,864,159017,308,2,,,,,,,,,,
2,15,1503,2,864,159017,309,2,,,,,,,,,,
2,15,1503,2,864,159017,312,1,1,2,1,,,,,,2,
2,15,1503,2,864,159017,313,2,,,,,,,,,,
2,15,1503,2,864,159017,314,2,,,,,,,,,,
2,15,1503,2,864,159017,315,2,,,,,,,,,,
2,15,1503,2,864,159017,316,2,,,,,,,,,,
2,15,1503,2,864,159017,318,2,,,,,,,,,,
2,15,1503,2,864,159017,319,1,1,2,1,,,,,,2,
2,15,1503,2,864,159017,321,1,1,2,1,,,,,,2,
2,15,1503,2,864,159018,301,2,,,,,,,,,,
2,15,1503,2,864,159018,302,2,,,,,,,,,,
2,15,1503,2,864,159018,303,2,,,,,,,,,,
2,15,1503,2,864,159018,304,1,1,2,1,,,,,,2,
2,15,1503,2,864,159018,305,2,,,,,,,,,,
2,15,1503,2,864,159018,306,2,,,,,,,,,,
2,15,1503,2,864,159018,307,2,,,,,,,,,,
2,15,1503,2,864,159018,308,2,,,,,,,,,,
2,15,1503,2,864,159018,309,2,,,,,,,,,,
2,15,1503,2,864,159018,312,1,1,2,1,,,,,,2,
2,15,1503,2,864,159018,313,2,,,,,,,,,,
2,15,1503,2,864,159018,314,2,,,,,,,,,,
2,15,1503,2,864,159018,315,2,,,,,,,,,,
2,15,1503,2,864,159018,316,2,,,,,,,,,,
2,15,1503,2,864,159018,318,1,1,2,1,,,,,,2,
2,15,1503,2,864,159018,319,1,5,2,1,3,4,5,6,,2,
2,15,1503,2,864,159018,321,1,4,2,1,3,5,6,,,2,
2,15,1503,2,864,159019,301,2,,,,,,,,,,
2,15,1503,2,864,159019,302,2,,,,,,,,,,
2,15,1503,2,864,159019,303,2,,,,,,,,,,
2,15,1503,2,864,159019,304,1,1,2,1,,,,,,2,
2,15,1503,2,864,159019,305,2,,,,,,,,,,
2,15,1503,2,864,159019,306,2,,,,,,,,,,
2,15,1503,2,864,159019,307,2,,,,,,,,,,
2,15,1503,2,864,159019,308,2,,,,,,,,,,
2,15,1503,2,864,159019,309,2,,,,,,,,,,
2,15,1503,2,864,159019,312,2,,,,,,,,,,
2,15,1503,2,864,159019,313,2,,,,,,,,,,
2,15,1503,2,864,159019,314,2,,,,,,,,,,
2,15,1503,2,864,159019,315,2,,,,,,,,,,
2,15,1503,2,864,159019,316,2,,,,,,,,,,
2,15,1503,2,864,159019,318,2,,,,,,,,,,
2,15,1503,2,864,159019,319,2,,,,,,,,,,
2,15,1503,2,864,159019,321,1,2,2,1,,,,,,2,
2,15,1503,2,864,159021,301,2,,,,,,,,,,
2,15,1503,2,864,159021,302,2,,,,,,,,,,
2,15,1503,2,864,159021,303,2,,,,,,,,,,
2,15,1503,2,864,159021,304,1,2,2,1,,,,,,2,
2,15,1503,2,864,159021,305,2,,,,,,,,,,
2,15,1503,2,864,159021,306,2,,,,,,,,,,
2,15,1503,2,864,159021,307,2,,,,,,,,,,
2,15,1503,2,864,159021,308,2,,,,,,,,,,
2,15,1503,2,864,159021,309,2,,,,,,,,,,
2,15,1503,2,864,159021,312,2,,,,,,,,,,
2,15,1503,2,864,159021,313,2,,,,,,,,,,
2,15,1503,2,864,159021,314,2,,,,,,,,,,
2,15,1503,2,864,159021,315,2,,,,,,,,,,
2,15,1503,2,864,159021,316,2,,,,,,,,,,
2,15,1503,2,864,159021,318,1,1,2,1,,,,,,2,
2,15,1503,2,864,159021,319,1,3,1,,,,,,,2,
2,15,1503,2,864,159021,321,1,5,1,,,,,,,2,
2,15,1503,2,864,159022,301,2,,,,,,,,,,
2,15,1503,2,864,159022,302,2,,,,,,,,,,
2,15,1503,2,864,159022,303,2,,,,,,,,,,
2,15,1503,2,864,159022,304,1,2,1,,,,,,,2,
2,15,1503,2,864,159022,305,2,,,,,,,,,,
2,15,1503,2,864,159022,306,2,,,,,,,,,,
2,15,1503,2,864,159022,307,2,,,,,,,,,,
2,15,1503,2,864,159022,308,2,,,,,,,,,,
2,15,1503,2,864,159022,309,2,,,,,,,,,,
2,15,1503,2,864,159022,312,1,1,2,1,,,,,,2,
2,15,1503,2,864,159022,313,2,,,,,,,,,,
2,15,1503,2,864,159022,314,2,,,,,,,,,,
2,15,1503,2,864,159022,315,2,,,,,,,,,,
2,15,1503,2,864,159022,316,2,,,,,,,,,,
2,15,1503,2,864,159022,318,1,1,1,,,,,,,2,
2,15,1503,2,864,159022,319,1,6,1,,,,,,,2,
2,15,1503,2,864,159022,321,1,3,1,,,,,,,2,
2,15,1503,2,864,159023,301,2,,,,,,,,,,
2,15,1503,2,864,159023,302,2,,,,,,,,,,
2,15,1503,2,864,159023,303,2,,,,,,,,,,
2,15,1503,2,864,159023,304,2,,,,,,,,,,
2,15,1503,2,864,159023,305,2,,,,,,,,,,
2,15,1503,2,864,159023,306,2,,,,,,,,,,
2,15,1503,2,864,159023,307,2,,,,,,,,,,
2,15,1503,2,864,159023,308,2,,,,,,,,,,
2,15,1503,2,864,159023,309,2,,,,,,,,,,
2,15,1503,2,864,159023,312,2,,,,,,,,,,
2,15,1503,2,864,159023,313,2,,,,,,,,,,
2,15,1503,2,864,159023,314,2,,,,,,,,,,
2,15,1503,2,864,159023,315,2,,,,,,,,,,
2,15,1503,2,864,159023,316,2,,,,,,,,,,
2,15,1503,2,864,159023,318,2,,,,,,,,,,
2,15,1503,2,864,159023,319,1,4,1,,,,,,,2,
2,15,1503,2,864,159023,321,1,2,1,,,,,,,2,
2,15,1503,2,1076,159025,301,2,,,,,,,,,,
2,15,1503,2,1076,159025,302,2,,,,,,,,,,
2,15,1503,2,1076,159025,303,2,,,,,,,,,,
2,15,1503,2,1076,159025,304,2,,,,,,,,,,
2,15,1503,2,1076,159025,305,2,,,,,,,,,,
2,15,1503,2,1076,159025,306,2,,,,,,,,,,
2,15,1503,2,1076,159025,307,2,,,,,,,,,,
2,15,1503,2,1076,159025,308,2,,,,,,,,,,
2,15,1503,2,1076,159025,309,2,,,,,,,,,,
2,15,1503,2,1076,159025,312,2,,,,,,,,,,
2,15,1503,2,1076,159025,313,2,,,,,,,,,,
2,15,1503,2,1076,159025,314,2,,,,,,,,,,
2,15,1503,2,1076,159025,315,2,,,,,,,,,,
2,15,1503,2,1076,159025,316,2,,,,,,,,,,
2,15,1503,2,1076,159025,318,1,1,1,,,,,,,2,
2,15,1503,2,1076,159025,319,1,2,1,,,,,,,2,
2,15,1503,2,1076,159025,321,2,,,,,,,,,,
2,15,1503,2,1076,159026,301,2,,,,,,,,,,
2,15,1503,2,1076,159026,302,2,,,,,,,,,,
2,15,1503,2,1076,159026,303,2,,,,,,,,,,
2,15,1503,2,1076,159026,304,2,,,,,,,,,,
2,15,1503,2,1076,159026,305,2,,,,,,,,,,
2,15,1503,2,1076,159026,306,2,,,,,,,,,,
2,15,1503,2,1076,159026,307,2,,,,,,,,,,
2,15,1503,2,1076,159026,308,2,,,,,,,,,,
2,15,1503,2,1076,159026,309,2,,,,,,,,,,
2,15,1503,2,1076,159026,312,2,,,,,,,,,,
2,15,1503,2,1076,159026,313,2,,,,,,,,,,
2,15,1503,2,1076,159026,314,2,,,,,,,,,,
2,15,1503,2,1076,159026,315,2,,,,,,,,,,
2,15,1503,2,1076,159026,316,2,,,,,,,,,,
2,15,1503,2,1076,159026,318,2,,,,,,,,,,
2,15,1503,2,1076,159026,319,1,1,1,,,,,,,2,
2,15,1503,2,1076,159026,321,2,,,,,,,,,,
2,15,1503,2,1076,159027,301,2,,,,,,,,,,
2,15,1503,2,1076,159027,302,2,,,,,,,,,,
2,15,1503,2,1076,159027,303,2,,,,,,,,,,
2,15,1503,2,1076,159027,304,2,,,,,,,,,,
2,15,1503,2,1076,159027,305,2,,,,,,,,,,
2,15,1503,2,1076,159027,306,2,,,,,,,,,,
2,15,1503,2,1076,159027,307,2,,,,,,,,,,
2,15,1503,2,1076,159027,308,2,,,,,,,,,,
2,15,1503,2,1076,159027,309,2,,,,,,,,,,
2,15,1503,2,1076,159027,312,2,,,,,,,,,,
2,15,1503,2,1076,159027,313,2,,,,,,,,,,
2,15,1503,2,1076,159027,314,2,,,,,,,,,,
2,15,1503,2,1076,159027,315,2,,,,,,,,,,
2,15,1503,2,1076,159027,316,2,,,,,,,,,,
2,15,1503,2,1076,159027,318,1,1,1,,,,,,,2,
2,15,1503,2,1076,159027,319,1,1,1,,,,,,,2,
2,15,1503,2,1076,159027,321,2,,,,,,,,,,
2,15,1503,2,1076,159028,301,2,,,,,,,,,,
2,15,1503,2,1076,159028,302,2,,,,,,,,,,
2,15,1503,2,1076,159028,303,2,,,,,,,,,,
2,15,1503,2,1076,159028,304,2,,,,,,,,,,
2,15,1503,2,1076,159028,305,2,,,,,,,,,,
2,15,1503,2,1076,159028,306,2,,,,,,,,,,
2,15,1503,2,1076,159028,307,2,,,,,,,,,,
2,15,1503,2,1076,159028,308,2,,,,,,,,,,
2,15,1503,2,1076,159028,309,2,,,,,,,,,,
2,15,1503,2,1076,159028,312,2,,,,,,,,,,
2,15,1503,2,1076,159028,313,2,,,,,,,,,,
2,15,1503,2,1076,159028,314,2,,,,,,,,,,
2,15,1503,2,1076,159028,315,2,,,,,,,,,,
2,15,1503,2,1076,159028,316,2,,,,,,,,,,
2,15,1503,2,1076,159028,318,2,,,,,,,,,,
2,15,1503,2,1076,159028,319,1,4,1,,,,,,,2,
2,15,1503,2,1076,159028,321,2,,,,,,,,,,
2,15,1503,2,1076,159029,301,2,,,,,,,,,,
2,15,1503,2,1076,159029,302,2,,,,,,,,,,
2,15,1503,2,1076,159029,303,2,,,,,,,,,,
2,15,1503,2,1076,159029,304,2,,,,,,,,,,
2,15,1503,2,1076,159029,305,2,,,,,,,,,,
2,15,1503,2,1076,159029,306,2,,,,,,,,,,
2,15,1503,2,1076,159029,307,2,,,,,,,,,,
2,15,1503,2,1076,159029,308,2,,,,,,,,,,
2,15,1503,2,1076,159029,309,2,,,,,,,,,,
2,15,1503,2,1076,159029,312,2,,,,,,,,,,
2,15,1503,2,1076,159029,313,2,,,,,,,,,,
2,15,1503,2,1076,159029,314,2,,,,,,,,,,
2,15,1503,2,1076,159029,315,2,,,,,,,,,,
2,15,1503,2,1076,159029,316,2,,,,,,,,,,
2,15,1503,2,1076,159029,318,2,,,,,,,,,,
2,15,1503,2,1076,159029,319,1,1,2,1,,,,,,2,
2,15,1503,2,1076,159029,321,2,,,,,,,,,,
2,15,1503,2,1076,159032,301,2,,,,,,,,,,
2,15,1503,2,1076,159032,302,2,,,,,,,,,,
2,15,1503,2,1076,159032,303,2,,,,,,,,,,
2,15,1503,2,1076,159032,304,2,,,,,,,,,,
2,15,1503,2,1076,159032,305,2,,,,,,,,,,
2,15,1503,2,1076,159032,306,2,,,,,,,,,,
2,15,1503,2,1076,159032,307,2,,,,,,,,,,
2,15,1503,2,1076,159032,308,2,,,,,,,,,,
2,15,1503,2,1076,159032,309,2,,,,,,,,,,
2,15,1503,2,1076,159032,312,2,,,,,,,,,,
2,15,1503,2,1076,159032,313,2,,,,,,,,,,
2,15,1503,2,1076,159032,314,2,,,,,,,,,,
2,15,1503,2,1076,159032,315,2,,,,,,,,,,
2,15,1503,2,1076,159032,316,2,,,,,,,,,,
2,15,1503,2,1076,159032,318,2,,,,,,,,,,
2,15,1503,2,1076,159032,319,1,3,1,,,,,,,2,
2,15,1503,2,1076,159032,321,2,,,,,,,,,,
2,15,1503,2,1076,159033,301,2,,,,,,,,,,
2,15,1503,2,1076,159033,302,2,,,,,,,,,,
2,15,1503,2,1076,159033,303,2,,,,,,,,,,
2,15,1503,2,1076,159033,304,2,,,,,,,,,,
2,15,1503,2,1076,159033,305,2,,,,,,,,,,
2,15,1503,2,1076,159033,306,2,,,,,,,,,,
2,15,1503,2,1076,159033,307,2,,,,,,,,,,
2,15,1503,2,1076,159033,308,2,,,,,,,,,,
2,15,1503,2,1076,159033,309,2,,,,,,,,,,
2,15,1503,2,1076,159033,312,1,1,2,1,,,,,,2,
2,15,1503,2,1076,159033,313,2,,,,,,,,,,
2,15,1503,2,1076,159033,314,2,,,,,,,,,,
2,15,1503,2,1076,159033,315,2,,,,,,,,,,
2,15,1503,2,1076,159033,316,2,,,,,,,,,,
2,15,1503,2,1076,159033,318,2,,,,,,,,,,
2,15,1503,2,1076,159033,319,1,3,2,1,,,,,,2,
2,15,1503,2,1076,159033,321,2,,,,,,,,,,
2,15,1503,2,1076,159034,301,2,,,,,,,,,,
2,15,1503,2,1076,159034,302,2,,,,,,,,,,
2,15,1503,2,1076,159034,303,2,,,,,,,,,,
2,15,1503,2,1076,159034,304,2,,,,,,,,,,
2,15,1503,2,1076,159034,305,2,,,,,,,,,,
2,15,1503,2,1076,159034,306,2,,,,,,,,,,
2,15,1503,2,1076,159034,307,2,,,,,,,,,,
2,15,1503,2,1076,159034,308,2,,,,,,,,,,
2,15,1503,2,1076,159034,309,2,,,,,,,,,,
2,15,1503,2,1076,159034,312,2,,,,,,,,,,
2,15,1503,2,1076,159034,313,2,,,,,,,,,,
2,15,1503,2,1076,159034,314,2,,,,,,,,,,
2,15,1503,2,1076,159034,315,2,,,,,,,,,,
2,15,1503,2,1076,159034,316,2,,,,,,,,,,
2,15,1503,2,1076,159034,318,2,,,,,,,,,,
2,15,1503,2,1076,159034,319,1,6,1,,,,,,,2,
2,15,1503,2,1076,159034,321,1,5,1,,,,,,,2,
2,15,1503,2,1076,159035,301,2,,,,,,,,,,
2,15,1503,2,1076,159035,302,2,,,,,,,,,,
2,15,1503,2,1076,159035,303,2,,,,,,,,,,
2,15,1503,2,1076,159035,304,2,,,,,,,,,,
2,15,1503,2,1076,159035,305,2,,,,,,,,,,
2,15,1503,2,1076,159035,306,2,,,,,,,,,,
2,15,1503,2,1076,159035,307,2,,,,,,,,,,
2,15,1503,2,1076,159035,308,2,,,,,,,,,,
2,15,1503,2,1076,159035,309,2,,,,,,,,,,
2,15,1503,2,1076,159035,312,2,,,,,,,,,,
2,15,1503,2,1076,159035,313,2,,,,,,,,,,
2,15,1503,2,1076,159035,314,2,,,,,,,,,,
2,15,1503,2,1076,159035,315,2,,,,,,,,,,
2,15,1503,2,1076,159035,316,2,,,,,,,,,,
2,15,1503,2,1076,159035,318,2,,,,,,,,,,
2,15,1503,2,1076,159035,319,1,2,1,,,,,,,2,
2,15,1503,2,1076,159035,321,1,3,1,,,,,,,2,
2,15,1506,1,244,159037,301,2,,,,,,,,,,
2,15,1506,1,244,159037,302,2,,,,,,,,,,
2,15,1506,1,244,159037,303,2,,,,,,,,,,
2,15,1506,1,244,159037,304,2,,,,,,,,,,
2,15,1506,1,244,159037,305,2,,,,,,,,,,
2,15,1506,1,244,159037,306,2,,,,,,,,,,
2,15,1506,1,244,159037,307,2,,,,,,,,,,
2,15,1506,1,244,159037,308,2,,,,,,,,,,
2,15,1506,1,244,159037,309,2,,,,,,,,,,
2,15,1506,1,244,159037,312,2,,,,,,,,,,
2,15,1506,1,244,159037,313,2,,,,,,,,,,
2,15,1506,1,244,159037,314,2,,,,,,,,,,
2,15,1506,1,244,159037,315,2,,,,,,,,,,
2,15,1506,1,244,159037,316,2,,,,,,,,,,
2,15,1506,1,244,159037,318,1,1,1,,,,,,,2,
2,15,1506,1,244,159037,319,1,3,1,,,,,,,2,
2,15,1506,1,244,159037,321,2,,,,,,,,,,
2,15,1506,1,244,159038,301,2,,,,,,,,,,
2,15,1506,1,244,159038,302,2,,,,,,,,,,
2,15,1506,1,244,159038,303,2,,,,,,,,,,
2,15,1506,1,244,159038,304,2,,,,,,,,,,
2,15,1506,1,244,159038,305,2,,,,,,,,,,
2,15,1506,1,244,159038,306,2,,,,,,,,,,
2,15,1506,1,244,159038,307,2,,,,,,,,,,
2,15,1506,1,244,159038,308,2,,,,,,,,,,
2,15,1506,1,244,159038,309,2,,,,,,,,,,
2,15,1506,1,244,159038,312,1,1,1,,,,,,,2,
2,15,1506,1,244,159038,313,2,,,,,,,,,,
2,15,1506,1,244,159038,314,2,,,,,,,,,,
2,15,1506,1,244,159038,315,2,,,,,,,,,,
2,15,1506,1,244,159038,316,2,,,,,,,,,,
2,15,1506,1,244,159038,318,2,,,,,,,,,,
2,15,1506,1,244,159038,319,1,2,1,,,,,,,2,
2,15,1506,1,244,159038,321,2,,,,,,,,,,
2,15,1506,1,244,159040,301,2,,,,,,,,,,
2,15,1506,1,244,159040,302,2,,,,,,,,,,
2,15,1506,1,244,159040,303,2,,,,,,,,,,
2,15,1506,1,244,159040,304,2,,,,,,,,,,
2,15,1506,1,244,159040,305,2,,,,,,,,,,
2,15,1506,1,244,159040,306,2,,,,,,,,,,
2,15,1506,1,244,159040,307,2,,,,,,,,,,
2,15,1506,1,244,159040,308,2,,,,,,,,,,
2,15,1506,1,244,159040,309,2,,,,,,,,,,
2,15,1506,1,244,159040,312,2,,,,,,,,,,
2,15,1506,1,244,159040,313,2,,,,,,,,,,
2,15,1506,1,244,159040,314,2,,,,,,,,,,
2,15,1506,1,244,159040,315,2,,,,,,,,,,
2,15,1506,1,244,159040,316,2,,,,,,,,,,
2,15,1506,1,244,159040,318,2,,,,,,,,,,
2,15,1506,1,244,159040,319,1,3,1,,,,,,,2,
2,15,1506,1,244,159040,321,2,,,,,,,,,,
2,15,1506,1,458,159049,301,2,,,,,,,,,,
2,15,1506,1,458,159049,302,2,,,,,,,,,,
2,15,1506,1,458,159049,303,2,,,,,,,,,,
2,15,1506,1,458,159049,304,2,,,,,,,,,,
2,15,1506,1,458,159049,305,2,,,,,,,,,,
2,15,1506,1,458,159049,306,2,,,,,,,,,,
2,15,1506,1,458,159049,307,2,,,,,,,,,,
2,15,1506,1,458,159049,308,2,,,,,,,,,,
2,15,1506,1,458,159049,309,2,,,,,,,,,,
2,15,1506,1,458,159049,312,2,,,,,,,,,,
2,15,1506,1,458,159049,313,2,,,,,,,,,,
2,15,1506,1,458,159049,314,2,,,,,,,,,,
2,15,1506,1,458,159049,315,2,,,,,,,,,,
2,15,1506,1,458,159049,316,2,,,,,,,,,,
2,15,1506,1,458,159049,318,2,,,,,,,,,,
2,15,1506,1,458,159049,319,2,,,,,,,,,,
2,15,1506,1,458,159049,321,2,,,,,,,,,,
2,15,1506,1,458,159050,301,2,,,,,,,,,,
2,15,1506,1,458,159050,302,2,,,,,,,,,,
2,15,1506,1,458,159050,303,2,,,,,,,,,,
2,15,1506,1,458,159050,304,2,,,,,,,,,,
2,15,1506,1,458,159050,305,2,,,,,,,,,,
2,15,1506,1,458,159050,306,2,,,,,,,,,,
2,15,1506,1,458,159050,307,2,,,,,,,,,,
2,15,1506,1,458,159050,308,2,,,,,,,,,,
2,15,1506,1,458,159050,309,2,,,,,,,,,,
2,15,1506,1,458,159050,312,2,,,,,,,,,,
2,15,1506,1,458,159050,313,2,,,,,,,,,,
2,15,1506,1,458,159050,314,2,,,,,,,,,,
2,15,1506,1,458,159050,315,2,,,,,,,,,,
2,15,1506,1,458,159050,316,2,,,,,,,,,,
2,15,1506,1,458,159050,318,2,,,,,,,,,,
2,15,1506,1,458,159050,319,1,1,2,1,,,,,,2,
2,15,1506,1,458,159050,321,1,1,2,1,,,,,,2,
2,15,1506,1,458,159053,301,2,,,,,,,,,,
2,15,1506,1,458,159053,302,2,,,,,,,,,,
2,15,1506,1,458,159053,303,2,,,,,,,,,,
2,15,1506,1,458,159053,304,2,,,,,,,,,,
2,15,1506,1,458,159053,305,2,,,,,,,,,,
2,15,1506,1,458,159053,306,2,,,,,,,,,,
2,15,1506,1,458,159053,307,2,,,,,,,,,,
2,15,1506,1,458,159053,308,2,,,,,,,,,,
2,15,1506,1,458,159053,309,2,,,,,,,,,,
2,15,1506,1,458,159053,312,2,,,,,,,,,,
2,15,1506,1,458,159053,313,2,,,,,,,,,,
2,15,1506,1,458,159053,314,2,,,,,,,,,,
2,15,1506,1,458,159053,315,2,,,,,,,,,,
2,15,1506,1,458,159053,316,2,,,,,,,,,,
2,15,1506,1,458,159053,318,2,,,,,,,,,,
2,15,1506,1,458,159053,319,2,,,,,,,,,,
2,15,1506,1,458,159053,321,2,,,,,,,,,,
2,15,1506,1,458,159055,301,2,,,,,,,,,,
2,15,1506,1,458,159055,302,2,,,,,,,,,,
2,15,1506,1,458,159055,303,2,,,,,,,,,,
2,15,1506,1,458,159055,304,2,,,,,,,,,,
2,15,1506,1,458,159055,305,2,,,,,,,,,,
2,15,1506,1,458,159055,306,2,,,,,,,,,,
2,15,1506,1,458,159055,307,2,,,,,,,,,,
2,15,1506,1,458,159055,308,2,,,,,,,,,,
2,15,1506,1,458,159055,309,2,,,,,,,,,,
2,15,1506,1,458,159055,312,2,,,,,,,,,,
2,15,1506,1,458,159055,313,2,,,,,,,,,,
2,15,1506,1,458,159055,314,2,,,,,,,,,,
2,15,1506,1,458,159055,315,2,,,,,,,,,,
2,15,1506,1,458,159055,316,2,,,,,,,,,,
2,15,1506,1,458,159055,318,2,,,,,,,,,,
2,15,1506,1,458,159055,319,1,1,2,1,,,,,,2,
2,15,1506,1,458,159055,321,1,1,2,1,,,,,,2,
2,15,1506,1,458,159056,301,2,,,,,,,,,,
2,15,1506,1,458,159056,302,2,,,,,,,,,,
2,15,1506,1,458,159056,303,2,,,,,,,,,,
2,15,1506,1,458,159056,304,2,,,,,,,,,,
2,15,1506,1,458,159056,305,2,,,,,,,,,,
2,15,1506,1,458,159056,306,2,,,,,,,,,,
2,15,1506,1,458,159056,307,2,,,,,,,,,,
2,15,1506,1,458,159056,308,2,,,,,,,,,,
2,15,1506,1,458,159056,309,2,,,,,,,,,,
2,15,1506,1,458,159056,312,2,,,,,,,,,,
2,15,1506,1,458,159056,313,2,,,,,,,,,,
2,15,1506,1,458,159056,314,2,,,,,,,,,,
2,15,1506,1,458,159056,315,2,,,,,,,,,,
2,15,1506,1,458,159056,316,2,,,,,,,,,,
2,15,1506,1,458,159056,318,2,,,,,,,,,,
2,15,1506,1,458,159056,319,1,2,2,1,,,,,,2,
2,15,1506,1,458,159056,321,2,,,,,,,,,,
2,15,1506,1,458,159057,301,2,,,,,,,,,,
2,15,1506,1,458,159057,302,2,,,,,,,,,,
2,15,1506,1,458,159057,303,2,,,,,,,,,,
2,15,1506,1,458,159057,304,2,,,,,,,,,,
2,15,1506,1,458,159057,305,2,,,,,,,,,,
2,15,1506,1,458,159057,306,2,,,,,,,,,,
2,15,1506,1,458,159057,307,2,,,,,,,,,,
2,15,1506,1,458,159057,308,2,,,,,,,,,,
2,15,1506,1,458,159057,309,2,,,,,,,,,,
2,15,1506,1,458,159057,312,2,,,,,,,,,,
2,15,1506,1,458,159057,313,2,,,,,,,,,,
2,15,1506,1,458,159057,314,2,,,,,,,,,,
2,15,1506,1,458,159057,315,2,,,,,,,,,,
2,15,1506,1,458,159057,316,2,,,,,,,,,,
2,15,1506,1,458,159057,318,2,,,,,,,,,,
2,15,1506,1,458,159057,319,1,5,1,,,,,,,2,
2,15,1506,1,458,159057,321,1,4,1,,,,,,,2,
2,15,1506,1,1328,159065,301,2,,,,,,,,,,
2,15,1506,1,1328,159065,302,2,,,,,,,,,,
2,15,1506,1,1328,159065,303,2,,,,,,,,,,
2,15,1506,1,1328,159065,304,2,,,,,,,,,,
2,15,1506,1,1328,159065,305,2,,,,,,,,,,
2,15,1506,1,1328,159065,306,2,,,,,,,,,,
2,15,1506,1,1328,159065,307,2,,,,,,,,,,
2,15,1506,1,1328,159065,308,2,,,,,,,,,,
2,15,1506,1,1328,159065,309,2,,,,,,,,,,
2,15,1506,1,1328,159065,312,1,2,2,1,,,,,,2,
2,15,1506,1,1328,159065,313,2,,,,,,,,,,
2,15,1506,1,1328,159065,314,2,,,,,,,,,,
2,15,1506,1,1328,159065,315,2,,,,,,,,,,
2,15,1506,1,1328,159065,316,2,,,,,,,,,,
2,15,1506,1,1328,159065,318,2,,,,,,,,,,
2,15,1506,1,1328,159065,319,1,2,2,1,,,,,,2,
2,15,1506,1,1328,159065,321,1,1,2,1,,,,,,2,
2,15,1506,1,1328,159068,301,2,,,,,,,,,,
2,15,1506,1,1328,159068,302,2,,,,,,,,,,
2,15,1506,1,1328,159068,303,2,,,,,,,,,,
2,15,1506,1,1328,159068,304,2,,,,,,,,,,
2,15,1506,1,1328,159068,305,2,,,,,,,,,,
2,15,1506,1,1328,159068,306,2,,,,,,,,,,
2,15,1506,1,1328,159068,307,2,,,,,,,,,,
2,15,1506,1,1328,159068,308,2,,,,,,,,,,
2,15,1506,1,1328,159068,309,2,,,,,,,,,,
2,15,1506,1,1328,159068,312,2,,,,,,,,,,
2,15,1506,1,1328,159068,313,2,,,,,,,,,,
2,15,1506,1,1328,159068,314,2,,,,,,,,,,
2,15,1506,1,1328,159068,315,2,,,,,,,,,,
2,15,1506,1,1328,159068,316,2,,,,,,,,,,
2,15,1506,1,1328,159068,318,2,,,,,,,,,,
2,15,1506,1,1328,159068,319,1,2,1,,,,,,,2,
2,15,1506,1,1328,159068,321,2,,,,,,,,,,
2,15,1509,2,388,159072,301,2,,,,,,,,,,
2,15,1509,2,388,159072,302,1,1,1,,,,,,,1,50000
2,15,1509,2,388,159072,303,2,,,,,,,,,,
2,15,1509,2,388,159072,304,2,,,,,,,,,,
2,15,1509,2,388,159072,305,2,,,,,,,,,,
