"zone","state","lga","ea","sector","hhid","ag1","ag2","ag3","ag4"
1,26,2615,2196,2,260059,2,2,1,1
1,26,2615,2196,2,260060,2,2,1,1
1,26,2611,424,2,260081,1,1,2,2
1,26,2611,424,2,260082,1,1,2,2
1,26,2611,424,2,260083,1,2,2,2
1,26,2611,424,2,260084,2,2,2,2
1,26,2611,424,2,260085,1,1,2,2
1,26,2611,424,2,260086,1,1,1,1
1,26,2611,424,2,260087,1,1,1,1
1,26,2611,424,2,260088,1,1,2,2
1,26,2611,424,2,260089,1,1,2,2
1,26,2611,424,2,260090,1,1,1,1
1,26,2603,658,1,260111,2,2,2,2
1,26,2603,658,1,260112,2,2,2,2
1,26,2603,658,1,260113,2,2,2,2
1,26,2603,658,1,260114,2,2,2,2
1,26,2603,658,1,260115,2,2,2,2
1,26,2603,658,1,260116,2,2,1,2
1,26,2603,658,1,260117,2,2,2,2
1,26,2603,658,1,260118,2,2,2,2
1,26,2603,658,1,260119,2,2,2,2
1,26,2603,658,1,260120,2,2,2,2
1,26,2613,1462,2,260151,1,2,1,2
1,26,2613,1462,2,260152,1,2,1,2
1,26,2613,1462,2,260153,1,2,2,1
1,26,2613,1462,2,260154,1,2,2,2
1,26,2613,1462,2,260155,1,2,2,2
1,26,2613,1462,2,260156,1,1,1,1
1,26,2613,1462,2,260157,1,2,2,2
1,26,2613,1462,2,260158,1,1,2,2
1,26,2613,1462,2,260159,2,2,2,2
1,26,2613,1462,2,260160,2,2,2,2
1,26,2616,254,2,260161,2,2,2,2
1,26,2616,254,2,260162,1,2,1,2
1,26,2616,254,2,260163,1,1,1,2
1,26,2616,254,2,260164,1,1,2,2
1,26,2616,254,2,260165,1,2,2,2
1,26,2616,254,2,260166,1,1,2,2
1,26,2616,254,2,260167,1,1,2,2
1,26,2616,254,2,260168,1,1,1,1
1,26,2616,254,2,260169,1,1,1,1
1,26,2616,254,2,260170,1,2,2,2
1,26,2603,450,1,269001,2,2,2,2
1,26,2603,450,1,269002,2,2,2,2
1,26,2603,450,1,269004,2,2,2,2
1,26,2603,450,1,269005,2,2,2,2
1,26,2603,450,1,269006,2,2,2,2
1,26,2603,450,1,269007,2,2,2,2
1,26,2603,450,1,269009,2,2,2,2
1,26,2603,450,1,269010,2,2,2,2
1,26,2603,450,1,269011,2,2,2,2
1,26,2603,450,1,269012,2,2,2,2
1,26,2604,1652,2,269013,1,1,1,1
1,26,2604,1652,2,269014,1,1,1,1
1,26,2604,1652,2,269015,1,1,2,2
1,26,2604,1652,2,269017,1,1,2,2
1,26,2604,1652,2,269018,1,2,2,2
1,26,2604,1652,2,269019,1,2,1,2
1,26,2604,1652,2,269020,1,2,1,2
1,26,2604,1652,2,269021,1,2,1,2
1,26,2604,1652,2,269023,1,1,1,2
1,26,2604,1652,2,269024,1,1,1,2
1,26,2608,786,2,269025,1,2,1,2
1,26,2608,786,2,269026,1,2,1,2
1,26,2608,786,2,269027,1,1,2,2
1,26,2608,786,2,269028,1,1,1,1
1,26,2608,786,2,269030,1,1,2,2
1,26,2608,786,2,269031,1,2,2,1
1,26,2608,786,2,269033,1,1,1,1
1,26,2608,786,2,269034,1,1,1,1
1,26,2608,786,2,269035,1,2,1,1
1,26,2608,786,2,269036,1,2,1,2
1,26,2609,204,2,269037,1,2,2,2
1,26,2609,204,2,269038,1,2,2,2
1,26,2609,204,2,269039,1,2,2,2
1,26,2609,204,2,269040,2,1,2,2
1,26,2609,204,2,269041,1,1,1,1
1,26,2609,204,2,269042,1,1,2,2
1,26,2609,204,2,269043,1,1,2,2
1,26,2609,204,2,269044,2,2,2,2
1,26,2609,204,2,269046,1,2,2,2
1,26,2609,204,2,269047,2,2,2,2
1,26,2615,556,2,269049,1,2,1,2
1,26,2615,556,2,269050,1,2,2,1
1,26,2615,556,2,269051,1,2,2,2
1,26,2615,556,2,269052,1,1,2,2
1,26,2615,556,2,269053,1,2,1,2
1,26,2615,556,2,269054,1,1,2,2
1,26,2615,556,2,269055,1,1,2,2
1,26,2615,556,2,269056,1,1,2,2
1,26,2615,556,2,269059,1,1,1,1
1,26,2615,556,2,269060,1,1,2,2
1,26,2616,584,2,269061,1,2,2,2
1,26,2616,584,2,269062,1,1,1,1
1,26,2616,584,2,269063,1,1,1,1
1,26,2616,584,2,269064,2,1,1,2
1,26,2616,584,2,269066,1,2,2,2
1,26,2616,584,2,269067,1,1,2,2
1,26,2616,584,2,269068,1,2,1,2
1,26,2616,584,2,269069,1,1,2,2
1,26,2616,584,2,269070,1,1,2,2
1,26,2616,584,2,269071,1,1,1,2
1,26,2624,118,2,269073,2,2,2,2
1,26,2624,118,2,269074,2,2,2,2
1,26,2624,118,2,269075,2,2,2,2
1,26,2624,118,2,269076,2,2,2,2
1,26,2624,118,2,269077,2,2,2,2
1,26,2624,118,2,269079,2,1,2,2
1,26,2624,118,2,269081,2,2,2,2
1,26,2624,118,2,269082,2,2,2,2
1,26,2624,118,2,269083,2,2,2,2
1,26,2624,118,2,269084,2,2,2,2
1,26,2620,590,2,269085,2,2,1,2
1,26,2620,590,2,269086,1,2,2,2
1,26,2620,590,2,269087,1,2,2,2
1,26,2620,590,2,269088,2,2,1,1
1,26,2620,590,2,269089,1,1,1,1
1,26,2620,590,2,269090,1,1,2,2
1,26,2620,590,2,269092,1,2,1,1
1,26,2620,590,2,269093,1,1,2,2
1,26,2620,590,2,269094,2,2,2,2
1,26,2620,590,2,269095,1,2,1,1
1,26,2602,118,2,269096,2,2,2,2
1,26,2602,118,2,269097,2,2,2,2
1,26,2602,118,2,269098,2,2,2,2
1,26,2602,118,2,269099,2,2,1,2
1,26,2602,118,2,269100,2,2,2,2
1,26,2602,118,2,269101,2,2,1,2
1,26,2602,118,2,269102,2,2,1,2
1,26,2602,118,2,269104,2,2,2,2
1,26,2602,118,2,269105,2,2,2,2
1,26,2602,118,2,269106,2,2,2,2
6,27,2701,506,1,270001,2,2,2,2
6,27,2701,506,1,270002,2,1,1,2
6,27,2701,0,1,270003,2,2,2,2
6,27,2701,506,1,270004,1,2,2,2
6,27,2701,0,1,270005,2,2,2,2
6,27,2701,506,1,270006,2,1,2,2
6,27,2701,0,1,270007,2,2,2,2
6,27,2701,506,1,270008,2,2,2,2
6,27,2701,506,1,270009,2,2,2,2
6,27,2701,0,1,270010,1,1,2,2
6,27,2715,752,2,270021,2,1,2,2
6,27,2715,0,2,270023,2,1,2,2
6,27,2715,752,2,270024,1,1,1,2
6,27,2715,0,2,270025,1,2,1,2
6,27,2715,752,2,270028,2,2,2,2
6,27,2715,0,1,270029,1,2,2,2
6,27,2715,752,2,270030,1,1,2,2
6,27,2712,110,2,270041,2,2,1,2
6,27,2712,110,2,270042,2,2,2,2
6,27,2712,110,2,270044,2,2,2,2
6,27,2712,110,2,270045,1,1,2,2
6,27,2714,0,1,270046,2,2,2,2
6,27,2712,110,2,270047,1,1,2,2
5,10,1010,0,1,270049,1,1,2,2
6,27,2711,710,1,270051,2,2,2,2
6,27,2711,710,1,270052,2,1,2,2
6,27,2711,710,1,270053,2,1,2,2
6,27,2711,710,1,270054,2,2,2,2
6,27,2711,710,1,270055,2,2,1,2
6,27,2711,710,1,270056,2,2,2,2
6,27,2711,710,1,270057,2,2,2,2
6,27,2711,710,1,270059,2,2,2,2
6,27,2703,1612,1,270061,2,1,2,2
5,10,1015,0,1,270062,2,2,2,2
6,27,2703,0,1,270063,2,2,2,2
6,27,2703,0,2,270064,2,1,2,2
6,27,2703,1612,1,270065,2,2,2,2
6,27,2703,0,1,270066,2,2,2,2
6,27,2703,0,1,270067,2,2,2,2
6,27,2703,0,1,270068,2,2,2,2
6,27,2703,1612,1,270069,2,2,2,2
6,27,2703,1612,1,270070,2,2,2,2
6,27,2703,1076,1,270091,2,1,2,2
6,27,2703,1076,1,270092,2,1,2,2
6,27,2703,1076,1,270093,2,2,1,2
6,27,2703,1076,1,270094,2,1,2,2
6,27,2703,1076,1,270095,2,1,1,2
6,27,2703,1076,1,270096,2,2,2,2
6,27,2703,1076,1,270097,2,1,2,2
6,27,2703,0,1,270098,2,2,2,2
5,10,1014,0,1,270099,1,2,2,2
6,27,2703,1076,1,270100,2,2,2,2
6,27,2705,568,2,279001,2,2,1,2
6,27,2705,568,2,279002,1,2,1,2
6,27,2705,568,2,279004,1,1,2,2
6,27,2705,568,2,279005,2,2,2,2
6,27,2705,568,2,279006,1,1,1,2
6,27,2705,568,2,279007,1,2,2,2
6,27,2705,568,2,279008,1,2,2,2
6,27,2705,568,2,279009,1,2,1,2
6,27,2705,568,2,279010,1,1,2,2
6,27,2705,568,2,279011,2,2,2,2
6,27,2706,362,2,279013,1,1,2,2
6,27,2706,362,2,279015,2,1,1,1
6,27,2706,362,2,279016,2,1,2,2
6,27,2706,362,2,279017,1,2,2,2
6,27,2706,362,2,279018,1,2,2,2
6,27,2706,362,2,279019,2,2,2,2
6,27,2706,362,2,279022,2,2,2,1
6,27,2706,362,2,279023,1,2,2,2
6,27,2706,362,2,279024,1,2,1,2
6,27,2711,1218,2,279025,1,1,2,2
6,27,2711,1218,2,279027,1,1,2,2
6,27,2711,1218,2,279028,2,1,2,2
6,27,2711,1218,2,279029,1,2,2,2
6,27,2711,1218,2,279030,2,2,2,2
6,27,2711,1218,2,279031,2,2,2,2
6,27,2711,1218,2,279032,1,2,1,2
6,27,2711,1218,2,279034,1,1,2,2
6,27,2711,1218,2,279035,2,2,2,2
6,27,2711,1218,2,279036,1,1,1,2
6,27,2712,172,2,279037,2,2,1,2
6,27,2712,172,2,279038,2,2,2,2
6,27,2712,172,2,279040,2,2,2,2
6,27,2712,172,2,279042,2,2,2,2
6,27,2712,172,2,279043,2,2,2,2
6,27,2712,172,2,279044,2,2,2,2
6,27,2712,172,2,279045,2,2,2,2
6,27,2712,172,2,279047,2,2,2,2
6,27,2712,172,2,279048,2,1,1,1
6,27,2712,356,2,279049,2,2,2,2
6,27,2712,356,2,279051,2,2,2,2
6,27,2712,356,2,279052,2,2,2,2
6,27,2712,356,2,279053,1,1,2,2
6,27,2712,356,2,279054,2,1,2,2
6,27,2712,356,2,279056,2,2,2,2
6,27,2712,356,2,279057,2,2,2,2
6,27,2712,356,2,279058,2,2,2,2
6,27,2712,356,2,279059,2,2,2,2
6,27,2712,356,2,279060,2,2,1,2
6,27,2715,864,2,279061,2,2,2,2
6,27,2715,864,2,279065,2,2,2,2
6,27,2715,864,2,279066,1,2,2,2
6,27,2715,864,2,279067,2,2,2,2
6,27,2715,864,2,279068,1,2,2,2
6,27,2715,864,2,279069,1,2,2,2
6,27,2715,864,2,279070,2,1,2,2
6,27,2715,864,2,279072,2,1,2,2
6,27,2716,44,2,279073,1,1,1,2
6,27,2716,44,2,279074,1,2,2,2
6,27,2716,44,2,279076,2,2,1,2
6,27,2716,44,2,279078,1,1,1,1
6,27,2716,44,2,279080,1,1,1,1
6,27,2716,44,2,279081,1,2,2,2
6,27,2716,44,2,279082,1,2,1,2
6,27,2716,44,2,279083,1,1,2,2
6,27,2716,44,2,279084,1,1,2,2
6,27,2720,1048,1,279087,2,1,1,2
6,27,2720,1048,1,279088,2,2,2,2
6,27,2720,1048,1,279089,2,2,2,2
6,27,2720,1048,1,279090,2,2,2,2
6,27,2720,1048,1,279091,2,2,2,2
6,27,2720,1048,1,279092,2,2,1,2
6,27,2720,1048,1,279093,2,1,1,2
6,27,2720,1048,1,279094,1,2,2,2
6,27,2720,1048,1,279095,2,2,2,2
6,27,2720,1048,1,279096,2,2,2,2
6,27,2720,1836,1,279097,2,1,2,2
6,27,2720,1836,1,279098,2,1,1,2
6,27,2720,1836,1,279099,2,2,2,2
6,27,2720,1836,1,279100,2,1,1,2
6,27,2720,1836,1,279101,2,2,2,2
6,27,2720,1836,1,279103,2,1,1,2
6,27,2720,1836,1,279104,2,2,2,2
6,27,2720,1836,1,279105,2,2,2,2
6,27,2720,1836,1,279107,2,2,2,2
6,27,2706,362,2,279111,,,,
6,27,2706,362,2,279112,2,1,2,2
6,27,2712,172,2,279114,2,2,2,2
6,27,2715,864,2,279118,2,2,2,2
6,27,2715,864,2,279119,2,2,2,2
6,27,2716,44,2,279121,1,2,1,2
6,27,2720,1836,1,279125,2,2,2,2
6,27,2703,0,1,280031,2,1,2,2
6,24,2420,0,1,280033,2,2,2,2
6,28,2804,340,1,280036,2,2,2,2
6,28,2806,0,1,280037,2,1,2,2
6,28,2804,340,1,280038,2,2,2,2
6,28,2804,340,1,280039,2,2,2,2
6,28,2814,1876,1,280081,1,2,2,2
6,28,2814,0,1,280082,1,2,2,2
6,28,2814,1876,1,280083,2,2,2,2
6,28,2814,1876,1,280084,1,2,2,2
6,28,2814,1876,1,280085,2,2,2,2
6,28,2814,1876,1,280086,1,2,2,2
6,28,2814,0,1,280087,2,2,2,2
6,28,2814,1876,1,280088,1,1,2,2
6,28,2814,0,1,280089,1,1,2,2
6,28,2814,1876,1,280090,1,1,2,2
6,28,2813,0,2,280111,1,1,1,1
6,28,2813,612,2,280112,1,1,1,2
6,28,2813,612,2,280113,1,1,2,2
6,28,2813,0,2,280114,1,1,1,2
6,28,2813,612,2,280115,1,1,2,2
6,28,2813,612,2,280116,1,2,2,1
6,28,2813,612,2,280117,1,2,2,2
6,28,2813,612,2,280118,1,1,1,2
6,28,2813,612,2,280119,1,1,2,2
6,28,2813,612,2,280120,1,1,1,2
6,28,2801,760,1,289001,1,2,2,2
6,28,2801,760,1,289002,2,2,2,2
6,28,2801,760,1,289003,2,2,2,2
6,28,2801,760,1,289005,1,1,2,2
6,28,2801,760,1,289006,2,2,2,2
6,28,2801,760,1,289007,1,2,2,2
6,28,2801,760,1,289008,2,2,2,2
6,28,2801,760,1,289009,2,1,2,2
6,28,2801,760,1,289010,2,2,2,2
6,28,2801,760,1,289011,2,2,2,2
6,28,2805,498,2,289013,,,,
6,28,2805,498,2,289014,1,1,1,2
6,28,2805,498,2,289015,1,2,2,2
6,28,2805,498,2,289016,1,1,2,2
6,28,2805,498,2,289017,1,1,2,2
6,28,2805,498,2,289019,1,1,1,2
6,28,2805,498,2,289020,1,1,1,2
6,28,2805,498,2,289021,2,2,2,2
6,28,2805,498,2,289022,2,2,2,2
6,28,2805,498,2,289023,,,,
6,28,2808,1494,2,289025,1,1,2,2
6,28,2808,1494,2,289026,1,2,2,2
6,28,2808,1494,2,289027,1,1,2,2
6,28,2808,1494,2,289028,1,1,2,2
6,28,2808,1494,2,289030,1,2,2,2
6,28,2808,1494,2,289031,2,2,2,2
6,28,2808,1494,2,289032,1,1,2,2
6,28,2808,1494,2,289033,,,,
6,28,2808,1494,2,289034,1,1,2,2
6,28,2808,1494,2,289035,1,1,2,2
6,28,2808,1494,2,289036,1,1,2,2
6,28,2811,390,2,289037,1,1,2,2
6,28,2811,390,2,289038,1,2,2,2
6,28,2811,390,2,289040,1,1,2,2
6,28,2811,390,2,289041,2,2,2,2
6,28,2811,390,2,289042,1,1,2,2
6,28,2811,390,2,289043,1,1,1,2
6,28,2811,390,2,289044,1,1,1,2
6,28,2811,390,2,289046,1,1,2,2
6,28,2811,390,2,289047,1,2,2,2
6,28,2811,390,2,289048,1,1,2,2
6,28,2814,662,1,289049,2,2,2,2
6,28,2814,662,1,289050,2,2,2,2
6,28,2814,662,1,289051,2,1,2,2
6,28,2814,662,1,289052,2,2,2,2
6,28,2814,662,1,289053,1,1,2,2
6,28,2814,662,1,289054,1,1,2,2
6,28,2814,662,1,289055,2,2,2,2
6,28,2814,662,1,289056,2,1,1,2
6,28,2814,662,1,289058,2,2,2,2
6,28,2814,662,1,289059,1,1,1,2
6,28,2815,10,2,289061,2,2,2,2
6,28,2815,10,2,289062,1,1,2,2
6,28,2815,10,2,289063,1,1,2,2
6,28,2815,10,2,289064,2,2,2,2
6,28,2815,10,2,289065,1,1,2,2
6,28,2815,10,2,289066,1,1,2,2
6,28,2815,10,2,289067,1,2,2,2
6,28,2815,10,2,289068,1,2,2,2
6,28,2815,10,2,289071,1,2,2,2
6,28,2815,10,2,289072,1,2,2,2
6,28,2816,2146,1,289073,1,1,1,1
6,28,2816,2146,1,289074,2,2,2,2
6,28,2816,2146,1,289077,2,2,2,2
6,28,2816,2146,1,289079,,,,
6,28,2816,2146,1,289080,2,2,2,2
6,28,2816,2146,1,289081,2,1,1,2
6,28,2816,2146,1,289082,2,2,2,2
6,28,2816,2146,1,289083,1,1,2,2
6,28,2816,2146,1,289084,1,1,1,2
6,28,2805,498,2,289087,,,,
6,28,2805,498,2,289088,1,1,2,2
6,28,2816,2146,1,289097,1,2,2,2
6,28,2816,2146,1,289098,2,2,2,2
6,28,2805,498,2,289102,1,2,2,2
6,29,2930,530,1,290001,2,2,1,2
6,29,2930,530,1,290002,2,2,2,2
6,29,2930,530,1,290003,1,2,1,2
6,29,2930,530,1,290005,2,2,1,2
6,29,2930,530,1,290006,2,1,2,2
6,29,2930,530,1,290007,1,1,1,2
6,29,2930,530,1,290008,2,2,2,2
6,29,2930,0,1,290009,1,1,2,2
6,29,2930,530,1,290010,2,2,2,2
6,29,2930,1300,1,290031,1,2,1,2
6,29,2930,1300,1,290032,2,2,1,2
6,29,2930,1300,1,290033,2,2,2,2
6,29,2930,1300,1,290034,1,1,1,2
6,29,2930,0,1,290035,1,2,1,1
6,29,2930,1300,1,290036,2,2,1,2
6,29,2930,1300,1,290037,2,1,1,2
6,29,2930,1300,1,290038,2,1,1,2
6,29,2930,1300,1,290039,1,1,1,2
6,29,2930,1300,1,290040,2,2,2,2
6,29,2909,220,2,290042,1,1,1,2
6,29,2909,220,2,290043,1,1,1,2
6,29,2909,220,2,290045,1,1,1,2
6,29,2909,220,2,290046,1,1,1,2
6,29,2909,220,2,290047,2,1,1,2
6,29,2909,220,2,290048,2,2,2,2
6,29,2909,220,2,290049,2,2,1,2
6,29,2909,220,2,290050,2,1,1,2
6,29,2905,1096,1,290071,2,2,1,2
6,29,2905,1096,1,290072,2,2,2,2
6,29,2905,1096,1,290073,2,1,1,2
6,29,2905,1096,1,290074,2,2,2,2
6,28,2806,0,1,290075,2,2,2,2
6,29,2905,1096,1,290077,2,2,1,2
6,29,2905,1096,1,290078,2,1,1,2
6,29,2905,1096,1,290080,1,2,1,2
6,29,2910,350,1,290081,2,2,2,2
6,29,2910,350,1,290082,2,2,2,2
6,29,2910,350,1,290083,1,1,2,2
6,29,2910,350,1,290084,2,1,2,2
6,29,2910,350,1,290085,2,2,2,2
6,29,2910,0,1,290086,2,1,2,2
6,29,2910,350,1,290087,2,1,2,2
6,29,2910,350,1,290088,2,1,2,2
6,29,2910,350,1,290089,2,2,2,2
6,29,2910,350,1,290090,1,1,1,2
6,29,2920,1628,2,290171,2,1,2,2
6,29,2920,1628,2,290172,1,1,1,2
6,29,2920,1628,2,290173,1,1,1,1
6,29,2920,1628,2,290176,1,1,1,2
6,29,2920,1628,2,290177,1,2,1,2
6,29,2920,1628,2,290178,1,1,1,2
6,29,2920,1628,2,290179,1,1,1,2
6,29,2920,1628,2,290180,1,1,1,2
6,29,2915,622,1,299001,1,1,1,2
6,29,2915,622,1,299004,2,1,1,2
6,29,2915,622,1,299005,1,1,1,2
6,29,2915,622,1,299006,1,2,1,2
6,29,2915,622,1,299007,2,1,2,2
6,29,2915,622,1,299008,1,1,2,2
6,29,2915,622,1,299009,2,1,2,2
6,29,2915,622,1,299010,2,2,2,2
6,29,2915,622,1,299011,2,1,1,2
6,29,2915,622,1,299012,1,1,2,2
6,29,2918,454,1,299013,1,1,2,2
6,29,2918,454,1,299014,1,1,2,2
6,29,2918,454,1,299015,1,2,1,2
6,29,2918,454,1,299017,2,2,1,2
6,29,2918,454,1,299018,1,1,1,1
6,29,2918,454,1,299020,1,2,2,1
6,29,2918,454,1,299022,1,1,2,2
6,29,2918,454,1,299023,2,2,2,2
6,29,2918,454,1,299024,2,2,2,2
6,29,2928,322,1,299025,2,1,1,2
6,29,2928,322,1,299027,1,1,1,2
6,29,2928,322,1,299028,1,1,1,2
6,29,2928,322,1,299029,2,2,1,2
6,29,2928,322,1,299030,2,1,2,2
6,29,2928,322,1,299032,1,1,1,2
6,29,2928,322,1,299033,1,2,1,2
6,29,2928,322,1,299034,2,2,1,2
6,29,2928,322,1,299035,1,1,1,2
6,29,2928,322,1,299036,1,1,2,2
6,30,3007,1624,1,300011,2,1,1,1
6,30,3007,1624,1,300012,2,2,2,2
6,30,3007,1624,1,300013,2,1,1,2
6,30,,0,1,300014,2,1,1,2
6,30,3007,1624,1,300016,2,2,2,2
6,30,3007,1624,1,300017,2,2,2,2
6,30,3007,1624,1,300018,2,1,2,2
6,30,3007,1624,1,300019,2,1,2,2
6,30,3021,0,1,300020,2,2,2,2
6,30,3012,334,2,300035,2,2,2,2
6,30,3012,334,2,300036,1,1,2,2
6,30,3012,334,2,300037,1,1,2,2
6,30,3012,0,2,300038,1,2,2,2
6,30,3012,0,1,300040,1,1,1,2
6,30,3005,2942,1,300091,2,2,2,2
6,30,3005,2942,1,300092,2,1,2,2
1,37,3706,0,1,300093,2,1,2,2
6,30,3005,2942,1,300094,2,1,1,2
6,30,3005,0,1,300095,2,1,1,2
6,30,3005,2942,1,300096,2,1,2,2
6,30,3005,2942,1,300098,2,1,1,2
6,30,3005,0,1,300099,2,2,2,2
6,30,3005,2942,1,300100,2,2,2,2
6,30,3002,1310,1,300131,2,1,1,2
6,30,3002,1310,1,300135,2,2,2,2
6,30,3002,0,2,300136,1,1,1,2
6,30,3002,1310,1,300137,2,1,1,2
6,30,3002,1310,1,300138,2,2,2,2
6,30,3002,0,1,300139,2,2,2,2
6,30,3021,0,1,300140,2,2,2,2
6,30,3002,1264,1,300141,2,1,2,2
6,30,3002,0,1,300142,1,1,2,2
6,30,3002,1264,1,300143,2,1,2,2
6,30,3002,0,1,300144,2,2,2,2
6,30,3002,0,1,300145,2,1,2,2
6,30,3002,1264,1,300146,1,1,1,2
6,30,3002,0,1,300147,1,1,1,2
6,30,3002,1264,1,300148,2,2,2,2
6,30,3002,1264,1,300149,2,2,1,2
6,30,3023,622,2,300171,1,1,2,2
6,30,3023,622,2,300172,1,1,1,2
6,30,3023,622,2,300173,1,1,1,2
6,30,3029,0,1,300174,2,2,2,2
6,30,3023,622,2,300175,1,1,1,2
6,30,3023,622,2,300176,1,2,1,2
6,30,3023,622,2,300177,1,2,1,2
6,30,3023,622,2,300178,1,1,2,2
6,30,3023,622,2,300180,1,1,1,2
6,30,3005,3648,1,309001,1,1,1,2
6,30,3005,3648,1,309002,2,1,2,2
6,30,3005,3648,1,309003,2,1,2,2
6,30,3005,3648,1,309005,2,1,2,2
6,30,3005,3648,1,309006,2,1,2,2
6,30,3005,3648,1,309007,2,1,1,2
6,30,3005,3648,1,309008,2,1,1,2
6,30,3005,3648,1,309009,2,2,2,2
6,30,3005,3648,1,309010,2,1,1,2
6,30,3006,520,1,309013,2,1,1,2
6,30,3006,520,1,309014,2,2,1,2
6,30,3006,520,1,309016,2,2,2,2
6,30,3006,520,1,309017,2,2,2,2
6,30,3006,520,1,309018,2,2,2,2
6,30,3006,520,1,309019,2,2,2,2
6,30,3006,520,1,309021,2,1,1,1
6,30,3006,520,1,309022,2,1,1,2
6,30,3006,520,1,309023,2,2,2,2
6,30,3006,520,1,309024,2,2,2,2
6,30,3011,306,2,309025,1,1,1,2
6,30,3011,306,2,309027,1,1,2,2
6,30,3011,306,2,309028,1,1,2,2
6,30,3011,306,2,309029,1,1,2,2
6,30,3011,306,2,309031,2,2,2,2
6,30,3011,306,2,309032,1,1,1,2
6,30,3011,306,2,309033,1,1,2,2
6,30,3011,306,2,309035,1,2,2,2
6,30,3011,306,2,309036,1,2,2,2
6,30,3013,282,1,309037,1,1,2,2
6,30,3013,282,1,309039,2,1,2,2
6,30,3013,282,1,309040,1,2,2,2
6,30,3013,282,1,309041,2,2,2,2
6,30,3013,282,1,309042,1,1,2,2
6,30,3013,282,1,309043,1,1,2,2
6,30,3013,282,1,309044,1,1,2,2
6,30,3013,282,1,309046,2,2,2,2
6,30,3013,282,1,309047,1,1,2,2
6,30,3013,282,1,309048,2,2,2,2
6,30,3015,260,2,309049,1,1,1,2
6,30,3015,260,2,309050,1,1,1,2
6,30,3015,260,2,309052,1,1,2,2
6,30,3015,260,2,309053,1,1,1,2
6,30,3015,260,2,309055,2,2,2,1
6,30,3015,260,2,309056,1,1,1,2
6,30,3015,260,2,309057,1,1,1,2
6,30,3015,260,2,309058,1,1,1,2
6,30,3015,260,2,309059,1,1,1,2
6,30,3015,260,2,309060,1,1,1,2
6,30,3016,198,2,309061,1,2,1,2
6,30,3016,198,2,309062,1,1,2,2
6,30,3016,198,2,309063,1,1,2,2
6,30,3016,198,2,309064,1,1,2,2
6,30,3016,198,2,309065,1,2,2,2
6,30,3016,198,2,309067,1,1,2,2
6,30,3016,198,2,309068,1,1,2,2
6,30,3016,198,2,309069,1,1,2,2
6,30,3016,198,2,309070,1,1,2,2
6,30,3016,198,2,309071,1,1,2,2
6,30,3020,1092,2,309073,2,2,2,2
6,30,3020,1092,2,309074,2,2,2,2
6,30,3020,1092,2,309075,2,2,2,2
6,30,3020,1092,2,309076,2,2,1,2
6,30,3020,1092,2,309077,2,2,1,2
6,30,3020,1092,2,309079,2,2,2,2
6,30,3020,1092,2,309081,2,2,2,2
6,30,3020,1092,2,309082,2,1,1,2
6,30,3020,1092,2,309083,2,1,2,1
6,30,3020,1092,2,309084,1,1,1,2
6,30,3021,628,2,309085,2,2,2,2
6,30,3021,628,2,309086,1,2,2,2
6,30,3021,628,2,309087,1,1,2,2
6,30,3021,628,2,309088,2,2,2,2
6,30,3021,628,2,309091,2,1,1,2
6,30,3021,628,2,309092,2,2,2,2
6,30,3021,628,2,309093,1,1,2,2
6,30,3021,628,2,309094,2,1,1,2
6,30,3021,628,2,309095,2,2,2,2
6,30,3021,628,2,309096,1,1,1,2
6,30,3026,72,1,309097,1,1,2,2
6,30,3026,72,1,309098,2,1,2,2
6,30,3026,72,1,309099,2,2,2,2
6,30,3026,72,1,309101,2,2,2,2
6,30,3026,72,1,309103,1,1,2,2
6,30,3026,72,1,309104,2,2,2,2
6,30,3026,72,1,309105,2,2,1,2
6,30,3026,72,1,309108,2,1,2,2
6,30,3028,136,2,309109,1,2,1,2
6,30,3028,136,2,309112,1,1,1,2
6,30,3028,136,2,309113,1,2,1,2
6,30,3028,136,2,309114,2,2,2,2
6,30,3028,136,2,309115,1,1,1,2
6,30,3028,136,2,309116,2,2,2,2
6,30,3028,136,2,309117,1,2,1,2
6,30,3028,136,2,309118,2,1,2,2
6,30,3028,136,2,309119,1,1,2,2
6,30,3028,136,2,309120,2,2,2,2
6,30,3005,3648,1,309121,2,2,1,2
6,30,3011,306,2,309126,1,1,2,2
6,30,3026,72,1,309137,2,2,2,2
6,30,3026,72,1,309138,2,2,2,2
1,31,3109,1026,2,310071,1,1,1,1
1,31,3109,1026,2,310072,1,1,1,1
1,31,3109,1026,2,310073,1,1,1,1
1,31,3109,1026,2,310074,1,2,1,2
1,31,3109,1026,2,310075,1,2,2,2
1,31,3109,1026,2,310076,1,2,1,2
1,31,3109,1026,2,310077,1,1,1,2
1,31,3109,1026,2,310078,1,1,1,2
1,31,3109,1026,2,310079,1,1,1,2
1,31,3109,1026,2,310080,1,1,1,2
1,31,3112,350,2,310081,1,2,1,2
1,31,3112,350,2,310082,1,1,1,1
1,31,3112,350,2,310083,1,1,1,1
1,31,3112,350,2,310084,1,1,1,1
1,31,3112,350,2,310085,1,2,1,2
1,31,3112,350,2,310086,1,1,1,2
1,31,3112,350,2,310087,1,2,1,2
1,31,3112,350,2,310088,1,2,1,2
1,31,3112,350,2,310089,1,2,1,2
1,31,3112,350,2,310090,1,2,1,2
1,31,3116,1344,2,310091,1,1,1,1
1,31,3116,1344,2,310092,1,1,1,1
