"zone","state","lga","sector","ea","hhid","item_cd","s10cq8"
3,20,2025,2,2222,209094,3,2
3,20,2025,2,2222,209094,4,2
3,20,2025,2,2222,209094,5,1
3,20,2025,2,2222,209094,6,0
3,20,2025,2,2222,209094,7,1
3,20,2025,2,2222,209094,8,1
3,20,2025,2,2222,209094,9,2
3,20,2025,2,2222,209094,10,3
3,20,2025,2,2222,209094,11,1
3,20,2025,2,2222,209095,1,7
3,20,2025,2,2222,209095,2,2
3,20,2025,2,2222,209095,3,3
3,20,2025,2,2222,209095,4,7
3,20,2025,2,2222,209095,5,0
3,20,2025,2,2222,209095,6,0
3,20,2025,2,2222,209095,7,0
3,20,2025,2,2222,209095,8,0
3,20,2025,2,2222,209095,9,7
3,20,2025,2,2222,209095,10,3
3,20,2025,2,2222,209095,11,7
3,20,2025,2,2222,209096,1,5
3,20,2025,2,2222,209096,2,3
3,20,2025,2,2222,209096,3,1
3,20,2025,2,2222,209096,4,5
3,20,2025,2,2222,209096,5,2
3,20,2025,2,2222,209096,6,3
3,20,2025,2,2222,209096,7,2
3,20,2025,2,2222,209096,8,7
3,20,2025,2,2222,209096,9,5
3,20,2025,2,2222,209096,10,3
3,20,2025,2,2222,209096,11,4
3,20,2026,2,1216,209098,1,7
3,20,2026,2,1216,209098,2,2
3,20,2026,2,1216,209098,3,5
3,20,2026,2,1216,209098,4,7
3,20,2026,2,1216,209098,5,2
3,20,2026,2,1216,209098,6,0
3,20,2026,2,1216,209098,7,2
3,20,2026,2,1216,209098,8,0
3,20,2026,2,1216,209098,9,7
3,20,2026,2,1216,209098,10,7
3,20,2026,2,1216,209098,11,7
3,20,2026,2,1216,209099,1,7
3,20,2026,2,1216,209099,2,0
3,20,2026,2,1216,209099,3,0
3,20,2026,2,1216,209099,4,7
3,20,2026,2,1216,209099,5,0
3,20,2026,2,1216,209099,6,0
3,20,2026,2,1216,209099,7,0
3,20,2026,2,1216,209099,8,1
3,20,2026,2,1216,209099,9,5
3,20,2026,2,1216,209099,10,0
3,20,2026,2,1216,209099,11,7
3,20,2026,2,1216,209100,1,7
3,20,2026,2,1216,209100,2,0
3,20,2026,2,1216,209100,3,5
3,20,2026,2,1216,209100,4,7
3,20,2026,2,1216,209100,5,2
3,20,2026,2,1216,209100,6,2
3,20,2026,2,1216,209100,7,0
3,20,2026,2,1216,209100,8,0
3,20,2026,2,1216,209100,9,7
3,20,2026,2,1216,209100,10,5
3,20,2026,2,1216,209100,11,7
3,20,2026,2,1216,209101,1,7
3,20,2026,2,1216,209101,2,2
3,20,2026,2,1216,209101,3,3
3,20,2026,2,1216,209101,4,7
3,20,2026,2,1216,209101,5,0
3,20,2026,2,1216,209101,6,0
3,20,2026,2,1216,209101,7,0
3,20,2026,2,1216,209101,8,1
3,20,2026,2,1216,209101,9,7
3,20,2026,2,1216,209101,10,0
3,20,2026,2,1216,209101,11,7
3,20,2026,2,1216,209102,1,7
3,20,2026,2,1216,209102,2,1
3,20,2026,2,1216,209102,3,1
3,20,2026,2,1216,209102,4,7
3,20,2026,2,1216,209102,5,2
3,20,2026,2,1216,209102,6,0
3,20,2026,2,1216,209102,7,1
3,20,2026,2,1216,209102,8,0
3,20,2026,2,1216,209102,9,7
3,20,2026,2,1216,209102,10,1
3,20,2026,2,1216,209102,11,7
3,20,2026,2,1216,209103,1,7
3,20,2026,2,1216,209103,2,0
3,20,2026,2,1216,209103,3,5
3,20,2026,2,1216,209103,4,7
3,20,2026,2,1216,209103,5,0
3,20,2026,2,1216,209103,6,0
3,20,2026,2,1216,209103,7,0
3,20,2026,2,1216,209103,8,3
3,20,2026,2,1216,209103,9,7
3,20,2026,2,1216,209103,10,3
3,20,2026,2,1216,209103,11,7
3,20,2026,2,1216,209105,1,7
3,20,2026,2,1216,209105,2,0
3,20,2026,2,1216,209105,3,0
3,20,2026,2,1216,209105,4,5
3,20,2026,2,1216,209105,5,1
3,20,2026,2,1216,209105,6,0
3,20,2026,2,1216,209105,7,0
3,20,2026,2,1216,209105,8,0
3,20,2026,2,1216,209105,9,7
3,20,2026,2,1216,209105,10,0
3,20,2026,2,1216,209105,11,7
3,20,2026,2,1216,209106,1,6
3,20,2026,2,1216,209106,2,0
3,20,2026,2,1216,209106,3,0
3,20,2026,2,1216,209106,4,0
3,20,2026,2,1216,209106,5,0
3,20,2026,2,1216,209106,6,0
3,20,2026,2,1216,209106,7,0
3,20,2026,2,1216,209106,8,2
3,20,2026,2,1216,209106,9,7
3,20,2026,2,1216,209106,10,0
3,20,2026,2,1216,209106,11,7
3,20,2026,2,1216,209107,1,3
3,20,2026,2,1216,209107,2,2
3,20,2026,2,1216,209107,3,2
3,20,2026,2,1216,209107,4,7
3,20,2026,2,1216,209107,5,2
3,20,2026,2,1216,209107,6,0
3,20,2026,2,1216,209107,7,1
3,20,2026,2,1216,209107,8,7
3,20,2026,2,1216,209107,9,7
3,20,2026,2,1216,209107,10,7
3,20,2026,2,1216,209107,11,7
3,20,2026,2,1216,209108,1,7
3,20,2026,2,1216,209108,2,1
3,20,2026,2,1216,209108,3,2
3,20,2026,2,1216,209108,4,7
3,20,2026,2,1216,209108,5,2
3,20,2026,2,1216,209108,6,0
3,20,2026,2,1216,209108,7,0
3,20,2026,2,1216,209108,8,2
3,20,2026,2,1216,209108,9,7
3,20,2026,2,1216,209108,10,7
3,20,2026,2,1216,209108,11,7
3,20,2032,2,50,209111,1,2
3,20,2032,2,50,209111,2,2
3,20,2032,2,50,209111,3,1
3,20,2032,2,50,209111,4,3
3,20,2032,2,50,209111,5,0
3,20,2032,2,50,209111,6,0
3,20,2032,2,50,209111,7,1
3,20,2032,2,50,209111,8,2
3,20,2032,2,50,209111,9,1
3,20,2032,2,50,209111,10,1
3,20,2032,2,50,209111,11,2
3,20,2032,2,50,209112,1,5
3,20,2032,2,50,209112,2,4
3,20,2032,2,50,209112,3,4
3,20,2032,2,50,209112,4,7
3,20,2032,2,50,209112,5,1
3,20,2032,2,50,209112,6,0
3,20,2032,2,50,209112,7,1
3,20,2032,2,50,209112,8,2
3,20,2032,2,50,209112,9,5
3,20,2032,2,50,209112,10,4
3,20,2032,2,50,209112,11,7
3,20,2032,2,50,209113,1,5
3,20,2032,2,50,209113,2,3
3,20,2032,2,50,209113,3,3
3,20,2032,2,50,209113,4,5
3,20,2032,2,50,209113,5,0
3,20,2032,2,50,209113,6,0
3,20,2032,2,50,209113,7,1
3,20,2032,2,50,209113,8,2
3,20,2032,2,50,209113,9,5
3,20,2032,2,50,209113,10,4
3,20,2032,2,50,209113,11,2
3,20,2032,2,50,209114,1,5
3,20,2032,2,50,209114,2,1
3,20,2032,2,50,209114,3,2
3,20,2032,2,50,209114,4,4
3,20,2032,2,50,209114,5,2
3,20,2032,2,50,209114,6,0
3,20,2032,2,50,209114,7,2
3,20,2032,2,50,209114,8,3
3,20,2032,2,50,209114,9,5
3,20,2032,2,50,209114,10,4
3,20,2032,2,50,209114,11,5
3,20,2032,2,50,209115,1,5
3,20,2032,2,50,209115,2,3
3,20,2032,2,50,209115,3,4
3,20,2032,2,50,209115,4,5
3,20,2032,2,50,209115,5,3
3,20,2032,2,50,209115,6,0
3,20,2032,2,50,209115,7,3
3,20,2032,2,50,209115,8,4
3,20,2032,2,50,209115,9,6
3,20,2032,2,50,209115,10,7
3,20,2032,2,50,209115,11,6
3,20,2032,2,50,209116,1,4
3,20,2032,2,50,209116,2,2
3,20,2032,2,50,209116,3,3
3,20,2032,2,50,209116,4,3
3,20,2032,2,50,209116,5,2
3,20,2032,2,50,209116,6,0
3,20,2032,2,50,209116,7,2
3,20,2032,2,50,209116,8,4
3,20,2032,2,50,209116,9,3
3,20,2032,2,50,209116,10,5
3,20,2032,2,50,209116,11,4
3,20,2032,2,50,209117,1,2
3,20,2032,2,50,209117,2,3
3,20,2032,2,50,209117,3,3
3,20,2032,2,50,209117,4,7
3,20,2032,2,50,209117,5,0
3,20,2032,2,50,209117,6,0
3,20,2032,2,50,209117,7,2
3,20,2032,2,50,209117,8,0
3,20,2032,2,50,209117,9,7
3,20,2032,2,50,209117,10,3
3,20,2032,2,50,209117,11,7
3,20,2032,2,50,209118,1,5
3,20,2032,2,50,209118,2,2
3,20,2032,2,50,209118,3,2
3,20,2032,2,50,209118,4,7
3,20,2032,2,50,209118,5,2
3,20,2032,2,50,209118,6,0
3,20,2032,2,50,209118,7,1
3,20,2032,2,50,209118,8,3
3,20,2032,2,50,209118,9,7
3,20,2032,2,50,209118,10,3
3,20,2032,2,50,209118,11,7
3,20,2032,2,50,209119,1,3
3,20,2032,2,50,209119,2,0
3,20,2032,2,50,209119,3,2
3,20,2032,2,50,209119,4,7
3,20,2032,2,50,209119,5,4
3,20,2032,2,50,209119,6,0
3,20,2032,2,50,209119,7,2
3,20,2032,2,50,209119,8,0
3,20,2032,2,50,209119,9,7
3,20,2032,2,50,209119,10,3
3,20,2032,2,50,209119,11,7
3,20,2032,2,50,209120,1,2
3,20,2032,2,50,209120,2,1
3,20,2032,2,50,209120,3,2
3,20,2032,2,50,209120,4,7
3,20,2032,2,50,209120,5,3
3,20,2032,2,50,209120,6,0
3,20,2032,2,50,209120,7,0
3,20,2032,2,50,209120,8,3
3,20,2032,2,50,209120,9,7
3,20,2032,2,50,209120,10,3
3,20,2032,2,50,209120,11,7
3,20,2034,2,908,209121,1,3
3,20,2034,2,908,209121,2,2
3,20,2034,2,908,209121,3,2
3,20,2034,2,908,209121,4,6
3,20,2034,2,908,209121,5,2
3,20,2034,2,908,209121,6,0
3,20,2034,2,908,209121,7,2
3,20,2034,2,908,209121,8,5
3,20,2034,2,908,209121,9,7
3,20,2034,2,908,209121,10,7
3,20,2034,2,908,209121,11,7
3,20,2034,2,908,209122,1,6
3,20,2034,2,908,209122,2,0
3,20,2034,2,908,209122,3,3
3,20,2034,2,908,209122,4,5
3,20,2034,2,908,209122,5,2
3,20,2034,2,908,209122,6,0
3,20,2034,2,908,209122,7,2
3,20,2034,2,908,209122,8,0
3,20,2034,2,908,209122,9,7
3,20,2034,2,908,209122,10,5
3,20,2034,2,908,209122,11,7
3,20,2034,2,908,209123,1,5
3,20,2034,2,908,209123,2,5
3,20,2034,2,908,209123,3,4
3,20,2034,2,908,209123,4,6
3,20,2034,2,908,209123,5,2
3,20,2034,2,908,209123,6,3
3,20,2034,2,908,209123,7,2
3,20,2034,2,908,209123,8,1
3,20,2034,2,908,209123,9,6
3,20,2034,2,908,209123,10,5
3,20,2034,2,908,209123,11,7
3,20,2034,2,908,209124,1,7
3,20,2034,2,908,209124,2,4
3,20,2034,2,908,209124,3,5
3,20,2034,2,908,209124,4,5
3,20,2034,2,908,209124,5,0
3,20,2034,2,908,209124,6,2
3,20,2034,2,908,209124,7,2
3,20,2034,2,908,209124,8,0
3,20,2034,2,908,209124,9,7
3,20,2034,2,908,209124,10,4
3,20,2034,2,908,209124,11,7
3,20,2034,2,908,209125,1,7
3,20,2034,2,908,209125,2,4
3,20,2034,2,908,209125,3,5
3,20,2034,2,908,209125,4,7
3,20,2034,2,908,209125,5,4
3,20,2034,2,908,209125,6,0
3,20,2034,2,908,209125,7,4
3,20,2034,2,908,209125,8,5
3,20,2034,2,908,209125,9,7
3,20,2034,2,908,209125,10,4
3,20,2034,2,908,209125,11,7
3,20,2034,2,908,209126,1,5
3,20,2034,2,908,209126,2,0
3,20,2034,2,908,209126,3,3
3,20,2034,2,908,209126,4,5
3,20,2034,2,908,209126,5,2
3,20,2034,2,908,209126,6,1
3,20,2034,2,908,209126,7,0
3,20,2034,2,908,209126,8,0
3,20,2034,2,908,209126,9,5
3,20,2034,2,908,209126,10,4
3,20,2034,2,908,209126,11,7
3,20,2034,2,908,209127,1,7
3,20,2034,2,908,209127,2,4
3,20,2034,2,908,209127,3,1
3,20,2034,2,908,209127,4,7
3,20,2034,2,908,209127,5,2
3,20,2034,2,908,209127,6,0
3,20,2034,2,908,209127,7,1
3,20,2034,2,908,209127,8,2
3,20,2034,2,908,209127,9,7
3,20,2034,2,908,209127,10,7
3,20,2034,2,908,209127,11,7
3,20,2034,2,908,209128,1,6
3,20,2034,2,908,209128,2,0
3,20,2034,2,908,209128,3,4
3,20,2034,2,908,209128,4,7
3,20,2034,2,908,209128,5,2
3,20,2034,2,908,209128,6,0
3,20,2034,2,908,209128,7,2
3,20,2034,2,908,209128,8,0
3,20,2034,2,908,209128,9,6
3,20,2034,2,908,209128,10,3
3,20,2034,2,908,209128,11,7
3,20,2034,2,908,209130,1,7
3,20,2034,2,908,209130,2,2
3,20,2034,2,908,209130,3,3
3,20,2034,2,908,209130,4,7
3,20,2034,2,908,209130,5,3
3,20,2034,2,908,209130,6,0
3,20,2034,2,908,209130,7,1
3,20,2034,2,908,209130,8,3
3,20,2034,2,908,209130,9,7
3,20,2034,2,908,209130,10,7
3,20,2034,2,908,209130,11,7
3,20,2034,2,908,209131,1,3
3,20,2034,2,908,209131,2,0
3,20,2034,2,908,209131,3,2
3,20,2034,2,908,209131,4,6
3,20,2034,2,908,209131,5,2
3,20,2034,2,908,209131,6,0
3,20,2034,2,908,209131,7,2
3,20,2034,2,908,209131,8,0
3,20,2034,2,908,209131,9,6
3,20,2034,2,908,209131,10,7
3,20,2034,2,908,209131,11,7
3,21,2106,2,2822,210001,1,4
3,21,2106,2,2822,210001,2,0
3,21,2106,2,2822,210001,3,2
3,21,2106,2,2822,210001,4,7
3,21,2106,2,2822,210001,5,3
3,21,2106,2,2822,210001,6,0
3,21,2106,2,2822,210001,7,0
3,21,2106,2,2822,210001,8,0
3,21,2106,2,2822,210001,9,7
3,21,2106,2,2822,210001,10,7
3,21,2106,2,2822,210001,11,7
3,21,2106,2,2822,210002,1,7
3,21,2106,2,2822,210002,2,0
3,21,2106,2,2822,210002,3,2
3,21,2106,2,2822,210002,4,5
3,21,2106,2,2822,210002,5,5
3,21,2106,2,2822,210002,6,4
3,21,2106,2,2822,210002,7,0
3,21,2106,2,2822,210002,8,3
3,21,2106,2,2822,210002,9,7
3,21,2106,2,2822,210002,10,6
3,21,2106,2,2822,210002,11,6
3,21,2106,2,2822,210003,1,4
3,21,2106,2,2822,210003,2,3
3,21,2106,2,2822,210003,3,0
3,21,2106,2,2822,210003,4,7
3,21,2106,2,2822,210003,5,7
3,21,2106,2,2822,210003,6,7
3,21,2106,2,2822,210003,7,3
3,21,2106,2,2822,210003,8,7
3,21,2106,2,2822,210003,9,7
3,21,2106,2,2822,210003,10,7
3,21,2106,2,2822,210003,11,7
3,21,2106,2,2822,210004,1,4
3,21,2106,2,2822,210004,2,0
3,21,2106,2,2822,210004,3,3
3,21,2106,2,2822,210004,4,4
3,21,2106,2,2822,210004,5,4
3,21,2106,2,2822,210004,6,0
3,21,2106,2,2822,210004,7,2
3,21,2106,2,2822,210004,8,0
3,21,2106,2,2822,210004,9,1
3,21,2106,2,2822,210004,10,0
3,21,2106,2,2822,210004,11,2
3,21,2106,2,2822,210005,1,4
3,21,2106,2,2822,210005,2,2
3,21,2106,2,2822,210005,3,1
3,21,2106,2,2822,210005,4,1
3,21,2106,2,2822,210005,5,0
3,21,2106,2,2822,210005,6,0
3,21,2106,2,2822,210005,7,0
3,21,2106,2,2822,210005,8,0
3,21,2106,2,2822,210005,9,1
3,21,2106,2,2822,210005,10,0
3,21,2106,2,2822,210005,11,1
3,21,2106,2,2822,210006,1,2
3,21,2106,2,2822,210006,2,2
3,21,2106,2,2822,210006,3,1
3,21,2106,2,2822,210006,4,2
3,21,2106,2,2822,210006,5,1
3,21,2106,2,2822,210006,6,0
3,21,2106,2,2822,210006,7,1
3,21,2106,2,2822,210006,8,3
3,21,2106,2,2822,210006,9,3
3,21,2106,2,2822,210006,10,1
3,21,2106,2,2822,210006,11,4
3,21,2106,2,2822,210007,1,6
3,21,2106,2,2822,210007,2,0
3,21,2106,2,2822,210007,3,2
3,21,2106,2,2822,210007,4,3
3,21,2106,2,2822,210007,5,1
3,21,2106,2,2822,210007,6,0
3,21,2106,2,2822,210007,7,1
3,21,2106,2,2822,210007,8,3
3,21,2106,2,2822,210007,9,7
3,21,2106,2,2822,210007,10,2
3,21,2106,2,2822,210007,11,7
3,21,2106,2,2822,210008,1,3
3,21,2106,2,2822,210008,2,3
3,21,2106,2,2822,210008,3,2
3,21,2106,2,2822,210008,4,7
3,21,2106,2,2822,210008,5,3
3,21,2106,2,2822,210008,6,0
3,21,2106,2,2822,210008,7,2
3,21,2106,2,2822,210008,8,0
3,21,2106,2,2822,210008,9,7
3,21,2106,2,2822,210008,10,7
3,21,2106,2,2822,210008,11,7
3,21,2106,2,2822,210009,1,2
3,21,2106,2,2822,210009,2,1
3,21,2106,2,2822,210009,3,0
3,21,2106,2,2822,210009,4,7
3,21,2106,2,2822,210009,5,5
3,21,2106,2,2822,210009,6,0
3,21,2106,2,2822,210009,7,0
3,21,2106,2,2822,210009,8,0
3,21,2106,2,2822,210009,9,7
3,21,2106,2,2822,210009,10,0
3,21,2106,2,2822,210009,11,7
3,21,2106,2,2822,210010,1,7
3,21,2106,2,2822,210010,2,4
3,21,2106,2,2822,210010,3,4
3,21,2106,2,2822,210010,4,7
3,21,2106,2,2822,210010,5,3
3,21,2106,2,2822,210010,6,0
3,21,2106,2,2822,210010,7,2
3,21,2106,2,2822,210010,8,0
3,21,2106,2,2822,210010,9,7
3,21,2106,2,2822,210010,10,5
3,21,2106,2,2822,210010,11,7
3,21,2119,2,3956,210031,1,7
3,21,2119,2,3956,210031,2,4
3,21,2119,2,3956,210031,3,2
3,21,2119,2,3956,210031,4,7
3,21,2119,2,3956,210031,5,3
3,21,2119,2,3956,210031,6,3
3,21,2119,2,3956,210031,7,0
3,21,2119,2,3956,210031,8,0
3,21,2119,2,3956,210031,9,0
3,21,2119,2,3956,210031,10,0
3,21,2119,2,3956,210031,11,7
3,21,2119,2,3956,210032,1,7
3,21,2119,2,3956,210032,2,0
3,21,2119,2,3956,210032,3,7
3,21,2119,2,3956,210032,4,0
3,21,2119,2,3956,210032,5,3
3,21,2119,2,3956,210032,6,3
3,21,2119,2,3956,210032,7,0
3,21,2119,2,3956,210032,8,0
3,21,2119,2,3956,210032,9,7
3,21,2119,2,3956,210032,10,0
3,21,2119,2,3956,210032,11,7
3,21,2119,2,3956,210033,1,6
3,21,2119,2,3956,210033,2,0
3,21,2119,2,3956,210033,3,1
3,21,2119,2,3956,210033,4,1
3,21,2119,2,3956,210033,5,0
3,21,2119,2,3956,210033,6,0
3,21,2119,2,3956,210033,7,0
3,21,2119,2,3956,210033,8,0
3,21,2119,2,3956,210033,9,0
3,21,2119,2,3956,210033,10,0
3,21,2119,2,3956,210033,11,1
3,21,2119,2,3956,210034,1,5
3,21,2119,2,3956,210034,2,0
3,21,2119,2,3956,210034,3,1
3,21,2119,2,3956,210034,4,0
3,21,2119,2,3956,210034,5,0
3,21,2119,2,3956,210034,6,0
3,21,2119,2,3956,210034,7,0
3,21,2119,2,3956,210034,8,0
3,21,2119,2,3956,210034,9,1
3,21,2119,2,3956,210034,10,0
3,21,2119,2,3956,210034,11,1
3,21,2119,2,3956,210035,1,7
3,21,2119,2,3956,210035,2,0
3,21,2119,2,3956,210035,3,2
3,21,2119,2,3956,210035,4,7
3,21,2119,2,3956,210035,5,1
3,21,2119,2,3956,210035,6,0
3,21,2119,2,3956,210035,7,1
3,21,2119,2,3956,210035,8,0
3,21,2119,2,3956,210035,9,7
3,21,2119,2,3956,210035,10,3
3,21,2119,2,3956,210035,11,7
3,21,2119,2,3956,210036,1,7
3,21,2119,2,3956,210036,2,2
3,21,2119,2,3956,210036,3,4
3,21,2119,2,3956,210036,4,6
3,21,2119,2,3956,210036,5,2
3,21,2119,2,3956,210036,6,0
3,21,2119,2,3956,210036,7,0
3,21,2119,2,3956,210036,8,1
3,21,2119,2,3956,210036,9,7
3,21,2119,2,3956,210036,10,2
3,21,2119,2,3956,210036,11,7
3,21,2119,2,3956,210037,1,7
3,21,2119,2,3956,210037,2,3
3,21,2119,2,3956,210037,3,2
3,21,2119,2,3956,210037,4,7
3,21,2119,2,3956,210037,5,2
3,21,2119,2,3956,210037,6,0
3,21,2119,2,3956,210037,7,0
3,21,2119,2,3956,210037,8,0
3,21,2119,2,3956,210037,9,0
3,21,2119,2,3956,210037,10,0
3,21,2119,2,3956,210037,11,7
3,21,2119,2,3956,210038,1,7
3,21,2119,2,3956,210038,2,4
3,21,2119,2,3956,210038,3,3
3,21,2119,2,3956,210038,4,6
3,21,2119,2,3956,210038,5,2
3,21,2119,2,3956,210038,6,0
3,21,2119,2,3956,210038,7,2
3,21,2119,2,3956,210038,8,2
3,21,2119,2,3956,210038,9,7
3,21,2119,2,3956,210038,10,2
3,21,2119,2,3956,210038,11,7
3,21,2119,2,3956,210039,1,7
3,21,2119,2,3956,210039,2,2
3,21,2119,2,3956,210039,3,3
3,21,2119,2,3956,210039,4,6
3,21,2119,2,3956,210039,5,3
3,21,2119,2,3956,210039,6,0
3,21,2119,2,3956,210039,7,0
3,21,2119,2,3956,210039,8,0
3,21,2119,2,3956,210039,9,7
3,21,2119,2,3956,210039,10,2
3,21,2119,2,3956,210039,11,6
3,21,2119,2,3956,210040,1,7
3,21,2119,2,3956,210040,2,3
3,21,2119,2,3956,210040,3,2
3,21,2119,2,3956,210040,4,7
3,21,2119,2,3956,210040,5,3
3,21,2119,2,3956,210040,6,0
3,21,2119,2,3956,210040,7,0
3,21,2119,2,3956,210040,8,0
3,21,2119,2,3956,210040,9,7
3,21,2119,2,3956,210040,10,2
3,21,2119,2,3956,210040,11,7
1,26,2616,2,0,210051,1,4
1,26,2616,2,0,210051,2,2
1,26,2616,2,0,210051,3,3
1,26,2616,2,0,210051,4,6
1,26,2616,2,0,210051,5,7
1,26,2616,2,0,210051,6,0
1,26,2616,2,0,210051,7,0
1,26,2616,2,0,210051,8,0
1,26,2616,2,0,210051,9,7
1,26,2616,2,0,210051,10,0
1,26,2616,2,0,210051,11,7
3,21,2115,2,926,210052,1,7
3,21,2115,2,926,210052,2,0
3,21,2115,2,926,210052,3,0
3,21,2115,2,926,210052,4,5
3,21,2115,2,926,210052,5,2
3,21,2115,2,926,210052,6,0
3,21,2115,2,926,210052,7,0
3,21,2115,2,926,210052,8,0
3,21,2115,2,926,210052,9,7
3,21,2115,2,926,210052,10,0
3,21,2115,2,926,210052,11,7
3,21,2115,2,926,210053,1,7
3,21,2115,2,926,210053,2,3
3,21,2115,2,926,210053,3,7
3,21,2115,2,926,210053,4,5
3,21,2115,2,926,210053,5,4
3,21,2115,2,926,210053,6,0
3,21,2115,2,926,210053,7,2
3,21,2115,2,926,210053,8,6
3,21,2115,2,926,210053,9,7
3,21,2115,2,926,210053,10,4
3,21,2115,2,926,210053,11,7
3,21,2115,2,926,210054,1,7
3,21,2115,2,926,210054,2,0
3,21,2115,2,926,210054,3,0
3,21,2115,2,926,210054,4,1
3,21,2115,2,926,210054,5,0
3,21,2115,2,926,210054,6,0
3,21,2115,2,926,210054,7,0
3,21,2115,2,926,210054,8,0
3,21,2115,2,926,210054,9,0
3,21,2115,2,926,210054,10,0
3,21,2115,2,926,210054,11,1
3,21,2115,2,926,210055,1,5
3,21,2115,2,926,210055,2,0
3,21,2115,2,926,210055,3,0
3,21,2115,2,926,210055,4,0
3,21,2115,2,926,210055,5,0
3,21,2115,2,926,210055,6,0
3,21,2115,2,926,210055,7,0
3,21,2115,2,926,210055,8,0
3,21,2115,2,926,210055,9,0
3,21,2115,2,926,210055,10,0
3,21,2115,2,926,210055,11,1
3,21,2115,2,926,210056,1,7
3,21,2115,2,926,210056,2,2
3,21,2115,2,926,210056,3,2
3,21,2115,2,926,210056,4,7
3,21,2115,2,926,210056,5,3
3,21,2115,2,926,210056,6,0
3,21,2115,2,926,210056,7,0
3,21,2115,2,926,210056,8,0
3,21,2115,2,926,210056,9,7
3,21,2115,2,926,210056,10,0
3,21,2115,2,926,210056,11,7
3,21,2115,2,926,210057,1,7
3,21,2115,2,926,210057,2,1
3,21,2115,2,926,210057,3,5
3,21,2115,2,926,210057,4,7
3,21,2115,2,926,210057,5,3
3,21,2115,2,926,210057,6,0
3,21,2115,2,926,210057,7,1
3,21,2115,2,926,210057,8,3
3,21,2115,2,926,210057,9,7
3,21,2115,2,926,210057,10,2
3,21,2115,2,926,210057,11,7
3,21,2115,2,926,210058,1,7
3,21,2115,2,926,210058,2,0
3,21,2115,2,926,210058,3,0
3,21,2115,2,926,210058,4,7
3,21,2115,2,926,210058,5,2
3,21,2115,2,926,210058,6,0
3,21,2115,2,926,210058,7,0
3,21,2115,2,926,210058,8,0
3,21,2115,2,926,210058,9,4
3,21,2115,2,926,210058,10,0
3,21,2115,2,926,210058,11,7
3,21,2115,2,926,210060,1,7
3,21,2115,2,926,210060,2,2
3,21,2115,2,926,210060,3,0
3,21,2115,2,926,210060,4,7
3,21,2115,2,926,210060,5,0
3,21,2115,2,926,210060,6,0
3,21,2115,2,926,210060,7,0
3,21,2115,2,926,210060,8,0
3,21,2115,2,926,210060,9,4
3,21,2115,2,926,210060,10,0
3,21,2115,2,926,210060,11,7
3,21,2101,1,148,219001,1,7
3,21,2101,1,148,219001,2,3
3,21,2101,1,148,219001,3,0
3,21,2101,1,148,219001,4,1
3,21,2101,1,148,219001,5,0
3,21,2101,1,148,219001,6,0
3,21,2101,1,148,219001,7,0
3,21,2101,1,148,219001,8,4
3,21,2101,1,148,219001,9,1
3,21,2101,1,148,219001,10,0
3,21,2101,1,148,219001,11,4
3,21,2101,1,148,219002,1,5
3,21,2101,1,148,219002,2,2
3,21,2101,1,148,219002,3,1
3,21,2101,1,148,219002,4,1
3,21,2101,1,148,219002,5,4
3,21,2101,1,148,219002,6,0
3,21,2101,1,148,219002,7,0
3,21,2101,1,148,219002,8,0
3,21,2101,1,148,219002,9,1
3,21,2101,1,148,219002,10,0
3,21,2101,1,148,219002,11,1
3,21,2101,1,148,219003,1,5
3,21,2101,1,148,219003,2,0
3,21,2101,1,148,219003,3,3
3,21,2101,1,148,219003,4,6
3,21,2101,1,148,219003,5,1
3,21,2101,1,148,219003,6,0
3,21,2101,1,148,219003,7,0
3,21,2101,1,148,219003,8,4
3,21,2101,1,148,219003,9,1
3,21,2101,1,148,219003,10,0
3,21,2101,1,148,219003,11,7
3,21,2101,1,148,219004,1,3
3,21,2101,1,148,219004,2,1
3,21,2101,1,148,219004,3,0
3,21,2101,1,148,219004,4,2
3,21,2101,1,148,219004,5,2
3,21,2101,1,148,219004,6,2
3,21,2101,1,148,219004,7,0
3,21,2101,1,148,219004,8,0
3,21,2101,1,148,219004,9,1
3,21,2101,1,148,219004,10,5
3,21,2101,1,148,219004,11,5
3,21,2101,1,148,219005,1,7
3,21,2101,1,148,219005,2,0
3,21,2101,1,148,219005,3,2
3,21,2101,1,148,219005,4,7
3,21,2101,1,148,219005,5,3
3,21,2101,1,148,219005,6,0
3,21,2101,1,148,219005,7,2
3,21,2101,1,148,219005,8,0
3,21,2101,1,148,219005,9,7
3,21,2101,1,148,219005,10,3
3,21,2101,1,148,219005,11,7
3,21,2101,1,148,219006,1,7
3,21,2101,1,148,219006,2,0
3,21,2101,1,148,219006,3,3
3,21,2101,1,148,219006,4,7
3,21,2101,1,148,219006,5,4
3,21,2101,1,148,219006,6,0
3,21,2101,1,148,219006,7,0
3,21,2101,1,148,219006,8,0
3,21,2101,1,148,219006,9,7
3,21,2101,1,148,219006,10,0
3,21,2101,1,148,219006,11,7
3,21,2101,1,148,219007,1,6
3,21,2101,1,148,219007,2,0
3,21,2101,1,148,219007,3,3
3,21,2101,1,148,219007,4,2
3,21,2101,1,148,219007,5,0
3,21,2101,1,148,219007,6,2
3,21,2101,1,148,219007,7,0
3,21,2101,1,148,219007,8,2
3,21,2101,1,148,219007,9,2
3,21,2101,1,148,219007,10,5
